"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-9.6019,-1.9509,-0.048056,1.248e-020,0.71841,0.00011767,5786.4,0.10321,0.002733,-7.0048e-022,1,0.10722,0.10722,-0.025,0
-9.4259,-1.9424,-0.048158,5.7945e-021,0.7154,0.00011738,5775.6,0.10256,0.002732,-3.344e-022,1,0.10742,0.10742,-0.025,0
-9.25,-1.9339,-0.048261,-8.9332e-022,0.71238,0.00011709,5764.8,0.10191,0.002731,3.1605e-023,1,0.10763,0.10763,-0.025,0
-9.074,-1.9253,-0.048363,-7.5836e-021,0.70937,0.00011679,5754.1,0.10126,0.00273,3.9753e-022,1,0.10783,0.10783,-0.025,0
-8.8981,-1.9168,-0.048466,-1.4276e-020,0.70635,0.0001165,5743.3,0.10061,0.002729,7.6335e-022,1,0.10803,0.10803,-0.025,0
-8.7226,-1.9082,-0.048565,-2.0656e-020,0.70334,0.0001162,5732.5,0.099957,0.0027277,1.1015e-021,1,0.10824,0.10824,-0.025,0
-8.5519,-1.8996,-0.048623,-2.3165e-020,0.70048,0.00011594,5721.6,0.099318,0.0027232,1.1014e-021,1,0.10845,0.10845,-0.025,0
-8.3812,-1.891,-0.048682,-2.5674e-020,0.69761,0.00011568,5710.7,0.098678,0.0027187,1.1013e-021,1,0.10865,0.10865,-0.025,0
-8.2105,-1.8824,-0.04874,-2.8184e-020,0.69475,0.00011542,5699.7,0.098039,0.0027142,1.1011e-021,1,0.10886,0.10886,-0.025,0
-8.0398,-1.8737,-0.048799,-3.0696e-020,0.69188,0.00011516,5688.8,0.0974,0.0027097,1.101e-021,1,0.10906,0.10906,-0.025,0
-7.8691,-1.8651,-0.048858,-3.3208e-020,0.68902,0.0001149,5677.9,0.096761,0.0027051,1.1009e-021,1,0.10926,0.10926,-0.025,0
-7.6984,-1.8565,-0.048916,-3.5721e-020,0.68615,0.00011464,5667,0.096122,0.0027006,1.1007e-021,1,0.10947,0.10947,-0.025,0
-7.53,-1.8478,-0.048956,-3.6052e-020,0.68334,0.0001144,5656.1,0.095486,0.0026948,1.0363e-021,1,0.10967,0.10967,-0.025,0
-7.365,-1.8391,-0.048967,-3.3015e-020,0.68061,0.00011419,5645.2,0.094855,0.002687,8.7277e-022,1,0.10988,0.10988,-0.025,0
-7.2001,-1.8304,-0.048978,-2.9976e-020,0.67788,0.00011399,5634.4,0.094224,0.0026792,7.0926e-022,1,0.11009,0.11009,-0.025,0
-7.0352,-1.8217,-0.048989,-2.6937e-020,0.67515,0.00011378,5623.6,0.093592,0.0026713,5.458e-022,1,0.11029,0.11029,-0.025,0
-6.8702,-1.813,-0.049,-2.3896e-020,0.67242,0.00011357,5612.7,0.092961,0.0026635,3.8236e-022,1,0.1105,0.1105,-0.025,0
-6.7053,-1.8043,-0.049011,-2.0855e-020,0.66969,0.00011336,5601.9,0.09233,0.0026557,2.1897e-022,1,0.1107,0.1107,-0.025,0
-6.5404,-1.7956,-0.049021,-1.7812e-020,0.66696,0.00011315,5591.1,0.0917,0.0026478,5.562e-023,1,0.1109,0.1109,-0.025,0
-6.3795,-1.7869,-0.049002,-1.5147e-020,0.66409,0.00011288,5580.2,0.091074,0.0026381,0,1,0.11111,0.11111,-0.025,0
-6.2208,-1.7782,-0.048966,-1.2677e-020,0.66116,0.00011258,5569.3,0.090452,0.0026274,0,1,0.11131,0.11131,-0.025,0
-6.0621,-1.7695,-0.04893,-1.0206e-020,0.65823,0.00011229,5558.4,0.089829,0.0026167,0,1,0.11152,0.11152,-0.025,0
-5.9034,-1.7608,-0.048894,-7.7345e-021,0.6553,0.00011199,5547.6,0.089207,0.002606,0,1,0.11173,0.11173,-0.025,0
-5.7447,-1.752,-0.048858,-5.2619e-021,0.65237,0.00011169,5536.7,0.088585,0.0025953,0,1,0.11193,0.11193,-0.025,0
-5.586,-1.7433,-0.048822,-2.7884e-021,0.64943,0.00011139,5525.8,0.087963,0.0025846,0,1,0.11214,0.11214,-0.025,0
-5.4273,-1.7346,-0.048786,-3.1384e-022,0.6465,0.00011109,5515,0.087341,0.0025738,0,1,0.11234,0.11234,-0.025,0
-5.2743,-1.7259,-0.048716,0,0.64372,0.0001108,5504.6,0.086738,0.0025617,0,1,0.11254,0.11254,-0.025,0
-5.1221,-1.7172,-0.04864,0,0.64097,0.00011052,5494.4,0.086139,0.0025492,0,1,0.11275,0.11275,-0.025,0
-4.97,-1.7085,-0.048564,0,0.63821,0.00011023,5484.1,0.085539,0.0025368,0,1,0.11295,0.11295,-0.025,0
-4.8179,-1.6998,-0.048488,0,0.63545,0.00010994,5473.9,0.08494,0.0025244,0,1,0.11316,0.11316,-0.025,0
-4.6657,-1.6911,-0.048412,0,0.6327,0.00010965,5463.7,0.084341,0.002512,0,1,0.11337,0.11337,-0.025,0
-4.5136,-1.6824,-0.048336,0,0.62994,0.00010936,5453.4,0.083741,0.0024996,0,1,0.11357,0.11357,-0.025,0
-4.3617,-1.6737,-0.04826,0,0.62718,0.00010907,5443.2,0.083143,0.0024872,0,1,0.11377,0.11377,-0.025,0
-4.2164,-1.665,-0.048156,0,0.62441,0.00010872,5433.3,0.082562,0.0024735,0,1,0.11398,0.11398,-0.025,0
-4.0712,-1.6564,-0.048053,0,0.62163,0.00010837,5423.5,0.081981,0.0024598,0,1,0.11418,0.11418,-0.025,0
-3.9259,-1.6477,-0.047949,0,0.61885,0.00010803,5413.6,0.081401,0.0024461,0,1,0.11439,0.11439,-0.025,0
-3.7806,-1.6391,-0.047845,0,0.61607,0.00010768,5403.7,0.08082,0.0024324,0,1,0.1146,0.1146,-0.025,0
-3.6354,-1.6304,-0.047742,0,0.6133,0.00010733,5393.9,0.08024,0.0024187,0,1,0.1148,0.1148,-0.025,0
-3.4901,-1.6217,-0.047638,0,0.61052,0.00010698,5384,0.07966,0.002405,0,1,0.11501,0.11501,-0.025,0
-3.3458,-1.6131,-0.047531,3.5625e-023,0.60783,0.00010667,5374.2,0.079083,0.0023911,-1.6973e-023,1,0.11521,0.11521,-0.025,0
-3.2077,-1.6045,-0.047403,2.867e-022,0.60567,0.00010656,5364.3,0.078527,0.0023764,-1.3655e-022,1,0.11541,0.11541,-0.025,0
-3.0695,-1.596,-0.047276,5.3786e-022,0.60352,0.00010645,5354.4,0.07797,0.0023617,-2.5609e-022,1,0.11562,0.11562,-0.025,0
-2.9313,-1.5874,-0.047148,7.8911e-022,0.60136,0.00010634,5344.6,0.077414,0.002347,-3.756e-022,1,0.11582,0.11582,-0.025,0
-2.7931,-1.5788,-0.04702,1.0405e-021,0.5992,0.00010623,5334.7,0.076858,0.0023323,-4.9509e-022,1,0.11603,0.11603,-0.025,0
-2.655,-1.5702,-0.046892,1.2919e-021,0.59705,0.00010612,5324.9,0.076302,0.0023176,-6.1455e-022,1,0.11624,0.11624,-0.025,0
-2.5168,-1.5617,-0.046764,1.5435e-021,0.59489,0.00010601,5315,0.075747,0.0023029,-7.3398e-022,1,0.11644,0.11644,-0.025,0
-2.3801,-1.5531,-0.046634,1.4477e-021,0.59272,0.00010589,5305.2,0.075194,0.0022882,-8.4692e-022,1,0.11665,0.11665,-0.025,0
-2.2492,-1.5447,-0.046491,-7.2196e-023,0.59048,0.00010573,5295.5,0.074653,0.0022733,-9.334e-022,1,0.11685,0.11685,-0.025,0
-2.1183,-1.5362,-0.046349,-1.5926e-021,0.58824,0.00010558,5285.9,0.074113,0.0022585,-1.0199e-021,1,0.11705,0.11705,-0.025,0
-1.9874,-1.5277,-0.046207,-3.1136e-021,0.586,0.00010542,5276.3,0.073572,0.0022436,-1.1063e-021,1,0.11726,0.11726,-0.025,0
-1.8565,-1.5192,-0.046064,-4.6352e-021,0.58376,0.00010526,5266.7,0.073032,0.0022288,-1.1927e-021,1,0.11746,0.11746,-0.025,0
-1.7256,-1.5108,-0.045922,-6.1573e-021,0.58152,0.00010511,5257,0.072492,0.0022139,-1.2791e-021,1,0.11767,0.11767,-0.025,0
-1.5947,-1.5023,-0.045779,-7.6801e-021,0.57928,0.00010495,5247.4,0.071952,0.002199,-1.3655e-021,1,0.11788,0.11788,-0.025,0
-1.4653,-1.4938,-0.045635,-8.9532e-021,0.57707,0.0001048,5237.8,0.071416,0.0021843,-1.4118e-021,1,0.11808,0.11808,-0.025,0
-1.3417,-1.4855,-0.045488,-9.2028e-021,0.57497,0.00010467,5228.4,0.070897,0.00217,-1.294e-021,1,0.11829,0.11829,-0.025,0
-1.2182,-1.4771,-0.045341,-9.4524e-021,0.57287,0.00010454,5219.1,0.070378,0.0021557,-1.1764e-021,1,0.11849,0.11849,-0.025,0
-1.0947,-1.4688,-0.045194,-9.7022e-021,0.57076,0.00010441,5209.7,0.06986,0.0021414,-1.0587e-021,1,0.11869,0.11869,-0.025,0
-0.97115,-1.4604,-0.045046,-9.952e-021,0.56866,0.00010427,5200.3,0.069341,0.0021272,-9.4109e-022,1,0.1189,0.1189,-0.025,0
-0.84762,-1.4521,-0.044899,-1.0202e-020,0.56656,0.00010414,5190.9,0.068823,0.0021129,-8.235e-022,1,0.1191,0.1191,-0.025,0
-0.72409,-1.4437,-0.044751,-1.0452e-020,0.56446,0.00010401,5181.6,0.068304,0.0020986,-7.0593e-022,1,0.11931,0.11931,-0.025,0
-0.60161,-1.4354,-0.044604,-1.0454e-020,0.56236,0.00010388,5172.2,0.067789,0.0020845,-5.9299e-022,1,0.11952,0.11952,-0.025,0
-0.48543,-1.4272,-0.044456,-8.9548e-021,0.56031,0.00010373,5163.2,0.067287,0.0020711,-5.0781e-022,1,0.11972,0.11972,-0.025,0
-0.36925,-1.4189,-0.044308,-7.4555e-021,0.55825,0.00010358,5154.1,0.066786,0.0020577,-4.2266e-022,1,0.11992,0.11992,-0.025,0
-0.25307,-1.4107,-0.044161,-5.9556e-021,0.5562,0.00010343,5145.1,0.066285,0.0020443,-3.3752e-022,1,0.12013,0.12013,-0.025,0
-0.13689,-1.4025,-0.044013,-4.4551e-021,0.55414,0.00010328,5136,0.065784,0.0020309,-2.5241e-022,1,0.12033,0.12033,-0.025,0
-0.020706,-1.3942,-0.043865,-2.9541e-021,0.55208,0.00010313,5126.9,0.065284,0.0020175,-1.6731e-022,1,0.12054,0.12054,-0.025,0
0.095475,-1.386,-0.043717,-1.4525e-021,0.55003,0.00010298,5117.9,0.064783,0.0020041,-8.224e-023,1,0.12075,0.12075,-0.025,0
0.21141,-1.3778,-0.043569,0,0.54798,0.00010283,5108.8,0.064283,0.0019908,0,1,0.12095,0.12095,-0.025,0
0.32039,-1.3696,-0.043427,0,0.54603,0.00010268,5100.1,0.063802,0.0019789,0,1,0.12116,0.12116,-0.025,0
0.42937,-1.3615,-0.043285,0,0.54408,0.00010254,5091.4,0.06332,0.0019671,0,1,0.12136,0.12136,-0.025,0
0.53835,-1.3534,-0.043143,0,0.54212,0.00010239,5082.7,0.062839,0.0019553,0,1,0.12156,0.12156,-0.025,0
0.64733,-1.3453,-0.043001,0,0.54017,0.00010225,5074,0.062358,0.0019434,0,1,0.12177,0.12177,-0.025,0
0.7563,-1.3372,-0.042859,0,0.53822,0.0001021,5065.3,0.061876,0.0019316,0,1,0.12197,0.12197,-0.025,0
0.86528,-1.3291,-0.042717,0,0.53627,0.00010195,5056.6,0.061395,0.0019198,0,1,0.12218,0.12218,-0.025,0
0.97426,-1.321,-0.042574,0,0.53432,0.00010181,5047.8,0.060915,0.001908,0,1,0.12239,0.12239,-0.025,0
1.0773,-1.313,-0.042445,9.4062e-023,0.53248,0.00010168,5039.5,0.06045,0.0018978,-2.7581e-023,1,0.12259,0.12259,-0.025,0
1.1794,-1.305,-0.042317,2.0238e-022,0.53065,0.00010155,5031.3,0.059988,0.001888,-5.9323e-023,1,0.1228,0.1228,-0.025,0
1.2815,-1.297,-0.042189,3.1074e-022,0.52883,0.00010142,5023.1,0.059527,0.0018781,-9.1058e-023,1,0.123,0.123,-0.025,0
1.3836,-1.289,-0.042062,4.1914e-022,0.52701,0.00010129,5014.8,0.059065,0.0018682,-1.2278e-022,1,0.1232,0.1232,-0.025,0
1.4857,-1.281,-0.041934,5.2758e-022,0.52518,0.00010116,5006.6,0.058604,0.0018584,-1.545e-022,1,0.12341,0.12341,-0.025,0
1.5879,-1.273,-0.041806,6.3606e-022,0.52336,0.00010104,4998.4,0.058142,0.0018485,-1.8621e-022,1,0.12361,0.12361,-0.025,0
1.69,-1.265,-0.041678,7.4458e-022,0.52153,0.00010091,4990.1,0.057681,0.0018386,-2.1792e-022,1,0.12382,0.12382,-0.025,0
1.788,-1.2571,-0.041561,7.8282e-022,0.51977,0.00010077,4982.2,0.057231,0.00183,-2.2903e-022,1,0.12403,0.12403,-0.025,0
1.8838,-1.2492,-0.04145,7.8296e-022,0.51804,0.00010064,4974.4,0.056787,0.001822,-2.29e-022,1,0.12423,0.12423,-0.025,0
1.9797,-1.2414,-0.04134,7.8311e-022,0.5163,0.0001005,4966.6,0.056343,0.001814,-2.2898e-022,1,0.12444,0.12444,-0.025,0
2.0755,-1.2335,-0.041229,7.8326e-022,0.51457,0.00010036,4958.8,0.055899,0.001806,-2.2895e-022,1,0.12464,0.12464,-0.025,0
2.1713,-1.2256,-0.041118,7.8341e-022,0.51284,0.00010022,4951,0.055456,0.001798,-2.2892e-022,1,0.12484,0.12484,-0.025,0
2.2671,-1.2178,-0.041007,7.8356e-022,0.51111,0.00010009,4943.2,0.055012,0.00179,-2.2889e-022,1,0.12505,0.12505,-0.025,0
2.3629,-1.2099,-0.040896,7.8371e-022,0.50938,9.9947e-005,4935.4,0.054569,0.001782,-2.2886e-022,1,0.12526,0.12526,-0.025,0
2.4567,-1.2021,-0.040792,7.4404e-022,0.50769,9.9815e-005,4927.8,0.054132,0.0017747,-2.1721e-022,1,0.12546,0.12546,-0.025,0
2.5469,-1.1943,-0.040699,6.3726e-022,0.50608,9.9691e-005,4920.4,0.053707,0.0017686,-1.8598e-022,1,0.12566,0.12566,-0.025,0
2.6372,-1.1866,-0.040607,5.3044e-022,0.50447,9.9568e-005,4913.1,0.053282,0.0017625,-1.5476e-022,1,0.12587,0.12587,-0.025,0
2.7275,-1.1789,-0.040515,4.2358e-022,0.50286,9.9444e-005,4905.7,0.052857,0.0017564,-1.2354e-022,1,0.12607,0.12607,-0.025,0
2.8177,-1.1711,-0.040422,3.1669e-022,0.50125,9.9321e-005,4898.4,0.052432,0.0017503,-9.2335e-023,1,0.12628,0.12628,-0.025,0
2.908,-1.1634,-0.04033,2.0974e-022,0.49964,9.9197e-005,4891,0.052008,0.0017442,-6.1134e-023,1,0.12649,0.12649,-0.025,0
2.9983,-1.1556,-0.040237,1.0276e-022,0.49803,9.9073e-005,4883.7,0.051583,0.0017381,-2.9943e-023,1,0.12669,0.12669,-0.025,0
3.0883,-1.1479,-0.040145,6.5326e-023,0.49642,9.8951e-005,4876.3,0.051159,0.001732,0,1,0.12689,0.12689,-0.025,0
3.1739,-1.1403,-0.040076,1.7087e-021,0.49496,9.8857e-005,4869.4,0.050753,0.0017279,0,1,0.1271,0.1271,-0.025,0
3.2595,-1.1327,-0.040006,3.3526e-021,0.49349,9.8764e-005,4862.5,0.050346,0.0017238,0,1,0.12731,0.12731,-0.025,0
3.3451,-1.125,-0.039937,4.9971e-021,0.49203,9.867e-005,4855.5,0.04994,0.0017196,0,1,0.12751,0.12751,-0.025,0
3.4307,-1.1174,-0.039867,6.6424e-021,0.49056,9.8577e-005,4848.6,0.049534,0.0017155,0,1,0.12772,0.12772,-0.025,0
3.5163,-1.1098,-0.039798,8.2882e-021,0.4891,9.8483e-005,4841.7,0.049128,0.0017114,0,1,0.12792,0.12792,-0.025,0
3.6019,-1.1022,-0.039728,9.9346e-021,0.48763,9.839e-005,4834.7,0.048722,0.0017073,0,1,0.12812,0.12812,-0.025,0
3.6874,-1.0945,-0.039658,1.1582e-020,0.48617,9.8296e-005,4827.8,0.048316,0.0017031,0,1,0.12833,0.12833,-0.025,0
3.7706,-1.087,-0.039602,1.3726e-020,0.48481,9.8201e-005,4821.5,0.047921,0.0017,-7.8725e-023,1,0.12854,0.12854,-0.025,0
3.8524,-1.0794,-0.039553,1.6138e-020,0.48351,9.8104e-005,4815.6,0.047533,0.0016974,-1.998e-022,1,0.12874,0.12874,-0.025,0
3.9342,-1.0719,-0.039504,1.8551e-020,0.48221,9.8007e-005,4809.7,0.047144,0.0016948,-3.2085e-022,1,0.12894,0.12894,-0.025,0
4.016,-1.0644,-0.039455,2.0966e-020,0.48091,9.791e-005,4803.7,0.046756,0.0016922,-4.4187e-022,1,0.12915,0.12915,-0.025,0
4.0978,-1.0569,-0.039407,2.3381e-020,0.4796,9.7813e-005,4797.8,0.046368,0.0016896,-5.6286e-022,1,0.12935,0.12935,-0.025,0
4.1796,-1.0493,-0.039358,2.5797e-020,0.4783,9.7716e-005,4791.9,0.04598,0.001687,-6.8382e-022,1,0.12956,0.12956,-0.025,0
4.2614,-1.0418,-0.039309,2.8214e-020,0.477,9.7619e-005,4785.9,0.045592,0.0016844,-8.0475e-022,1,0.12977,0.12977,-0.025,0
4.3426,-1.0343,-0.039264,2.9711e-020,0.47572,9.7529e-005,4780.1,0.045207,0.001682,-8.7263e-022,1,0.12997,0.12997,-0.025,0
4.4214,-1.0268,-0.039238,2.7592e-020,0.47453,9.747e-005,4774.8,0.044833,0.0016803,-7.3219e-022,1,0.13017,0.13017,-0.025,0
4.5003,-1.0194,-0.039212,2.5472e-020,0.47334,9.7411e-005,4769.5,0.044459,0.0016786,-5.9177e-022,1,0.13038,0.13038,-0.025,0
4.5791,-1.0119,-0.039186,2.3351e-020,0.47215,9.7352e-005,4764.2,0.044085,0.0016769,-4.514e-022,1,0.13058,0.13058,-0.025,0
4.6579,-1.0044,-0.039159,2.123e-020,0.47096,9.7293e-005,4758.8,0.043711,0.0016752,-3.1106e-022,1,0.13079,0.13079,-0.025,0
4.7368,-0.99695,-0.039133,1.9107e-020,0.46977,9.7233e-005,4753.5,0.043337,0.0016735,-1.7075e-022,1,0.131,0.131,-0.025,0
4.8156,-0.98948,-0.039107,1.6984e-020,0.46859,9.7174e-005,4748.2,0.042963,0.0016718,-3.049e-023,1,0.1312,0.1312,-0.025,0
4.8944,-0.98201,-0.039081,1.486e-020,0.4674,9.7115e-005,4742.9,0.04259,0.0016701,1.0974e-022,1,0.1314,0.1314,-0.025,0
4.9716,-0.97455,-0.039076,1.256e-020,0.46624,9.7062e-005,4737.6,0.042223,0.0016691,2.3516e-022,1,0.13161,0.13161,-0.025,0
5.0481,-0.96711,-0.03908,1.0183e-020,0.4651,9.7011e-005,4732.3,0.04186,0.0016684,3.5413e-022,1,0.13182,0.13182,-0.025,0
5.1246,-0.95967,-0.039084,7.8048e-021,0.46397,9.696e-005,4727,0.041497,0.0016677,4.7307e-022,1,0.13202,0.13202,-0.025,0
5.2011,-0.95222,-0.039087,5.4258e-021,0.46283,9.691e-005,4721.6,0.041134,0.001667,5.9199e-022,1,0.13223,0.13223,-0.025,0
5.2776,-0.94477,-0.039091,3.046e-021,0.46169,9.6859e-005,4716.3,0.040772,0.0016662,7.1088e-022,1,0.13243,0.13243,-0.025,0
5.3541,-0.93732,-0.039095,6.6536e-022,0.46055,9.6808e-005,4711,0.040409,0.0016655,8.2973e-022,1,0.13263,0.13263,-0.025,0
5.4306,-0.92986,-0.039099,-1.7162e-021,0.45941,9.6757e-005,4705.7,0.040046,0.0016648,9.4855e-022,1,0.13284,0.13284,-0.025,0
5.5068,-0.9224,-0.039107,-3.7123e-021,0.4583,9.6702e-005,4700.5,0.039685,0.0016641,1.0328e-021,1,0.13305,0.13305,-0.025,0
5.5814,-0.91494,-0.039138,-3.2172e-021,0.45732,9.6617e-005,4696.1,0.039336,0.0016641,8.948e-022,1,0.13325,0.13325,-0.025,0
5.6561,-0.90748,-0.039169,-2.7218e-021,0.45635,9.6532e-005,4691.7,0.038986,0.0016641,7.5679e-022,1,0.13345,0.13345,-0.025,0
5.7307,-0.90001,-0.039199,-2.2263e-021,0.45538,9.6448e-005,4687.3,0.038636,0.0016641,6.1881e-022,1,0.13366,0.13366,-0.025,0
5.8053,-0.89254,-0.03923,-1.7306e-021,0.45441,9.6363e-005,4682.9,0.038286,0.0016641,4.8087e-022,1,0.13386,0.13386,-0.025,0
5.8799,-0.88506,-0.039261,-1.2347e-021,0.45343,9.6278e-005,4678.5,0.037937,0.0016641,3.4296e-022,1,0.13407,0.13407,-0.025,0
5.9545,-0.87759,-0.039292,-7.3853e-022,0.45246,9.6193e-005,4674.1,0.037587,0.0016641,2.0508e-022,1,0.13428,0.13428,-0.025,0
6.0291,-0.87011,-0.039323,-2.4224e-022,0.45149,9.6108e-005,4669.7,0.037238,0.0016641,6.7247e-023,1,0.13448,0.13448,-0.025,0
6.1028,-0.8626,-0.039366,-4.232e-022,0.45064,9.6069e-005,4665.6,0.036894,0.001664,1.0288e-022,1,0.13468,0.13468,-0.025,0
6.1758,-0.85507,-0.039419,-1.25e-021,0.44992,9.6073e-005,4662,0.036556,0.0016639,3.0377e-022,1,0.13489,0.13489,-0.025,0
6.2487,-0.84754,-0.039473,-2.0771e-021,0.4492,9.6077e-005,4658.3,0.036217,0.0016637,5.046e-022,1,0.1351,0.1351,-0.025,0
6.3216,-0.84001,-0.039527,-2.9045e-021,0.44848,9.6082e-005,4654.7,0.035879,0.0016636,7.0537e-022,1,0.1353,0.1353,-0.025,0
6.3945,-0.83247,-0.03958,-3.7322e-021,0.44775,9.6086e-005,4651,0.035541,0.0016634,9.0611e-022,1,0.13551,0.13551,-0.025,0
6.4675,-0.82493,-0.039634,-4.5603e-021,0.44703,9.609e-005,4647.4,0.035203,0.0016633,1.1068e-021,1,0.13571,0.13571,-0.025,0
6.5404,-0.81738,-0.039688,-5.3886e-021,0.44631,9.6095e-005,4643.7,0.034865,0.0016631,1.3074e-021,1,0.13591,0.13591,-0.025,0
6.6133,-0.80984,-0.039742,-6.2173e-021,0.44559,9.6099e-005,4640.1,0.034527,0.001663,1.508e-021,1,0.13612,0.13612,-0.025,0
6.6848,-0.80222,-0.039806,-1.0189e-020,0.44498,9.6152e-005,4636.9,0.034194,0.0016617,1.7284e-021,1,0.13633,0.13633,-0.025,0
6.7561,-0.79459,-0.039872,-1.4804e-020,0.44439,9.6215e-005,4633.7,0.033861,0.0016602,1.9529e-021,1,0.13653,0.13653,-0.025,0
6.8274,-0.78695,-0.039937,-1.9421e-020,0.4438,9.6279e-005,4630.5,0.033528,0.0016587,2.1772e-021,1,0.13674,0.13674,-0.025,0
6.8986,-0.77931,-0.040003,-2.4039e-020,0.44322,9.6342e-005,4627.4,0.033195,0.0016573,2.4016e-021,1,0.13694,0.13694,-0.025,0
6.9699,-0.77167,-0.040069,-2.8659e-020,0.44263,9.6405e-005,4624.2,0.032862,0.0016558,2.6258e-021,1,0.13714,0.13714,-0.025,0
7.0411,-0.76403,-0.040135,-3.328e-020,0.44204,9.6469e-005,4621.1,0.03253,0.0016543,2.85e-021,1,0.13735,0.13735,-0.025,0
7.1124,-0.75638,-0.040201,-3.7904e-020,0.44145,9.6532e-005,4617.9,0.032197,0.0016528,3.0742e-021,1,0.13756,0.13756,-0.025,0
7.1835,-0.74872,-0.040267,-4.2044e-020,0.44087,9.6597e-005,4614.8,0.031865,0.0016511,3.2606e-021,1,0.13776,0.13776,-0.025,0
7.253,-0.74096,-0.04033,-4.1236e-020,0.44035,9.6675e-005,4612,0.031534,0.0016479,3.0627e-021,1,0.13796,0.13796,-0.025,0
7.3224,-0.73319,-0.040392,-4.0428e-020,0.43983,9.6752e-005,4609.3,0.031204,0.0016446,2.8649e-021,1,0.13817,0.13817,-0.025,0
7.3919,-0.72542,-0.040455,-3.9619e-020,0.4393,9.683e-005,4606.5,0.030874,0.0016414,2.6672e-021,1,0.13837,0.13837,-0.025,0
7.4613,-0.71764,-0.040518,-3.881e-020,0.43878,9.6908e-005,4603.7,0.030544,0.0016381,2.4695e-021,1,0.13858,0.13858,-0.025,0
7.5308,-0.70987,-0.040581,-3.8e-020,0.43826,9.6986e-005,4600.9,0.030213,0.0016349,2.2718e-021,1,0.13879,0.13879,-0.025,0
7.6003,-0.70209,-0.040643,-3.719e-020,0.43773,9.7064e-005,4598.2,0.029883,0.0016316,2.0743e-021,1,0.13899,0.13899,-0.025,0
7.6697,-0.6943,-0.040706,-3.638e-020,0.43721,9.7142e-005,4595.4,0.029553,0.0016283,1.8767e-021,1,0.13919,0.13919,-0.025,0
7.7386,-0.68648,-0.040771,-3.4494e-020,0.4367,9.7221e-005,4592.7,0.029224,0.0016252,1.6724e-021,1,0.1394,0.1394,-0.025,0
7.806,-0.67856,-0.040841,-2.9946e-020,0.43624,9.7304e-005,4590,0.028896,0.0016224,1.4514e-021,1,0.13961,0.13961,-0.025,0
7.8734,-0.67063,-0.040912,-2.5396e-020,0.43579,9.7387e-005,4587.3,0.028567,0.0016195,1.2305e-021,1,0.13981,0.13981,-0.025,0
7.9408,-0.6627,-0.040982,-2.0844e-020,0.43533,9.7469e-005,4584.7,0.028239,0.0016167,1.0096e-021,1,0.14002,0.14002,-0.025,0
8.0082,-0.65477,-0.041053,-1.629e-020,0.43487,9.7552e-005,4582,0.027911,0.0016138,7.888e-022,1,0.14022,0.14022,-0.025,0
8.0756,-0.64684,-0.041123,-1.1735e-020,0.43441,9.7635e-005,4579.3,0.027582,0.001611,5.6803e-022,1,0.14042,0.14042,-0.025,0
8.143,-0.6389,-0.041194,-7.1772e-021,0.43395,9.7718e-005,4576.6,0.027254,0.0016081,3.4731e-022,1,0.14063,0.14063,-0.025,0
8.2104,-0.63096,-0.041264,-2.6184e-021,0.43349,9.7801e-005,4574,0.026926,0.0016053,1.2667e-022,1,0.14084,0.14084,-0.025,0
8.2768,-0.62296,-0.041346,6.9206e-022,0.43307,9.7875e-005,4571.4,0.026599,0.0016037,-1.3688e-022,1,0.14104,0.14104,-0.025,0
8.3417,-0.61487,-0.041443,2.3178e-021,0.4327,9.7935e-005,4568.8,0.026271,0.0016038,-4.5827e-022,1,0.14124,0.14124,-0.025,0
8.4066,-0.60678,-0.041539,3.9442e-021,0.43233,9.7996e-005,4566.3,0.025944,0.001604,-7.7959e-022,1,0.14145,0.14145,-0.025,0
8.4716,-0.59868,-0.041636,5.5711e-021,0.43196,9.8057e-005,4563.8,0.025617,0.0016041,-1.1008e-021,1,0.14165,0.14165,-0.025,0
8.5365,-0.59059,-0.041733,7.1987e-021,0.43159,9.8118e-005,4561.3,0.02529,0.0016042,-1.422e-021,1,0.14186,0.14186,-0.025,0
8.6014,-0.58249,-0.04183,8.8271e-021,0.43123,9.818e-005,4558.7,0.024963,0.0016043,-1.743e-021,1,0.14207,0.14207,-0.025,0
8.6664,-0.57438,-0.041927,1.0456e-020,0.43086,9.8241e-005,4556.2,0.024636,0.0016044,-2.064e-021,1,0.14227,0.14227,-0.025,0
8.7313,-0.56628,-0.042024,1.2085e-020,0.43049,9.8302e-005,4553.7,0.024309,0.0016046,-2.3849e-021,1,0.14247,0.14247,-0.025,0
8.7948,-0.5581,-0.042126,1.4697e-020,0.43018,9.8366e-005,4551.1,0.023983,0.0016056,-2.3602e-021,1,0.14268,0.14268,-0.025,0
8.8568,-0.54986,-0.042234,1.8279e-020,0.42994,9.8434e-005,4548.6,0.023656,0.0016075,-1.9935e-021,1,0.14288,0.14288,-0.025,0
8.9189,-0.54161,-0.042341,2.1864e-020,0.4297,9.8502e-005,4546,0.02333,0.0016093,-1.627e-021,1,0.14309,0.14309,-0.025,0
8.9809,-0.53336,-0.042448,2.5449e-020,0.42945,9.8569e-005,4543.5,0.023004,0.0016112,-1.2605e-021,1,0.1433,0.1433,-0.025,0
