"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-4.187,-0.94812,-0.0076391,-7.4097e-021,0.62065,0.00012813,5229.7,0.046281,0.00040042,-6.1171e-025,1,0.10291,0.10291,-0.025,0
-4.1526,-0.94686,-0.0076945,-5.8731e-021,0.621,0.00012823,5231.5,0.046218,0.00040334,-8.8376e-023,1,0.10311,0.10311,-0.025,0
-4.1183,-0.9456,-0.0077499,-4.3359e-021,0.62135,0.00012833,5233.2,0.046155,0.00040626,-1.7612e-022,1,0.10332,0.10332,-0.025,0
-4.0839,-0.94433,-0.0078053,-2.7982e-021,0.6217,0.00012843,5235,0.046092,0.00040918,-2.6384e-022,1,0.10352,0.10352,-0.025,0
-4.0496,-0.94307,-0.0078607,-1.2599e-021,0.62204,0.00012853,5236.7,0.046029,0.0004121,-3.5154e-022,1,0.10373,0.10373,-0.025,0
-4.0152,-0.94181,-0.0079162,2.7894e-022,0.62239,0.00012863,5238.5,0.045966,0.00041502,-4.3923e-022,1,0.10394,0.10394,-0.025,0
-3.9809,-0.94054,-0.0079717,1.8183e-021,0.62274,0.00012873,5240.2,0.045903,0.00041794,-5.2688e-022,1,0.10414,0.10414,-0.025,0
-3.9462,-0.93923,-0.0080254,2.9111e-021,0.62306,0.00012883,5241.8,0.045836,0.00042076,-5.3661e-022,1,0.10435,0.10435,-0.025,0
-3.9115,-0.93791,-0.0080787,3.9017e-021,0.62337,0.00012892,5243.4,0.045769,0.00042356,-5.2849e-022,1,0.10455,0.10455,-0.025,0
-3.8768,-0.93658,-0.0081321,4.8927e-021,0.62367,0.00012902,5245,0.045702,0.00042636,-5.2036e-022,1,0.10475,0.10475,-0.025,0
-3.842,-0.93525,-0.0081854,5.8841e-021,0.62398,0.00012911,5246.6,0.045635,0.00042916,-5.1223e-022,1,0.10496,0.10496,-0.025,0
-3.8073,-0.93393,-0.0082388,6.8758e-021,0.62429,0.00012921,5248.2,0.045567,0.00043196,-5.0411e-022,1,0.10516,0.10516,-0.025,0
-3.7726,-0.9326,-0.0082922,7.8679e-021,0.6246,0.0001293,5249.8,0.0455,0.00043476,-4.9599e-022,1,0.10537,0.10537,-0.025,0
-3.7378,-0.93125,-0.008345,8.5779e-021,0.6249,0.0001294,5251.4,0.045432,0.00043753,-4.9017e-022,1,0.10558,0.10558,-0.025,0
-3.7027,-0.92987,-0.0083963,8.5796e-021,0.62517,0.00012949,5252.8,0.04536,0.00044021,-4.9011e-022,1,0.10578,0.10578,-0.025,0
-3.6677,-0.92848,-0.0084476,8.5812e-021,0.62544,0.00012958,5254.3,0.045289,0.0004429,-4.9005e-022,1,0.10599,0.10599,-0.025,0
-3.6326,-0.92709,-0.0084989,8.5828e-021,0.62571,0.00012967,5255.7,0.045218,0.00044558,-4.8999e-022,1,0.10619,0.10619,-0.025,0
-3.5976,-0.9257,-0.0085502,8.5844e-021,0.62599,0.00012976,5257.1,0.045147,0.00044826,-4.8993e-022,1,0.10639,0.10639,-0.025,0
-3.5625,-0.92431,-0.0086015,8.586e-021,0.62626,0.00012985,5258.6,0.045076,0.00045095,-4.8988e-022,1,0.1066,0.1066,-0.025,0
-3.5275,-0.92292,-0.0086529,8.5876e-021,0.62653,0.00012994,5260,0.045004,0.00045363,-4.8982e-022,1,0.1068,0.1068,-0.025,0
-3.4922,-0.92149,-0.0087027,6.8675e-021,0.62677,0.00013002,5261.4,0.04493,0.00045623,-3.9149e-022,1,0.10701,0.10701,-0.025,0
-3.4568,-0.92004,-0.0087519,4.4286e-021,0.62701,0.00013011,5262.7,0.044855,0.00045879,-2.5221e-022,1,0.10722,0.10722,-0.025,0
-3.4215,-0.91859,-0.0088011,1.989e-021,0.62724,0.0001302,5264,0.04478,0.00046135,-1.1297e-022,1,0.10742,0.10742,-0.025,0
-3.3862,-0.91714,-0.0088503,-4.5171e-022,0.62747,0.00013028,5265.3,0.044705,0.00046392,2.6241e-023,1,0.10763,0.10763,-0.025,0
-3.3508,-0.91569,-0.0088995,-2.8933e-021,0.62771,0.00013037,5266.6,0.04463,0.00046648,1.6542e-022,1,0.10783,0.10783,-0.025,0
-3.3155,-0.91424,-0.0089488,-5.3357e-021,0.62794,0.00013045,5267.9,0.044555,0.00046904,3.0456e-022,1,0.10803,0.10803,-0.025,0
-3.2801,-0.91278,-0.0089979,-7.6564e-021,0.62817,0.00013054,5269.1,0.04448,0.00047159,4.3319e-022,1,0.10824,0.10824,-0.025,0
-3.2445,-0.91127,-0.009045,-8.4721e-021,0.62837,0.00013062,5270.3,0.044401,0.00047404,4.3314e-022,1,0.10845,0.10845,-0.025,0
-3.2089,-0.90977,-0.0090921,-9.2881e-021,0.62857,0.0001307,5271.5,0.044322,0.00047648,4.3309e-022,1,0.10865,0.10865,-0.025,0
-3.1733,-0.90826,-0.0091392,-1.0104e-020,0.62876,0.00013078,5272.6,0.044243,0.00047893,4.3304e-022,1,0.10886,0.10886,-0.025,0
-3.1377,-0.90675,-0.0091864,-1.0921e-020,0.62896,0.00013086,5273.8,0.044165,0.00048137,4.3298e-022,1,0.10906,0.10906,-0.025,0
-3.1021,-0.90524,-0.0092335,-1.1738e-020,0.62916,0.00013094,5274.9,0.044086,0.00048382,4.3293e-022,1,0.10926,0.10926,-0.025,0
-3.0665,-0.90373,-0.0092807,-1.2555e-020,0.62936,0.00013102,5276.1,0.044007,0.00048626,4.3288e-022,1,0.10947,0.10947,-0.025,0
-3.0309,-0.9022,-0.009327,-1.2608e-020,0.62954,0.0001311,5277.2,0.043927,0.00048866,4.0755e-022,1,0.10967,0.10967,-0.025,0
-2.9951,-0.90064,-0.0093721,-1.1481e-020,0.6297,0.00013118,5278.2,0.043845,0.00049098,3.4323e-022,1,0.10988,0.10988,-0.025,0
-2.9593,-0.89907,-0.0094171,-1.0353e-020,0.62986,0.00013125,5279.3,0.043763,0.00049331,2.7893e-022,1,0.11009,0.11009,-0.025,0
-2.9235,-0.89751,-0.0094621,-9.2248e-021,0.63003,0.00013133,5280.3,0.043681,0.00049563,2.1464e-022,1,0.11029,0.11029,-0.025,0
-2.8876,-0.89595,-0.0095072,-8.0963e-021,0.63019,0.0001314,5281.3,0.043599,0.00049796,1.5037e-022,1,0.1105,0.1105,-0.025,0
-2.8518,-0.89438,-0.0095522,-6.9674e-021,0.63035,0.00013148,5282.3,0.043516,0.00050028,8.6115e-023,1,0.1107,0.1107,-0.025,0
-2.816,-0.89281,-0.0095973,-5.8381e-021,0.63051,0.00013156,5283.4,0.043434,0.0005026,2.1873e-023,1,0.1109,0.1109,-0.025,0
-2.7801,-0.89121,-0.009641,-4.9241e-021,0.63065,0.00013163,5284.3,0.04335,0.00050484,0,1,0.11111,0.11111,-0.025,0
-2.7442,-0.8896,-0.0096839,-4.1212e-021,0.63078,0.0001317,5285.2,0.043264,0.00050704,0,1,0.11131,0.11131,-0.025,0
-2.7082,-0.88798,-0.0097268,-3.3179e-021,0.63091,0.00013177,5286.1,0.043179,0.00050923,0,1,0.11152,0.11152,-0.025,0
-2.6722,-0.88636,-0.0097697,-2.5144e-021,0.63103,0.00013184,5287,0.043093,0.00051143,0,1,0.11173,0.11173,-0.025,0
-2.6362,-0.88474,-0.0098127,-1.7106e-021,0.63116,0.00013192,5287.9,0.043008,0.00051362,0,1,0.11193,0.11193,-0.025,0
-2.6003,-0.88312,-0.0098557,-9.0647e-022,0.63129,0.00013199,5288.8,0.042923,0.00051582,0,1,0.11214,0.11214,-0.025,0
-2.5643,-0.8815,-0.0098986,-1.0203e-022,0.63142,0.00013206,5289.7,0.042837,0.00051801,0,1,0.11234,0.11234,-0.025,0
-2.5282,-0.87983,-0.0099397,0,0.63151,0.00013213,5290.6,0.042749,0.00052009,0,1,0.11254,0.11254,-0.025,0
-2.4921,-0.87816,-0.0099804,0,0.63161,0.00013219,5291.3,0.04266,0.00052215,0,1,0.11275,0.11275,-0.025,0
-2.456,-0.87649,-0.010021,0,0.6317,0.00013226,5292.1,0.042572,0.00052421,0,1,0.11295,0.11295,-0.025,0
-2.4199,-0.87482,-0.010062,0,0.6318,0.00013233,5292.9,0.042483,0.00052627,0,1,0.11316,0.11316,-0.025,0
-2.3838,-0.87315,-0.010103,0,0.63189,0.0001324,5293.7,0.042395,0.00052833,0,1,0.11337,0.11337,-0.025,0
-2.3477,-0.87148,-0.010144,0,0.63199,0.00013246,5294.5,0.042306,0.00053039,0,1,0.11357,0.11357,-0.025,0
-2.3116,-0.8698,-0.010184,0,0.63208,0.00013253,5295.3,0.042218,0.00053244,0,1,0.11377,0.11377,-0.025,0
-2.2754,-0.86808,-0.010223,0,0.63215,0.00013259,5295.9,0.042127,0.00053439,0,1,0.11398,0.11398,-0.025,0
-2.2392,-0.86636,-0.010262,0,0.63222,0.00013266,5296.5,0.042035,0.00053634,0,1,0.11418,0.11418,-0.025,0
-2.203,-0.86464,-0.0103,0,0.63229,0.00013272,5297.1,0.041944,0.0005383,0,1,0.11439,0.11439,-0.025,0
-2.1669,-0.86292,-0.010339,0,0.63235,0.00013279,5297.7,0.041853,0.00054025,0,1,0.1146,0.1146,-0.025,0
-2.1307,-0.8612,-0.010378,0,0.63242,0.00013285,5298.3,0.041762,0.0005422,0,1,0.1148,0.1148,-0.025,0
-2.0945,-0.85947,-0.010417,0,0.63249,0.00013291,5298.8,0.041671,0.00054415,0,1,0.11501,0.11501,-0.025,0
-2.0583,-0.85774,-0.010455,4.2311e-023,0.63255,0.00013298,5299.4,0.041579,0.00054608,-9.853e-024,1,0.11521,0.11521,-0.025,0
-2.022,-0.85598,-0.010492,3.4051e-022,0.63257,0.00013304,5299.9,0.041485,0.00054789,-7.9269e-023,1,0.11541,0.11541,-0.025,0
-1.9858,-0.85421,-0.010529,6.3881e-022,0.6326,0.00013309,5300.5,0.04139,0.00054971,-1.4867e-022,1,0.11562,0.11562,-0.025,0
-1.9496,-0.85244,-0.010565,9.3722e-022,0.63262,0.00013315,5301,0.041296,0.00055152,-2.1805e-022,1,0.11582,0.11582,-0.025,0
-1.9133,-0.85067,-0.010602,1.2358e-021,0.63264,0.00013321,5301.5,0.041201,0.00055334,-2.8741e-022,1,0.11603,0.11603,-0.025,0
-1.8771,-0.8489,-0.010639,1.5344e-021,0.63266,0.00013327,5302,0.041107,0.00055515,-3.5676e-022,1,0.11624,0.11624,-0.025,0
-1.8408,-0.84713,-0.010675,1.8332e-021,0.63268,0.00013333,5302.6,0.041012,0.00055696,-4.2609e-022,1,0.11644,0.11644,-0.025,0
-1.8046,-0.84535,-0.010712,1.9672e-021,0.63269,0.00013339,5303,0.040917,0.00055875,-4.9334e-022,1,0.11665,0.11665,-0.025,0
-1.7683,-0.84354,-0.010746,1.4255e-021,0.63268,0.00013344,5303.4,0.04082,0.00056041,-5.5212e-022,1,0.11685,0.11685,-0.025,0
-1.7321,-0.84173,-0.010781,8.8364e-022,0.63267,0.0001335,5303.7,0.040723,0.00056207,-6.1088e-022,1,0.11705,0.11705,-0.025,0
-1.6958,-0.83991,-0.010815,3.4155e-022,0.63266,0.00013355,5304.1,0.040626,0.00056374,-6.6962e-022,1,0.11726,0.11726,-0.025,0
-1.6596,-0.8381,-0.01085,-2.0071e-022,0.63265,0.00013361,5304.4,0.040529,0.0005654,-7.2835e-022,1,0.11746,0.11746,-0.025,0
-1.6233,-0.83628,-0.010884,-7.4321e-022,0.63264,0.00013367,5304.8,0.040432,0.00056706,-7.8707e-022,1,0.11767,0.11767,-0.025,0
-1.587,-0.83447,-0.010919,-1.2859e-021,0.63263,0.00013372,5305.1,0.040335,0.00056872,-8.4577e-022,1,0.11788,0.11788,-0.025,0
-1.5508,-0.83264,-0.010953,-1.78e-021,0.63262,0.00013378,5305.4,0.040237,0.00057036,-8.7952e-022,1,0.11808,0.11808,-0.025,0
-1.5145,-0.83079,-0.010985,-2.0748e-021,0.63258,0.00013383,5305.6,0.040138,0.00057187,-8.1118e-022,1,0.11829,0.11829,-0.025,0
-1.4783,-0.82893,-0.011017,-2.3696e-021,0.63254,0.00013388,5305.8,0.040039,0.00057339,-7.4285e-022,1,0.11849,0.11849,-0.025,0
-1.4421,-0.82707,-0.011049,-2.6645e-021,0.63249,0.00013393,5306,0.039939,0.0005749,-6.7455e-022,1,0.11869,0.11869,-0.025,0
-1.4058,-0.82522,-0.011081,-2.9596e-021,0.63245,0.00013398,5306.1,0.03984,0.00057642,-6.0626e-022,1,0.1189,0.1189,-0.025,0
-1.3696,-0.82336,-0.011113,-3.2547e-021,0.63241,0.00013403,5306.3,0.039741,0.00057793,-5.3799e-022,1,0.1191,0.1191,-0.025,0
-1.3333,-0.8215,-0.011146,-3.55e-021,0.63237,0.00013408,5306.5,0.039641,0.00057945,-4.6973e-022,1,0.11931,0.11931,-0.025,0
-1.2971,-0.81964,-0.011177,-3.7275e-021,0.63232,0.00013413,5306.7,0.039542,0.00058092,-4.0296e-022,1,0.11952,0.11952,-0.025,0
-1.2609,-0.81774,-0.011206,-3.1931e-021,0.63225,0.00013418,5306.9,0.03944,0.00058219,-3.4508e-022,1,0.11972,0.11972,-0.025,0
-1.2247,-0.81584,-0.011235,-2.6584e-021,0.63217,0.00013422,5307,0.039338,0.00058345,-2.8721e-022,1,0.11992,0.11992,-0.025,0
-1.1886,-0.81394,-0.011264,-2.1236e-021,0.63209,0.00013427,5307.2,0.039236,0.00058471,-2.2936e-022,1,0.12013,0.12013,-0.025,0
-1.1524,-0.81205,-0.011293,-1.5886e-021,0.63201,0.00013431,5307.4,0.039134,0.00058596,-1.7152e-022,1,0.12033,0.12033,-0.025,0
-1.1162,-0.81015,-0.011323,-1.0534e-021,0.63194,0.00013436,5307.5,0.039033,0.00058722,-1.137e-022,1,0.12054,0.12054,-0.025,0
-1.08,-0.80825,-0.011352,-5.1792e-022,0.63186,0.00013441,5307.7,0.038931,0.00058848,-5.5885e-023,1,0.12075,0.12075,-0.025,0
-1.0438,-0.80634,-0.011381,0,0.63178,0.00013445,5307.9,0.038829,0.00058973,0,1,0.12095,0.12095,-0.025,0
-1.0077,-0.80441,-0.011405,0,0.6317,0.0001345,5307.9,0.038726,0.00059058,0,1,0.12116,0.12116,-0.025,0
-0.97163,-0.80247,-0.01143,0,0.63162,0.00013454,5308,0.038623,0.00059143,0,1,0.12136,0.12136,-0.025,0
-0.93553,-0.80054,-0.011455,0,0.63153,0.00013459,5308,0.03852,0.00059228,0,1,0.12156,0.12156,-0.025,0
-0.89944,-0.7986,-0.01148,0,0.63145,0.00013464,5308.1,0.038417,0.00059313,0,1,0.12177,0.12177,-0.025,0
-0.86334,-0.79666,-0.011505,0,0.63137,0.00013468,5308.2,0.038314,0.00059398,0,1,0.12197,0.12197,-0.025,0
-0.82725,-0.79472,-0.01153,0,0.63129,0.00013473,5308.2,0.038211,0.00059483,0,1,0.12218,0.12218,-0.025,0
-0.79115,-0.79278,-0.011555,0,0.63121,0.00013478,5308.3,0.038108,0.00059568,0,1,0.12239,0.12239,-0.025,0
-0.75517,-0.79081,-0.011575,-6.5316e-023,0.6311,0.00013482,5308.3,0.038003,0.00059598,1.3443e-023,1,0.12259,0.12259,-0.025,0
-0.7192,-0.78884,-0.011594,-1.4053e-022,0.631,0.00013487,5308.3,0.037898,0.00059619,2.8915e-023,1,0.1228,0.1228,-0.025,0
-0.68324,-0.78687,-0.011614,-2.1578e-022,0.63089,0.00013491,5308.3,0.037793,0.0005964,4.4383e-023,1,0.123,0.123,-0.025,0
-0.64727,-0.78489,-0.011633,-2.9105e-022,0.63078,0.00013496,5308.3,0.037688,0.00059661,5.9847e-023,1,0.1232,0.1232,-0.025,0
-0.6113,-0.78292,-0.011652,-3.6635e-022,0.63068,0.000135,5308.3,0.037584,0.00059682,7.5308e-023,1,0.12341,0.12341,-0.025,0
-0.57534,-0.78094,-0.011672,-4.4168e-022,0.63057,0.00013505,5308.4,0.037479,0.00059703,9.0764e-023,1,0.12361,0.12361,-0.025,0
-0.53937,-0.77896,-0.011691,-5.1703e-022,0.63046,0.00013509,5308.4,0.037374,0.00059724,1.0622e-022,1,0.12382,0.12382,-0.025,0
-0.50352,-0.77697,-0.011707,-5.4358e-022,0.63034,0.00013514,5308.3,0.037268,0.00059697,1.1164e-022,1,0.12403,0.12403,-0.025,0
-0.46772,-0.77496,-0.01172,-5.4369e-022,0.63021,0.00013518,5308.2,0.037162,0.00059642,1.1162e-022,1,0.12423,0.12423,-0.025,0
-0.43192,-0.77295,-0.011733,-5.4379e-022,0.63008,0.00013523,5308,0.037056,0.00059588,1.1161e-022,1,0.12444,0.12444,-0.025,0
-0.39612,-0.77095,-0.011746,-5.4389e-022,0.62995,0.00013527,5307.9,0.03695,0.00059533,1.1159e-022,1,0.12464,0.12464,-0.025,0
-0.36032,-0.76894,-0.01176,-5.44e-022,0.62982,0.00013532,5307.8,0.036844,0.00059479,1.1158e-022,1,0.12484,0.12484,-0.025,0
-0.32453,-0.76693,-0.011773,-5.441e-022,0.62969,0.00013537,5307.7,0.036738,0.00059424,1.1157e-022,1,0.12505,0.12505,-0.025,0
-0.28873,-0.76492,-0.011786,-5.442e-022,0.62956,0.00013541,5307.6,0.036631,0.0005937,1.1155e-022,1,0.12526,0.12526,-0.025,0
-0.253,-0.7629,-0.011799,-5.1666e-022,0.62942,0.00013545,5307.4,0.036525,0.0005932,1.0587e-022,1,0.12546,0.12546,-0.025,0
-0.21738,-0.76086,-0.011813,-4.4251e-022,0.62926,0.00013548,5307.1,0.036417,0.00059279,9.065e-023,1,0.12566,0.12566,-0.025,0
-0.18176,-0.75882,-0.011827,-3.6833e-022,0.6291,0.00013551,5306.8,0.03631,0.00059237,7.5431e-023,1,0.12587,0.12587,-0.025,0
-0.14615,-0.75678,-0.01184,-2.9413e-022,0.62894,0.00013554,5306.5,0.036202,0.00059196,6.0216e-023,1,0.12607,0.12607,-0.025,0
-0.11053,-0.75474,-0.011854,-2.1991e-022,0.62878,0.00013557,5306.2,0.036095,0.00059155,4.5006e-023,1,0.12628,0.12628,-0.025,0
-0.074913,-0.7527,-0.011868,-1.4564e-022,0.62862,0.00013559,5305.9,0.035987,0.00059113,2.9798e-023,1,0.12649,0.12649,-0.025,0
-0.039298,-0.75066,-0.011881,-7.1358e-023,0.62846,0.00013562,5305.6,0.03588,0.00059072,1.4595e-023,1,0.12669,0.12669,-0.025,0
-0.0036902,-0.74862,-0.011895,7.7401e-024,0.6283,0.00013565,5305.3,0.035772,0.00059035,0,1,0.12689,0.12689,-0.025,0
0.03174,-0.74655,-0.011916,2.0246e-022,0.62811,0.00013566,5304.9,0.035663,0.00059094,0,1,0.1271,0.1271,-0.025,0
0.067169,-0.74448,-0.011936,3.9723e-022,0.62792,0.00013567,5304.4,0.035554,0.00059154,0,1,0.12731,0.12731,-0.025,0
0.1026,-0.74241,-0.011957,5.9208e-022,0.62773,0.00013567,5304,0.035445,0.00059213,0,1,0.12751,0.12751,-0.025,0
0.13803,-0.74034,-0.011977,7.8702e-022,0.62755,0.00013568,5303.6,0.035335,0.00059273,0,1,0.12772,0.12772,-0.025,0
0.17346,-0.73827,-0.011998,9.8202e-022,0.62736,0.00013569,5303.1,0.035226,0.00059332,0,1,0.12792,0.12792,-0.025,0
0.20888,-0.73619,-0.012018,1.1771e-021,0.62717,0.0001357,5302.7,0.035117,0.00059391,0,1,0.12812,0.12812,-0.025,0
0.24431,-0.73412,-0.012039,1.3723e-021,0.62698,0.00013571,5302.3,0.035008,0.00059451,0,1,0.12833,0.12833,-0.025,0
0.2796,-0.73203,-0.01206,1.7466e-021,0.62678,0.00013571,5301.8,0.034898,0.00059532,-1.9186e-023,1,0.12854,0.12854,-0.025,0
0.31482,-0.72993,-0.012082,2.2176e-021,0.62657,0.00013571,5301.2,0.034788,0.00059625,-4.8693e-023,1,0.12874,0.12874,-0.025,0
0.35003,-0.72783,-0.012103,2.6887e-021,0.62635,0.00013572,5300.7,0.034677,0.00059717,-7.8193e-023,1,0.12894,0.12894,-0.025,0
0.38525,-0.72573,-0.012125,3.1601e-021,0.62614,0.00013572,5300.2,0.034567,0.0005981,-1.0769e-022,1,0.12915,0.12915,-0.025,0
0.42047,-0.72363,-0.012146,3.6316e-021,0.62593,0.00013572,5299.7,0.034456,0.00059903,-1.3717e-022,1,0.12935,0.12935,-0.025,0
0.45568,-0.72153,-0.012168,4.1033e-021,0.62572,0.00013573,5299.1,0.034346,0.00059996,-1.6665e-022,1,0.12956,0.12956,-0.025,0
0.4909,-0.71942,-0.01219,4.5752e-021,0.6255,0.00013573,5298.6,0.034235,0.00060088,-1.9612e-022,1,0.12977,0.12977,-0.025,0
0.52606,-0.71731,-0.012211,4.8743e-021,0.62529,0.00013573,5298,0.034125,0.00060177,-2.1127e-022,1,0.12997,0.12997,-0.025,0
0.56103,-0.71519,-0.012229,4.4935e-021,0.62505,0.00013573,5297.4,0.034013,0.00060249,-1.7016e-022,1,0.13017,0.13017,-0.025,0
0.59599,-0.71306,-0.012248,4.1125e-021,0.62481,0.00013573,5296.8,0.033901,0.00060321,-1.2906e-022,1,0.13038,0.13038,-0.025,0
0.63096,-0.71093,-0.012266,3.7314e-021,0.62458,0.00013573,5296.2,0.033789,0.00060393,-8.7972e-023,1,0.13058,0.13058,-0.025,0
0.66592,-0.7088,-0.012285,3.3502e-021,0.62434,0.00013573,5295.5,0.033678,0.00060465,-4.6895e-023,1,0.13079,0.13079,-0.025,0
0.70089,-0.70667,-0.012304,2.9688e-021,0.6241,0.00013573,5294.9,0.033566,0.00060536,-5.825e-024,1,0.131,0.131,-0.025,0
0.73585,-0.70454,-0.012322,2.5873e-021,0.62387,0.00013573,5294.3,0.033454,0.00060608,3.5231e-023,1,0.1312,0.1312,-0.025,0
0.77082,-0.70241,-0.012341,2.2056e-021,0.62363,0.00013573,5293.6,0.033343,0.0006068,7.6277e-023,1,0.1314,0.1314,-0.025,0
0.80559,-0.70026,-0.012359,1.7663e-021,0.62338,0.00013573,5293,0.033231,0.00060747,1.0891e-022,1,0.13161,0.13161,-0.025,0
0.84027,-0.69811,-0.012376,1.3019e-021,0.62312,0.00013572,5292.2,0.033118,0.00060811,1.379e-022,1,0.13182,0.13182,-0.025,0
0.87496,-0.69595,-0.012393,8.3731e-022,0.62286,0.00013572,5291.5,0.033005,0.00060875,1.6688e-022,1,0.13202,0.13202,-0.025,0
0.90965,-0.6938,-0.01241,3.7252e-022,0.62261,0.00013571,5290.8,0.032893,0.00060939,1.9586e-022,1,0.13223,0.13223,-0.025,0
0.94433,-0.69164,-0.012427,-9.2409e-023,0.62235,0.00013571,5290.1,0.03278,0.00061003,2.2482e-022,1,0.13243,0.13243,-0.025,0
0.97902,-0.68948,-0.012444,-5.5752e-022,0.62209,0.0001357,5289.4,0.032668,0.00061066,2.5378e-022,1,0.13263,0.13263,-0.025,0
1.0137,-0.68733,-0.012461,-1.0228e-021,0.62183,0.0001357,5288.7,0.032555,0.0006113,2.8273e-022,1,0.13284,0.13284,-0.025,0
1.0484,-0.68517,-0.012478,-1.4007e-021,0.62157,0.0001357,5288,0.032443,0.00061193,3.0236e-022,1,0.13305,0.13305,-0.025,0
1.0827,-0.68299,-0.012493,-1.2139e-021,0.62129,0.00013569,5287.2,0.03233,0.00061249,2.6195e-022,1,0.13325,0.13325,-0.025,0
1.1171,-0.68081,-0.012509,-1.027e-021,0.62102,0.00013568,5286.4,0.032216,0.00061304,2.2155e-022,1,0.13345,0.13345,-0.025,0
1.1515,-0.67863,-0.012525,-8.3999e-022,0.62074,0.00013567,5285.6,0.032103,0.0006136,1.8115e-022,1,0.13366,0.13366,-0.025,0
1.1859,-0.67645,-0.01254,-6.5296e-022,0.62046,0.00013566,5284.8,0.03199,0.00061416,1.4077e-022,1,0.13386,0.13386,-0.025,0
1.2203,-0.67427,-0.012556,-4.6585e-022,0.62018,0.00013566,5284,0.031877,0.00061471,1.004e-022,1,0.13407,0.13407,-0.025,0
1.2546,-0.67209,-0.012572,-2.7865e-022,0.6199,0.00013565,5283.2,0.031764,0.00061527,6.0037e-023,1,0.13428,0.13428,-0.025,0
1.289,-0.66991,-0.012587,-9.14e-023,0.61963,0.00013564,5282.4,0.03165,0.00061582,1.9686e-023,1,0.13448,0.13448,-0.025,0
1.3232,-0.66772,-0.012602,-1.9257e-022,0.61934,0.00013563,5281.6,0.031537,0.00061634,3.9259e-023,1,0.13468,0.13468,-0.025,0
1.3573,-0.66552,-0.012617,-5.6879e-022,0.61904,0.00013562,5280.7,0.031423,0.00061683,1.1592e-022,1,0.13489,0.13489,-0.025,0
1.3913,-0.66331,-0.012631,-9.4512e-022,0.61874,0.00013561,5279.8,0.031309,0.00061732,1.9256e-022,1,0.1351,0.1351,-0.025,0
1.4254,-0.66111,-0.012645,-1.3216e-021,0.61845,0.0001356,5279,0.031196,0.0006178,2.6918e-022,1,0.1353,0.1353,-0.025,0
1.4594,-0.65891,-0.01266,-1.6983e-021,0.61815,0.00013559,5278.1,0.031082,0.00061829,3.4579e-022,1,0.13551,0.13551,-0.025,0
1.4935,-0.65671,-0.012674,-2.075e-021,0.61785,0.00013558,5277.2,0.030968,0.00061877,4.2237e-022,1,0.13571,0.13571,-0.025,0
1.5276,-0.6545,-0.012688,-2.452e-021,0.61756,0.00013556,5276.3,0.030854,0.00061926,4.9893e-022,1,0.13591,0.13591,-0.025,0
1.5616,-0.6523,-0.012703,-2.829e-021,0.61726,0.00013555,5275.5,0.030741,0.00061974,5.7548e-022,1,0.13612,0.13612,-0.025,0
1.5954,-0.65008,-0.012716,-4.1457e-021,0.61695,0.00013554,5274.5,0.030627,0.00062018,6.6218e-022,1,0.13633,0.13633,-0.025,0
1.6291,-0.64786,-0.01273,-5.6545e-021,0.61663,0.00013552,5273.6,0.030512,0.0006206,7.5094e-022,1,0.13653,0.13653,-0.025,0
1.6628,-0.64564,-0.012743,-7.164e-021,0.61632,0.00013551,5272.6,0.030398,0.00062103,8.3969e-022,1,0.13674,0.13674,-0.025,0
1.6965,-0.64342,-0.012756,-8.6741e-021,0.616,0.0001355,5271.7,0.030284,0.00062145,9.284e-022,1,0.13694,0.13694,-0.025,0
1.7302,-0.64119,-0.012769,-1.0185e-020,0.61569,0.00013548,5270.8,0.03017,0.00062188,1.0171e-021,1,0.13714,0.13714,-0.025,0
1.7639,-0.63897,-0.012783,-1.1696e-020,0.61537,0.00013547,5269.8,0.030056,0.0006223,1.1058e-021,1,0.13735,0.13735,-0.025,0
1.7976,-0.63675,-0.012796,-1.3208e-020,0.61506,0.00013545,5268.9,0.029942,0.00062273,1.1944e-021,1,0.13756,0.13756,-0.025,0
1.8313,-0.63452,-0.012809,-1.4552e-020,0.61474,0.00013544,5267.9,0.029828,0.00062315,1.2684e-021,1,0.13776,0.13776,-0.025,0
1.8646,-0.63228,-0.012821,-1.4183e-020,0.61441,0.00013542,5266.9,0.029713,0.00062352,1.1929e-021,1,0.13796,0.13796,-0.025,0
1.898,-0.63004,-0.012834,-1.3815e-020,0.61408,0.0001354,5265.9,0.029599,0.00062389,1.1174e-021,1,0.13817,0.13817,-0.025,0
1.9313,-0.6278,-0.012846,-1.3446e-020,0.61374,0.00013538,5264.9,0.029485,0.00062426,1.0419e-021,1,0.13837,0.13837,-0.025,0
1.9646,-0.62556,-0.012858,-1.3077e-020,0.61341,0.00013536,5263.9,0.02937,0.00062463,9.6648e-022,1,0.13858,0.13858,-0.025,0
1.998,-0.62332,-0.01287,-1.2707e-020,0.61308,0.00013535,5262.8,0.029256,0.000625,8.9105e-022,1,0.13879,0.13879,-0.025,0
2.0313,-0.62107,-0.012882,-1.2338e-020,0.61275,0.00013533,5261.8,0.029141,0.00062537,8.1564e-022,1,0.13899,0.13899,-0.025,0
