"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.2695,-0.95538,0.0060406,3.5256e-021,0.43977,9.3737e-005,4391.6,0.042217,-0.00031553,-9.9896e-022,1,0.06888,0.06888,-0.025,0
-8.2582,-0.95645,0.0059376,3.5263e-021,0.44126,9.4031e-005,4398.8,0.042319,-0.00031064,-9.9885e-022,1,0.069085,0.069085,-0.025,0
-8.247,-0.95753,0.0058345,3.5269e-021,0.44275,9.4325e-005,4406.1,0.04242,-0.00030575,-9.9874e-022,1,0.06929,0.06929,-0.025,0
-8.2357,-0.95861,0.0057314,3.5275e-021,0.44424,9.4619e-005,4413.4,0.042522,-0.00030087,-9.9864e-022,1,0.069495,0.069495,-0.025,0
-8.2238,-0.95962,0.0056295,2.5521e-021,0.44571,9.491e-005,4420.5,0.042619,-0.00029594,-7.2118e-022,1,0.0697,0.0697,-0.025,0
-8.2117,-0.96061,0.005528,1.2149e-021,0.44716,9.5198e-005,4427.5,0.042715,-0.00029101,-3.4114e-022,1,0.069905,0.069905,-0.025,0
-8.1996,-0.9616,0.0054265,-1.2289e-022,0.44862,9.5487e-005,4434.5,0.042811,-0.00028607,3.883e-023,1,0.07011,0.07011,-0.025,0
-8.1874,-0.96259,0.0053249,-1.4611e-021,0.45007,9.5776e-005,4441.6,0.042906,-0.00028114,4.1872e-022,1,0.070315,0.070315,-0.025,0
-8.1753,-0.96358,0.0052233,-2.7998e-021,0.45153,9.6065e-005,4448.6,0.043002,-0.0002762,7.9851e-022,1,0.07052,0.07052,-0.025,0
-8.1627,-0.96453,0.0051222,-3.4501e-021,0.45296,9.635e-005,4455.5,0.043095,-0.00027122,9.8279e-022,1,0.070725,0.070725,-0.025,0
-8.1497,-0.96543,0.0050216,-3.4507e-021,0.45438,9.6633e-005,4462.3,0.043184,-0.00026621,9.8268e-022,1,0.07093,0.07093,-0.025,0
-8.1368,-0.96634,0.004921,-3.4514e-021,0.4558,9.6916e-005,4469.1,0.043274,-0.00026119,9.8257e-022,1,0.071135,0.071135,-0.025,0
-8.1238,-0.96724,0.0048203,-3.452e-021,0.45722,9.7199e-005,4475.9,0.043364,-0.00025617,9.8247e-022,1,0.07134,0.07134,-0.025,0
-8.1108,-0.96815,0.0047196,-3.4526e-021,0.45863,9.7482e-005,4482.7,0.043454,-0.00025116,9.8236e-022,1,0.071545,0.071545,-0.025,0
-8.0976,-0.96903,0.004619,-3.8453e-021,0.46004,9.7764e-005,4489.5,0.043542,-0.00024611,8.8709e-022,1,0.07175,0.07175,-0.025,0
-8.0838,-0.96985,0.0045186,-5.361e-021,0.46142,9.8041e-005,4496,0.043626,-0.00024096,5.1932e-022,1,0.071955,0.071955,-0.025,0
-8.0699,-0.97067,0.0044182,-6.8773e-021,0.4628,9.8318e-005,4502.6,0.04371,-0.00023582,1.5165e-022,1,0.07216,0.07216,-0.025,0
-8.0561,-0.97149,0.0043178,-8.3941e-021,0.46418,9.8595e-005,4509.2,0.043794,-0.00023068,-2.1596e-022,1,0.072365,0.072365,-0.025,0
-8.0423,-0.97231,0.0042174,-9.9115e-021,0.46556,9.8872e-005,4515.7,0.043877,-0.00022554,-5.8349e-022,1,0.07257,0.07257,-0.025,0
-8.0284,-0.97313,0.0041169,-1.1429e-020,0.46693,9.915e-005,4522.3,0.043961,-0.0002204,-9.5092e-022,1,0.072775,0.072775,-0.025,0
-8.0138,-0.97387,0.0040163,-1.0887e-020,0.46827,9.942e-005,4528.6,0.044039,-0.00021511,-1.137e-021,1,0.07298,0.07298,-0.025,0
-7.9992,-0.9746,0.0039157,-1.0263e-020,0.46961,9.9691e-005,4535,0.044117,-0.00020982,-1.3159e-021,1,0.073185,0.073185,-0.025,0
-7.9845,-0.97534,0.0038151,-9.6396e-021,0.47095,9.9961e-005,4541.3,0.044194,-0.00020453,-1.4947e-021,1,0.07339,0.07339,-0.025,0
-7.9698,-0.97607,0.0037144,-9.0156e-021,0.47229,0.00010023,4547.6,0.044272,-0.00019924,-1.6735e-021,1,0.073595,0.073595,-0.025,0
-7.9552,-0.97681,0.0036137,-8.3913e-021,0.47362,0.0001005,4553.9,0.044349,-0.00019395,-1.8523e-021,1,0.0738,0.0738,-0.025,0
-7.94,-0.97749,0.0035127,-6.4397e-021,0.47493,0.00010077,4560.1,0.044423,-0.00018855,-1.9172e-021,1,0.074005,0.074005,-0.025,0
-7.9245,-0.97815,0.0034114,-3.6886e-021,0.47623,0.00010103,4566.2,0.044494,-0.00018308,-1.9135e-021,1,0.07421,0.07421,-0.025,0
-7.909,-0.9788,0.0033101,-9.3661e-022,0.47752,0.00010129,4572.3,0.044566,-0.00017761,-1.9098e-021,1,0.074415,0.074415,-0.025,0
-7.8935,-0.97945,0.0032087,1.8165e-021,0.47882,0.00010156,4578.4,0.044637,-0.00017214,-1.9062e-021,1,0.07462,0.07462,-0.025,0
-7.878,-0.9801,0.0031073,4.5705e-021,0.48011,0.00010182,4584.5,0.044708,-0.00016667,-1.9025e-021,1,0.074825,0.074825,-0.025,0
-7.8624,-0.98073,0.0030057,6.4996e-021,0.48139,0.00010208,4590.5,0.044778,-0.00016116,-1.8566e-021,1,0.07503,0.07503,-0.025,0
-7.8461,-0.9813,0.0029035,5.8837e-021,0.48264,0.00010234,4596.3,0.044843,-0.00015551,-1.6803e-021,1,0.075235,0.075235,-0.025,0
-7.8298,-0.98187,0.0028013,5.2676e-021,0.48389,0.00010259,4602.2,0.044908,-0.00014986,-1.5041e-021,1,0.07544,0.07544,-0.025,0
-7.8135,-0.98244,0.002699,4.6513e-021,0.48514,0.00010285,4608,0.044973,-0.00014421,-1.3279e-021,1,0.075645,0.075645,-0.025,0
-7.7972,-0.98301,0.0025967,4.0347e-021,0.48639,0.0001031,4613.9,0.045037,-0.00013856,-1.1517e-021,1,0.07585,0.07585,-0.025,0
-7.7809,-0.98358,0.0024944,3.4179e-021,0.48764,0.00010335,4619.7,0.045102,-0.00013291,-9.756e-022,1,0.076055,0.076055,-0.025,0
-7.7639,-0.98408,0.0023918,2.8106e-021,0.48886,0.0001036,4625.4,0.045162,-0.00012717,-8.0207e-022,1,0.07626,0.07626,-0.025,0
-7.7468,-0.98457,0.0022892,2.2052e-021,0.49006,0.00010384,4631,0.04522,-0.0001214,-6.2912e-022,1,0.076465,0.076465,-0.025,0
-7.7297,-0.98506,0.0021865,1.5996e-021,0.49127,0.00010409,4636.7,0.045278,-0.00011564,-4.5621e-022,1,0.07667,0.07667,-0.025,0
-7.7126,-0.98555,0.0020838,9.9372e-022,0.49247,0.00010433,4642.3,0.045336,-0.00010988,-2.8333e-022,1,0.076875,0.076875,-0.025,0
-7.6956,-0.98604,0.0019811,3.8766e-022,0.49368,0.00010458,4647.9,0.045394,-0.00010412,-1.105e-022,1,0.07708,0.07708,-0.025,0
-7.6782,-0.9865,0.001879,0,0.49487,0.00010481,4653.4,0.04545,-9.838e-005,0,1,0.077285,0.077285,-0.025,0
-7.6603,-0.9869,0.0017782,0,0.49603,0.00010505,4658.9,0.045502,-9.2677e-005,0,1,0.07749,0.07749,-0.025,0
-7.6424,-0.98731,0.0016773,0,0.49719,0.00010528,4664.3,0.045553,-8.6975e-005,0,1,0.077695,0.077695,-0.025,0
-7.6246,-0.98772,0.0015764,0,0.49835,0.00010551,4669.7,0.045605,-8.1275e-005,0,1,0.0779,0.0779,-0.025,0
-7.6067,-0.98813,0.0014754,0,0.49951,0.00010574,4675.1,0.045656,-7.5575e-005,0,1,0.078105,0.078105,-0.025,0
-7.5888,-0.98854,0.0013744,0,0.50067,0.00010597,4680.6,0.045708,-6.9877e-005,0,1,0.07831,0.07831,-0.025,0
-7.5703,-0.98888,0.0012788,0,0.50179,0.00010618,4685.9,0.045754,-6.4519e-005,0,1,0.078515,0.078515,-0.025,0
-7.5517,-0.98921,0.0011839,0,0.50291,0.00010639,4691.1,0.045799,-5.9219e-005,0,1,0.07872,0.07872,-0.025,0
-7.533,-0.98954,0.0010891,0,0.50403,0.00010661,4696.4,0.045844,-5.3921e-005,0,1,0.078925,0.078925,-0.025,0
-7.5144,-0.98987,0.00099421,0,0.50516,0.00010682,4701.7,0.045889,-4.8624e-005,0,1,0.07913,0.07913,-0.025,0
-7.4957,-0.9902,0.00089929,0,0.50628,0.00010703,4706.9,0.045933,-4.3328e-005,0,1,0.079335,0.079335,-0.025,0
-7.4768,-0.9905,0.00080729,0,0.50739,0.00010724,4712.2,0.045977,-3.8263e-005,0,1,0.07954,0.07954,-0.025,0
-7.4574,-0.99076,0.00072196,0,0.50847,0.00010744,4717.3,0.046015,-3.3721e-005,0,1,0.079745,0.079745,-0.025,0
-7.4379,-0.99101,0.00063659,0,0.50956,0.00010763,4722.5,0.046054,-2.918e-005,0,1,0.07995,0.07995,-0.025,0
-7.4185,-0.99126,0.0005512,0,0.51064,0.00010783,4727.7,0.046093,-2.464e-005,0,1,0.080155,0.080155,-0.025,0
-7.399,-0.99152,0.00046577,0,0.51173,0.00010802,4732.8,0.046132,-2.0101e-005,0,1,0.08036,0.08036,-0.025,0
-7.3795,-0.99177,0.00038031,0,0.51281,0.00010822,4738,0.046171,-1.5563e-005,0,1,0.080565,0.080565,-0.025,0
-7.3595,-0.99197,0.00030069,-1.6446e-021,0.51387,0.00010841,4743,0.046206,-1.1504e-005,0,1,0.08077,0.08077,-0.025,0
-7.3392,-0.99215,0.0002234,-3.9471e-021,0.51492,0.0001086,4748,0.046239,-7.6387e-006,0,1,0.080975,0.080975,-0.025,0
-7.3189,-0.99233,0.00014607,-6.2504e-021,0.51597,0.00010878,4753,0.046272,-3.7739e-006,0,1,0.08118,0.08118,-0.025,0
-7.2987,-0.99251,6.872e-005,-8.5545e-021,0.51702,0.00010897,4758,0.046306,9.0101e-008,0,1,0.081385,0.081385,-0.025,0
-7.2784,-0.99269,-8.6587e-006,-1.0859e-020,0.51807,0.00010916,4762.9,0.046339,3.9531e-006,0,1,0.08159,0.08159,-0.025,0
-7.258,-0.99287,-8.5756e-005,-1.316e-020,0.51912,0.00010935,4767.9,0.046372,7.7952e-006,0,1,0.081795,0.081795,-0.025,0
-7.237,-0.99297,-0.00015925,-1.5402e-020,0.52013,0.00010953,4772.7,0.0464,1.1401e-005,0,1,0.082,0.082,-0.025,0
-7.2159,-0.99308,-0.00023277,-1.7645e-020,0.52114,0.00010972,4777.5,0.046429,1.5006e-005,0,1,0.082205,0.082205,-0.025,0
-7.1948,-0.99319,-0.00030632,-1.9889e-020,0.52216,0.0001099,4782.3,0.046457,1.861e-005,0,1,0.08241,0.08241,-0.025,0
-7.1737,-0.99329,-0.00037989,-2.2134e-020,0.52317,0.00011009,4787.1,0.046485,2.2213e-005,0,1,0.082615,0.082615,-0.025,0
-7.1526,-0.9934,-0.00045349,-2.4379e-020,0.52418,0.00011027,4791.9,0.046513,2.5816e-005,0,1,0.08282,0.08282,-0.025,0
-7.1312,-0.99348,-0.00052638,-2.4819e-020,0.52518,0.00011045,4796.6,0.04654,2.9393e-005,0,1,0.083025,0.083025,-0.025,0
-7.1094,-0.99351,-0.0005982,-2.2552e-020,0.52616,0.00011063,4801.2,0.046563,3.2932e-005,0,1,0.08323,0.08323,-0.025,0
-7.0875,-0.99354,-0.00067004,-2.0284e-020,0.52714,0.00011081,4805.8,0.046586,3.6471e-005,0,1,0.083435,0.083435,-0.025,0
-7.0656,-0.99357,-0.00074191,-1.8016e-020,0.52811,0.00011099,4810.4,0.046609,4.0009e-005,0,1,0.08364,0.08364,-0.025,0
-7.0438,-0.99361,-0.0008138,-1.5747e-020,0.52909,0.00011117,4815,0.046632,4.3545e-005,0,1,0.083845,0.083845,-0.025,0
-7.0219,-0.99364,-0.00088572,-1.3476e-020,0.53007,0.00011135,4819.6,0.046656,4.7082e-005,0,1,0.08405,0.08405,-0.025,0
-6.9995,-0.99362,-0.00095677,-1.16e-020,0.53102,0.00011152,4824.1,0.046675,5.0592e-005,9.8297e-023,1,0.084255,0.084255,-0.025,0
-6.9769,-0.99358,-0.0010274,-9.9108e-021,0.53196,0.0001117,4828.6,0.046694,5.4089e-005,2.4342e-022,1,0.08446,0.08446,-0.025,0
-6.9542,-0.99354,-0.0010981,-8.221e-021,0.53291,0.00011187,4833,0.046712,5.7585e-005,3.8851e-022,1,0.084665,0.084665,-0.025,0
-6.9316,-0.9935,-0.0011688,-6.5306e-021,0.53385,0.00011205,4837.4,0.04673,6.1081e-005,5.3357e-022,1,0.08487,0.08487,-0.025,0
-6.909,-0.99345,-0.0012395,-4.8396e-021,0.53479,0.00011222,4841.9,0.046748,6.4576e-005,6.7859e-022,1,0.085075,0.085075,-0.025,0
-6.8863,-0.99341,-0.0013102,-3.148e-021,0.53573,0.00011239,4846.3,0.046766,6.807e-005,8.2359e-022,1,0.08528,0.08528,-0.025,0
-6.863,-0.9933,-0.00138,-3.4575e-021,0.53664,0.00011256,4850.6,0.04678,7.1542e-005,9.6535e-022,1,0.085485,0.085485,-0.025,0
-6.8396,-0.99319,-0.0014496,-3.9663e-021,0.53754,0.00011273,4854.8,0.046793,7.5011e-005,1.1068e-021,1,0.08569,0.08569,-0.025,0
-6.8162,-0.99307,-0.0015193,-4.4753e-021,0.53845,0.0001129,4859.1,0.046806,7.8479e-005,1.2481e-021,1,0.085895,0.085895,-0.025,0
-6.7928,-0.99296,-0.001589,-4.9845e-021,0.53935,0.00011307,4863.3,0.046819,8.1947e-005,1.3895e-021,1,0.0861,0.0861,-0.025,0
-6.7694,-0.99284,-0.0016588,-5.4938e-021,0.54026,0.00011324,4867.6,0.046832,8.5414e-005,1.5308e-021,1,0.086305,0.086305,-0.025,0
-6.746,-0.99272,-0.0017285,-5.9043e-021,0.54116,0.00011341,4871.8,0.046845,8.8877e-005,1.6445e-021,1,0.08651,0.08651,-0.025,0
-6.7219,-0.99253,-0.0017972,-5.3935e-021,0.54203,0.00011358,4875.9,0.046853,9.2321e-005,1.5016e-021,1,0.086715,0.086715,-0.025,0
-6.6977,-0.99234,-0.001866,-4.8824e-021,0.5429,0.00011374,4880,0.046861,9.5764e-005,1.3587e-021,1,0.08692,0.08692,-0.025,0
-6.6736,-0.99216,-0.0019348,-4.3712e-021,0.54377,0.00011391,4884.1,0.04687,9.9206e-005,1.2159e-021,1,0.087125,0.087125,-0.025,0
-6.6494,-0.99197,-0.0020036,-3.8598e-021,0.54464,0.00011407,4888.2,0.046878,0.00010265,1.073e-021,1,0.08733,0.08733,-0.025,0
-6.6253,-0.99178,-0.0020725,-3.3482e-021,0.54551,0.00011424,4892.2,0.046886,0.00010609,9.3025e-022,1,0.087535,0.087535,-0.025,0
-6.601,-0.99157,-0.0021411,-2.3769e-021,0.54637,0.0001144,4896.3,0.046893,0.00010952,7.8833e-022,1,0.08774,0.08774,-0.025,0
-6.5761,-0.99131,-0.0022089,5.5195e-023,0.5472,0.00011456,4900.2,0.046896,0.00011294,6.4907e-022,1,0.087945,0.087945,-0.025,0
-6.5513,-0.99105,-0.0022768,2.4882e-021,0.54803,0.00011472,4904.1,0.046899,0.00011636,5.0984e-022,1,0.08815,0.08815,-0.025,0
-6.5264,-0.99079,-0.0023446,4.922e-021,0.54886,0.00011488,4908,0.046902,0.00011977,3.7064e-022,1,0.088355,0.088355,-0.025,0
-6.5015,-0.99053,-0.0024126,7.3568e-021,0.5497,0.00011504,4911.9,0.046906,0.00012319,2.3148e-022,1,0.08856,0.08856,-0.025,0
-6.4767,-0.99026,-0.0024805,9.7925e-021,0.55053,0.0001152,4915.8,0.046909,0.0001266,9.2343e-023,1,0.088765,0.088765,-0.025,0
-6.4516,-0.98998,-0.0025481,1.1411e-020,0.55135,0.00011536,4919.7,0.04691,0.00013,0,1,0.08897,0.08897,-0.025,0
-6.426,-0.98964,-0.002615,1.1413e-020,0.55214,0.00011551,4923.4,0.046908,0.00013339,0,1,0.089175,0.089175,-0.025,0
-6.4004,-0.98931,-0.0026819,1.1415e-020,0.55294,0.00011567,4927.1,0.046907,0.00013678,0,1,0.08938,0.08938,-0.025,0
-6.3748,-0.98897,-0.0027488,1.1417e-020,0.55373,0.00011582,4930.9,0.046905,0.00014016,0,1,0.089585,0.089585,-0.025,0
-6.3492,-0.98864,-0.0028158,1.1419e-020,0.55453,0.00011598,4934.6,0.046903,0.00014355,0,1,0.08979,0.08979,-0.025,0
-6.3237,-0.9883,-0.0028828,1.1421e-020,0.55532,0.00011613,4938.3,0.046901,0.00014693,0,1,0.089995,0.089995,-0.025,0
-6.2978,-0.98794,-0.0029494,9.8067e-021,0.5561,0.00011628,4942,0.046898,0.0001503,4.9e-023,1,0.0902,0.0902,-0.025,0
-6.2715,-0.98754,-0.0030153,5.6311e-021,0.55686,0.00011643,4945.5,0.046891,0.00015366,1.7559e-022,1,0.090405,0.090405,-0.025,0
-6.2452,-0.98713,-0.0030812,1.4541e-021,0.55762,0.00011658,4949.1,0.046884,0.00015701,3.0214e-022,1,0.09061,0.09061,-0.025,0
-6.219,-0.98672,-0.0031472,-2.7245e-021,0.55837,0.00011673,4952.7,0.046878,0.00016036,4.2867e-022,1,0.090815,0.090815,-0.025,0
-6.1927,-0.98631,-0.0032132,-6.9047e-021,0.55913,0.00011688,4956.2,0.046871,0.00016371,5.5517e-022,1,0.09102,0.09102,-0.025,0
-6.1664,-0.98591,-0.0032792,-1.1086e-020,0.55989,0.00011704,4959.8,0.046864,0.00016706,6.8163e-022,1,0.091225,0.091225,-0.025,0
-6.1398,-0.98547,-0.0033448,-1.3632e-020,0.56063,0.00011718,4963.3,0.046856,0.00017039,7.5852e-022,1,0.09143,0.09143,-0.025,0
-6.1129,-0.98499,-0.0034097,-1.3635e-020,0.56135,0.00011733,4966.7,0.046844,0.00017371,7.5844e-022,1,0.091635,0.091635,-0.025,0
-6.0859,-0.98451,-0.0034746,-1.3637e-020,0.56207,0.00011747,4970,0.046832,0.00017703,7.5835e-022,1,0.09184,0.09184,-0.025,0
-6.059,-0.98404,-0.0035395,-1.364e-020,0.56279,0.00011762,4973.4,0.046821,0.00018035,7.5826e-022,1,0.092045,0.092045,-0.025,0
-6.032,-0.98356,-0.0036045,-1.3642e-020,0.56351,0.00011776,4976.8,0.046809,0.00018366,7.5818e-022,1,0.09225,0.09225,-0.025,0
-6.005,-0.98308,-0.0036694,-1.3645e-020,0.56423,0.00011791,4980.2,0.046798,0.00018698,7.5809e-022,1,0.092455,0.092455,-0.025,0
-5.9778,-0.98257,-0.003734,-1.2864e-020,0.56494,0.00011805,4983.5,0.046784,0.00019028,7.1447e-022,1,0.09266,0.09266,-0.025,0
-5.9502,-0.98202,-0.0037978,-1.0624e-020,0.56562,0.00011819,4986.7,0.046768,0.00019355,5.8992e-022,1,0.092865,0.092865,-0.025,0
-5.9226,-0.98147,-0.0038617,-8.384e-021,0.5663,0.00011833,4990,0.046751,0.00019682,4.6539e-022,1,0.09307,0.09307,-0.025,0
-5.8949,-0.98092,-0.0039255,-6.143e-021,0.56698,0.00011847,4993.2,0.046735,0.00020009,3.4089e-022,1,0.093275,0.093275,-0.025,0
-5.8673,-0.98037,-0.0039894,-3.9012e-021,0.56766,0.00011861,4996.4,0.046719,0.00020337,2.1642e-022,1,0.09348,0.09348,-0.025,0
-5.8397,-0.97982,-0.0040533,-1.6585e-021,0.56835,0.00011876,4999.6,0.046702,0.00020664,9.1979e-023,1,0.093685,0.093685,-0.025,0
-5.8119,-0.97925,-0.0041168,4.2304e-022,0.56902,0.00011889,5002.8,0.046684,0.00020989,0,1,0.09389,0.09389,-0.025,0
-5.7836,-0.97863,-0.0041795,2.0461e-021,0.56966,0.00011903,5005.8,0.046663,0.00021312,0,1,0.094095,0.094095,-0.025,0
-5.7554,-0.97801,-0.0042422,3.6698e-021,0.57031,0.00011917,5008.9,0.046642,0.00021634,0,1,0.0943,0.0943,-0.025,0
-5.7271,-0.97739,-0.0043049,5.2941e-021,0.57095,0.0001193,5011.9,0.046621,0.00021956,0,1,0.094505,0.094505,-0.025,0
-5.6988,-0.97677,-0.0043676,6.919e-021,0.57159,0.00011944,5015,0.0466,0.00022278,0,1,0.09471,0.09471,-0.025,0
-5.6706,-0.97615,-0.0044304,8.5445e-021,0.57224,0.00011957,5018,0.046578,0.000226,0,1,0.094915,0.094915,-0.025,0
-5.6422,-0.97552,-0.004493,9.9685e-021,0.57288,0.00011971,5021,0.046556,0.00022921,0,1,0.09512,0.09512,-0.025,0
-5.6133,-0.97482,-0.0045544,9.9703e-021,0.57348,0.00011984,5023.9,0.046531,0.00023238,0,1,0.095325,0.095325,-0.025,0
-5.5845,-0.97413,-0.0046159,9.9722e-021,0.57409,0.00011997,5026.8,0.046505,0.00023556,0,1,0.09553,0.09553,-0.025,0
-5.5556,-0.97344,-0.0046774,9.974e-021,0.5747,0.0001201,5029.7,0.046479,0.00023873,0,1,0.095735,0.095735,-0.025,0
-5.5267,-0.97275,-0.0047389,9.9759e-021,0.5753,0.00012023,5032.6,0.046453,0.0002419,0,1,0.09594,0.09594,-0.025,0
-5.4978,-0.97206,-0.0048005,9.9777e-021,0.57591,0.00012036,5035.4,0.046427,0.00024507,0,1,0.096145,0.096145,-0.025,0
-5.4689,-0.97137,-0.004862,9.9796e-021,0.57651,0.00012049,5038.3,0.046401,0.00024823,0,1,0.09635,0.09635,-0.025,0
-5.4395,-0.97061,-0.0049223,8.8542e-021,0.57708,0.00012062,5041,0.04637,0.00025135,-1.0038e-022,1,0.096555,0.096555,-0.025,0
-5.41,-0.96985,-0.0049825,7.657e-021,0.57765,0.00012074,5043.8,0.04634,0.00025447,-2.071e-022,1,0.09676,0.09676,-0.025,0
-5.3805,-0.96909,-0.0050427,6.4592e-021,0.57822,0.00012087,5046.5,0.046309,0.00025758,-3.138e-022,1,0.096965,0.096965,-0.025,0
-5.3511,-0.96833,-0.005103,5.2611e-021,0.57879,0.00012099,5049.2,0.046279,0.00026069,-4.2047e-022,1,0.09717,0.09717,-0.025,0
-5.3216,-0.96757,-0.0051632,4.0625e-021,0.57936,0.00012112,5051.9,0.046248,0.00026381,-5.2711e-022,1,0.097375,0.097375,-0.025,0
-5.2921,-0.96681,-0.0052235,2.8635e-021,0.57992,0.00012124,5054.6,0.046218,0.00026692,-6.3373e-022,1,0.09758,0.09758,-0.025,0
-5.2622,-0.966,-0.0052828,2.514e-021,0.58047,0.00012137,5057.2,0.046184,0.00026999,-6.6477e-022,1,0.097785,0.097785,-0.025,0
-5.2322,-0.96517,-0.0053416,2.5145e-021,0.581,0.00012149,5059.8,0.046148,0.00027304,-6.6469e-022,1,0.09799,0.09799,-0.025,0
-5.2022,-0.96434,-0.0054005,2.5149e-021,0.58153,0.00012161,5062.3,0.046113,0.00027608,-6.6462e-022,1,0.098195,0.098195,-0.025,0
-5.1721,-0.96351,-0.0054594,2.5154e-021,0.58206,0.00012173,5064.9,0.046078,0.00027913,-6.6454e-022,1,0.0984,0.0984,-0.025,0
-5.1421,-0.96268,-0.0055184,2.5159e-021,0.58259,0.00012185,5067.4,0.046043,0.00028218,-6.6446e-022,1,0.098605,0.098605,-0.025,0
-5.1121,-0.96185,-0.0055773,2.5163e-021,0.58312,0.00012197,5070,0.046008,0.00028522,-6.6438e-022,1,0.09881,0.09881,-0.025,0
-5.0818,-0.96099,-0.0056356,2.3467e-021,0.58363,0.00012209,5072.5,0.045971,0.00028824,-6.1941e-022,1,0.099015,0.099015,-0.025,0
-5.0512,-0.96009,-0.0056931,1.9494e-021,0.58412,0.00012221,5074.9,0.045931,0.00029122,-5.1439e-022,1,0.09922,0.09922,-0.025,0
-5.0206,-0.9592,-0.0057505,1.552e-021,0.58462,0.00012232,5077.2,0.045891,0.00029419,-4.094e-022,1,0.099425,0.099425,-0.025,0
-4.9901,-0.9583,-0.005808,1.1544e-021,0.58511,0.00012244,5079.6,0.045852,0.00029717,-3.0443e-022,1,0.09963,0.09963,-0.025,0
-4.9595,-0.9574,-0.0058655,7.5671e-022,0.5856,0.00012255,5082,0.045812,0.00030014,-1.9949e-022,1,0.099835,0.099835,-0.025,0
-4.9289,-0.95651,-0.0059231,3.5883e-022,0.58609,0.00012267,5084.4,0.045772,0.00030311,-9.4569e-023,1,0.10004,0.10004,-0.025,0
-4.8983,-0.9556,-0.0059805,-1.647e-022,0.58658,0.00012279,5086.8,0.045732,0.00030608,9.2666e-024,1,0.10024,0.10024,-0.025,0
-4.8672,-0.95464,-0.0060364,-1.8386e-021,0.58704,0.0001229,5089,0.045688,0.00030898,1.0341e-022,1,0.10045,0.10045,-0.025,0
-4.8362,-0.95368,-0.0060925,-3.513e-021,0.58749,0.00012301,5091.3,0.045644,0.00031189,1.9753e-022,1,0.10065,0.10065,-0.025,0
-4.8051,-0.95272,-0.0061485,-5.1881e-021,0.58795,0.00012312,5093.5,0.0456,0.00031479,2.9162e-022,1,0.10086,0.10086,-0.025,0
-4.774,-0.95175,-0.0062045,-6.8638e-021,0.5884,0.00012323,5095.7,0.045556,0.0003177,3.857e-022,1,0.10107,0.10107,-0.025,0
-4.7429,-0.95079,-0.0062606,-8.5401e-021,0.58886,0.00012334,5098,0.045512,0.0003206,4.7975e-022,1,0.10127,0.10127,-0.025,0
-4.7119,-0.94982,-0.0063167,-1.0217e-020,0.58932,0.00012345,5100.2,0.045468,0.0003235,5.7378e-022,1,0.10148,0.10148,-0.025,0
-4.6804,-0.94882,-0.0063716,-1.0437e-020,0.58974,0.00012356,5102.3,0.045421,0.00032634,5.3541e-022,1,0.10168,0.10168,-0.025,0
-4.6489,-0.94779,-0.0064261,-1.009e-020,0.59016,0.00012367,5104.4,0.045373,0.00032917,4.4553e-022,1,0.10188,0.10188,-0.025,0
-4.6173,-0.94676,-0.0064805,-9.7422e-021,0.59058,0.00012377,5106.5,0.045325,0.00033199,3.5567e-022,1,0.10209,0.10209,-0.025,0
-4.5858,-0.94573,-0.006535,-9.3946e-021,0.591,0.00012388,5108.5,0.045276,0.00033482,2.6583e-022,1,0.10229,0.10229,-0.025,0
-4.5542,-0.9447,-0.0065896,-9.0468e-021,0.59142,0.00012399,5110.6,0.045228,0.00033764,1.7602e-022,1,0.1025,0.1025,-0.025,0
-4.5227,-0.94367,-0.0066441,-8.6989e-021,0.59183,0.00012409,5112.7,0.04518,0.00034046,8.6219e-023,1,0.10271,0.10271,-0.025,0
-4.491,-0.94263,-0.0066982,-7.9712e-021,0.59224,0.0001242,5114.7,0.04513,0.00034326,-4.3698e-024,1,0.10291,0.10291,-0.025,0
-4.459,-0.94153,-0.0067511,-6.3206e-021,0.59262,0.0001243,5116.7,0.045078,0.000346,-9.6924e-023,1,0.10311,0.10311,-0.025,0
-4.427,-0.94044,-0.006804,-4.6694e-021,0.593,0.0001244,5118.6,0.045026,0.00034874,-1.8946e-022,1,0.10332,0.10332,-0.025,0
-4.3951,-0.93935,-0.0068569,-3.0176e-021,0.59338,0.0001245,5120.5,0.044973,0.00035147,-2.8197e-022,1,0.10352,0.10352,-0.025,0
-4.3631,-0.93826,-0.0069099,-1.3651e-021,0.59377,0.0001246,5122.4,0.044921,0.00035421,-3.7445e-022,1,0.10373,0.10373,-0.025,0
-4.3311,-0.93717,-0.0069628,2.8793e-022,0.59415,0.00012471,5124.4,0.044868,0.00035695,-4.6692e-022,1,0.10394,0.10394,-0.025,0
-4.2991,-0.93607,-0.0070158,1.9416e-021,0.59453,0.00012481,5126.3,0.044816,0.00035968,-5.5936e-022,1,0.10414,0.10414,-0.025,0
-4.2668,-0.93493,-0.0070674,3.1413e-021,0.59488,0.0001249,5128.1,0.04476,0.00036235,-5.7061e-022,1,0.10435,0.10435,-0.025,0
-4.2344,-0.93378,-0.0071186,4.2371e-021,0.59523,0.000125,5129.9,0.044704,0.000365,-5.6324e-022,1,0.10455,0.10455,-0.025,0
