"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-1.2274,-0.80625,-0.01226,3.0018e-021,584.37,1.0602,0.00021139,0.050193,0.00083303,-2.2555e-022,1,0.1068,0.1068,-0.025,0
-1.1848,-0.80422,-0.012317,2.4887e-021,584.73,1.0606,0.00021154,0.050067,0.00083703,-1.8744e-022,1,0.10701,0.10701,-0.025,0
-1.1421,-0.80218,-0.012374,1.7612e-021,585.08,1.0611,0.00021169,0.049938,0.00084098,-1.3347e-022,1,0.10722,0.10722,-0.025,0
-1.0993,-0.80013,-0.012431,1.0335e-021,585.43,1.0615,0.00021184,0.04981,0.00084492,-7.9517e-023,1,0.10742,0.10742,-0.025,0
-1.0566,-0.79808,-0.012489,3.0543e-022,585.78,1.062,0.00021199,0.049682,0.00084887,-2.5573e-023,1,0.10763,0.10763,-0.025,0
-1.0139,-0.79604,-0.012546,-4.229e-022,586.12,1.0625,0.00021214,0.049553,0.00085281,2.8359e-023,1,0.10783,0.10783,-0.025,0
-0.97118,-0.79399,-0.012603,-1.1515e-021,586.47,1.0629,0.00021229,0.049425,0.00085675,8.2275e-023,1,0.10803,0.10803,-0.025,0
-0.92845,-0.79193,-0.01266,-1.8349e-021,586.81,1.0634,0.00021243,0.049297,0.00086068,1.3212e-022,1,0.10824,0.10824,-0.025,0
-0.8856,-0.78982,-0.012714,-1.9609e-021,587.1,1.0638,0.00021258,0.049163,0.00086444,1.321e-022,1,0.10845,0.10845,-0.025,0
-0.84276,-0.78771,-0.012769,-2.0869e-021,587.39,1.0641,0.00021272,0.04903,0.0008682,1.3209e-022,1,0.10865,0.10865,-0.025,0
-0.79991,-0.7856,-0.012823,-2.2129e-021,587.67,1.0645,0.00021286,0.048896,0.00087196,1.3207e-022,1,0.10886,0.10886,-0.025,0
-0.75707,-0.78349,-0.012878,-2.339e-021,587.96,1.0649,0.000213,0.048763,0.00087571,1.3206e-022,1,0.10906,0.10906,-0.025,0
-0.71422,-0.78137,-0.012932,-2.4651e-021,588.25,1.0653,0.00021314,0.04863,0.00087947,1.3204e-022,1,0.10926,0.10926,-0.025,0
-0.67137,-0.77926,-0.012987,-2.5913e-021,588.54,1.0657,0.00021328,0.048496,0.00088322,1.3202e-022,1,0.10947,0.10947,-0.025,0
-0.6285,-0.77712,-0.013041,-2.5613e-021,588.8,1.066,0.00021342,0.048361,0.00088691,1.243e-022,1,0.10967,0.10967,-0.025,0
-0.58557,-0.77495,-0.013093,-2.2903e-021,589.03,1.0663,0.00021355,0.048223,0.00089049,1.0468e-022,1,0.10988,0.10988,-0.025,0
-0.54265,-0.77278,-0.013145,-2.0192e-021,589.26,1.0667,0.00021368,0.048085,0.00089406,8.507e-023,1,0.11009,0.11009,-0.025,0
-0.49973,-0.7706,-0.013197,-1.7479e-021,589.49,1.067,0.00021382,0.047947,0.00089764,6.5463e-023,1,0.11029,0.11029,-0.025,0
-0.4568,-0.76843,-0.013249,-1.4766e-021,589.72,1.0673,0.00021395,0.047808,0.00090121,4.5861e-023,1,0.1105,0.1105,-0.025,0
-0.41388,-0.76625,-0.013301,-1.2052e-021,589.95,1.0676,0.00021408,0.04767,0.00090478,2.6264e-023,1,0.1107,0.1107,-0.025,0
-0.37096,-0.76408,-0.013353,-9.3369e-022,590.18,1.0679,0.00021421,0.047532,0.00090835,6.6712e-024,1,0.1109,0.1109,-0.025,0
-0.32802,-0.76186,-0.013404,-7.5955e-022,590.37,1.0682,0.00021434,0.047391,0.00091181,0,1,0.11111,0.11111,-0.025,0
-0.28507,-0.75963,-0.013453,-6.357e-022,590.54,1.0684,0.00021447,0.047248,0.00091521,0,1,0.11131,0.11131,-0.025,0
-0.24212,-0.7574,-0.013503,-5.118e-022,590.71,1.0687,0.00021459,0.047106,0.00091861,0,1,0.11152,0.11152,-0.025,0
-0.19918,-0.75517,-0.013553,-3.8786e-022,590.88,1.0689,0.00021471,0.046963,0.00092201,0,1,0.11173,0.11173,-0.025,0
-0.15623,-0.75293,-0.013603,-2.6387e-022,591.05,1.0692,0.00021484,0.04682,0.0009254,0,1,0.11193,0.11193,-0.025,0
-0.11328,-0.7507,-0.013652,-1.3983e-022,591.22,1.0694,0.00021496,0.046678,0.0009288,0,1,0.11214,0.11214,-0.025,0
-0.070331,-0.74846,-0.013702,-1.5738e-023,591.39,1.0696,0.00021509,0.046535,0.0009322,0,1,0.11234,0.11234,-0.025,0
-0.027406,-0.74618,-0.01375,0,591.52,1.0698,0.0002152,0.046389,0.00093544,0,1,0.11254,0.11254,-0.025,0
0.015518,-0.74389,-0.013797,0,591.64,1.07,0.00021532,0.046242,0.00093865,0,1,0.11275,0.11275,-0.025,0
0.05844,-0.7416,-0.013844,0,591.76,1.0702,0.00021544,0.046095,0.00094187,0,1,0.11295,0.11295,-0.025,0
0.10136,-0.73931,-0.013891,0,591.87,1.0704,0.00021555,0.045948,0.00094508,0,1,0.11316,0.11316,-0.025,0
0.14429,-0.73702,-0.013939,0,591.99,1.0705,0.00021567,0.045802,0.0009483,0,1,0.11337,0.11337,-0.025,0
0.18721,-0.73473,-0.013986,0,592.11,1.0707,0.00021579,0.045655,0.00095151,0,1,0.11357,0.11357,-0.025,0
0.23013,-0.73244,-0.014033,0,592.23,1.0709,0.0002159,0.045508,0.00095472,0,1,0.11377,0.11377,-0.025,0
0.27298,-0.73009,-0.014078,0,592.29,1.071,0.00021601,0.045357,0.00095776,0,1,0.11398,0.11398,-0.025,0
0.31583,-0.72775,-0.014123,0,592.35,1.0711,0.00021612,0.045206,0.00096079,0,1,0.11418,0.11418,-0.025,0
0.35868,-0.72541,-0.014168,0,592.41,1.0712,0.00021623,0.045055,0.00096382,0,1,0.11439,0.11439,-0.025,0
0.40153,-0.72306,-0.014213,0,592.46,1.0713,0.00021634,0.044905,0.00096686,0,1,0.1146,0.1146,-0.025,0
0.44438,-0.72072,-0.014258,0,592.52,1.0714,0.00021644,0.044754,0.00096989,0,1,0.1148,0.1148,-0.025,0
0.48723,-0.71837,-0.014303,0,592.58,1.0715,0.00021655,0.044603,0.00097292,0,1,0.11501,0.11501,-0.025,0
0.53006,-0.71602,-0.014347,-3.1617e-023,592.63,1.0716,0.00021666,0.044452,0.00097593,7.5974e-024,1,0.11521,0.11521,-0.025,0
0.57279,-0.71362,-0.01439,-2.5444e-022,592.64,1.0717,0.00021676,0.044297,0.00097878,6.1122e-023,1,0.11541,0.11541,-0.025,0
0.61552,-0.71123,-0.014433,-4.7734e-022,592.64,1.0717,0.00021686,0.044143,0.00098163,1.1463e-022,1,0.11562,0.11562,-0.025,0
0.65825,-0.70884,-0.014475,-7.0032e-022,592.64,1.0718,0.00021696,0.043988,0.00098449,1.6813e-022,1,0.11582,0.11582,-0.025,0
0.70098,-0.70644,-0.014518,-9.234e-022,592.64,1.0718,0.00021706,0.043833,0.00098734,2.2162e-022,1,0.11603,0.11603,-0.025,0
0.74371,-0.70404,-0.01456,-1.1466e-021,592.64,1.0718,0.00021717,0.043679,0.00099019,2.7509e-022,1,0.11624,0.11624,-0.025,0
0.78644,-0.70164,-0.014603,-1.3698e-021,592.64,1.0719,0.00021727,0.043525,0.00099304,3.2855e-022,1,0.11644,0.11644,-0.025,0
0.82913,-0.69924,-0.014645,-1.5069e-021,592.63,1.0719,0.00021737,0.043369,0.00099585,3.8522e-022,1,0.11665,0.11665,-0.025,0
0.87169,-0.69679,-0.014685,-1.2904e-021,592.58,1.0719,0.00021746,0.043211,0.00099851,4.5509e-022,1,0.11685,0.11685,-0.025,0
0.91425,-0.69435,-0.014725,-1.0739e-021,592.52,1.0718,0.00021755,0.043053,0.0010012,5.2495e-022,1,0.11705,0.11705,-0.025,0
0.95681,-0.69191,-0.014766,-8.5732e-022,592.47,1.0718,0.00021765,0.042895,0.0010038,5.9479e-022,1,0.11726,0.11726,-0.025,0
0.99937,-0.68946,-0.014806,-6.4065e-022,592.42,1.0718,0.00021774,0.042737,0.0010065,6.6461e-022,1,0.11746,0.11746,-0.025,0
1.0419,-0.68702,-0.014846,-4.2388e-022,592.36,1.0718,0.00021783,0.04258,0.0010091,7.3441e-022,1,0.11767,0.11767,-0.025,0
1.0845,-0.68457,-0.014886,-2.0704e-022,592.31,1.0717,0.00021792,0.042422,0.0010118,8.042e-022,1,0.11788,0.11788,-0.025,0
1.127,-0.68211,-0.014926,1.0465e-023,592.24,1.0717,0.00021801,0.042263,0.0010144,8.4993e-022,1,0.11808,0.11808,-0.025,0
1.1693,-0.67962,-0.014964,2.3044e-022,592.13,1.0716,0.0002181,0.042102,0.0010169,7.9721e-022,1,0.11829,0.11829,-0.025,0
1.2117,-0.67714,-0.015001,4.505e-022,592.01,1.0715,0.00021818,0.041941,0.0010194,7.4451e-022,1,0.11849,0.11849,-0.025,0
1.254,-0.67465,-0.015039,6.7063e-022,591.9,1.0714,0.00021826,0.04178,0.0010218,6.9182e-022,1,0.11869,0.11869,-0.025,0
1.2964,-0.67215,-0.015077,8.9086e-022,591.79,1.0713,0.00021834,0.041618,0.0010243,6.3914e-022,1,0.1189,0.1189,-0.025,0
1.3387,-0.66966,-0.015114,1.1112e-021,591.67,1.0712,0.00021842,0.041457,0.0010268,5.8647e-022,1,0.1191,0.1191,-0.025,0
1.3811,-0.66717,-0.015152,1.3315e-021,591.56,1.0711,0.0002185,0.041296,0.0010293,5.3382e-022,1,0.11931,0.11931,-0.025,0
1.4234,-0.66467,-0.015189,1.4903e-021,591.44,1.071,0.00021858,0.041135,0.0010317,4.7888e-022,1,0.11952,0.11952,-0.025,0
1.4654,-0.66214,-0.015225,1.2766e-021,591.28,1.0708,0.00021866,0.040971,0.001034,4.101e-022,1,0.11972,0.11972,-0.025,0
1.5075,-0.65961,-0.01526,1.0629e-021,591.12,1.0707,0.00021873,0.040807,0.0010363,3.4133e-022,1,0.11992,0.11992,-0.025,0
1.5496,-0.65707,-0.015296,8.4906e-022,590.96,1.0705,0.0002188,0.040643,0.0010386,2.7257e-022,1,0.12013,0.12013,-0.025,0
1.5917,-0.65454,-0.015331,6.3515e-022,590.8,1.0703,0.00021887,0.04048,0.0010409,2.0384e-022,1,0.12033,0.12033,-0.025,0
1.6337,-0.65201,-0.015366,4.2115e-022,590.64,1.0702,0.00021895,0.040316,0.0010433,1.3512e-022,1,0.12054,0.12054,-0.025,0
1.6758,-0.64947,-0.015402,2.0708e-022,590.48,1.07,0.00021902,0.040152,0.0010456,6.6415e-023,1,0.12075,0.12075,-0.025,0
1.7179,-0.64693,-0.015437,0,590.32,1.0699,0.00021909,0.039988,0.0010479,0,1,0.12095,0.12095,-0.025,0
1.7596,-0.64436,-0.01547,0,590.12,1.0697,0.00021916,0.039822,0.00105,0,1,0.12116,0.12116,-0.025,0
1.8014,-0.64179,-0.015504,0,589.93,1.0695,0.00021923,0.039656,0.0010522,0,1,0.12136,0.12136,-0.025,0
1.8432,-0.63921,-0.015537,0,589.73,1.0692,0.0002193,0.03949,0.0010543,0,1,0.12156,0.12156,-0.025,0
1.885,-0.63664,-0.01557,0,589.53,1.069,0.00021937,0.039324,0.0010565,0,1,0.12177,0.12177,-0.025,0
1.9267,-0.63406,-0.015604,0,589.33,1.0688,0.00021944,0.039158,0.0010586,0,1,0.12197,0.12197,-0.025,0
1.9685,-0.63148,-0.015637,0,589.13,1.0686,0.00021951,0.038992,0.0010608,0,1,0.12218,0.12218,-0.025,0
2.0103,-0.62891,-0.01567,0,588.94,1.0684,0.00021958,0.038826,0.0010629,0,1,0.12239,0.12239,-0.025,0
2.0517,-0.6263,-0.015702,5.4563e-022,588.7,1.0682,0.00021964,0.038658,0.0010649,-1.1996e-022,1,0.12259,0.12259,-0.025,0
2.0932,-0.62369,-0.015733,1.174e-021,588.45,1.0679,0.0002197,0.03849,0.0010669,-2.5803e-022,1,0.1228,0.1228,-0.025,0
2.1346,-0.62108,-0.015764,1.8025e-021,588.2,1.0676,0.00021977,0.038321,0.0010688,-3.9606e-022,1,0.123,0.123,-0.025,0
2.176,-0.61847,-0.015795,2.4313e-021,587.95,1.0674,0.00021983,0.038153,0.0010708,-5.3406e-022,1,0.1232,0.1232,-0.025,0
2.2174,-0.61585,-0.015826,3.0604e-021,587.71,1.0671,0.00021989,0.037985,0.0010728,-6.7202e-022,1,0.12341,0.12341,-0.025,0
2.2589,-0.61324,-0.015857,3.6897e-021,587.46,1.0669,0.00021996,0.037817,0.0010748,-8.0995e-022,1,0.12361,0.12361,-0.025,0
2.3003,-0.61062,-0.015888,4.3192e-021,587.21,1.0666,0.00022002,0.037649,0.0010767,-9.4784e-022,1,0.12382,0.12382,-0.025,0
2.3415,-0.60799,-0.015918,4.541e-021,586.93,1.0663,0.00022008,0.037479,0.0010786,-9.962e-022,1,0.12403,0.12403,-0.025,0
2.3825,-0.60534,-0.015947,4.5418e-021,586.63,1.066,0.00022013,0.037309,0.0010804,-9.9608e-022,1,0.12423,0.12423,-0.025,0
2.4235,-0.6027,-0.015976,4.5427e-021,586.34,1.0656,0.00022019,0.037138,0.0010822,-9.9595e-022,1,0.12444,0.12444,-0.025,0
2.4646,-0.60005,-0.016005,4.5436e-021,586.04,1.0653,0.00022024,0.036968,0.001084,-9.9583e-022,1,0.12464,0.12464,-0.025,0
2.5056,-0.5974,-0.016034,4.5444e-021,585.74,1.065,0.00022029,0.036798,0.0010858,-9.9571e-022,1,0.12484,0.12484,-0.025,0
2.5466,-0.59475,-0.016062,4.5453e-021,585.44,1.0647,0.00022035,0.036628,0.0010875,-9.9558e-022,1,0.12505,0.12505,-0.025,0
2.5877,-0.5921,-0.016091,4.5462e-021,585.14,1.0643,0.0002204,0.036458,0.0010893,-9.9546e-022,1,0.12526,0.12526,-0.025,0
2.6286,-0.58944,-0.016119,4.316e-021,584.83,1.064,0.00022045,0.036287,0.0010911,-9.4477e-022,1,0.12546,0.12546,-0.025,0
2.6692,-0.58676,-0.016146,3.6966e-021,584.48,1.0636,0.0002205,0.036115,0.0010927,-8.0893e-022,1,0.12566,0.12566,-0.025,0
2.7098,-0.58409,-0.016173,3.077e-021,584.14,1.0632,0.00022055,0.035943,0.0010943,-6.7312e-022,1,0.12587,0.12587,-0.025,0
2.7504,-0.58141,-0.016199,2.4571e-021,583.8,1.0628,0.0002206,0.035771,0.001096,-5.3735e-022,1,0.12607,0.12607,-0.025,0
2.791,-0.57873,-0.016226,1.837e-021,583.45,1.0625,0.00022064,0.035599,0.0010976,-4.0162e-022,1,0.12628,0.12628,-0.025,0
2.8316,-0.57605,-0.016253,1.2167e-021,583.11,1.0621,0.00022069,0.035427,0.0010992,-2.6591e-022,1,0.12649,0.12649,-0.025,0
2.8722,-0.57336,-0.01628,5.9611e-022,582.77,1.0617,0.00022074,0.035256,0.0011008,-1.3024e-022,1,0.12669,0.12669,-0.025,0
2.9128,-0.57068,-0.016306,5.5999e-023,582.42,1.0613,0.00022078,0.035084,0.0011024,0,1,0.12689,0.12689,-0.025,0
2.953,-0.56797,-0.016331,1.4648e-021,582.03,1.0609,0.00022082,0.034911,0.0011039,0,1,0.1271,0.1271,-0.025,0
2.9931,-0.56527,-0.016355,2.874e-021,581.65,1.0604,0.00022086,0.034737,0.0011054,0,1,0.12731,0.12731,-0.025,0
3.0333,-0.56256,-0.01638,4.2837e-021,581.26,1.06,0.0002209,0.034564,0.0011068,0,1,0.12751,0.12751,-0.025,0
3.0734,-0.55985,-0.016404,5.6941e-021,580.88,1.0596,0.00022094,0.034391,0.0011083,0,1,0.12772,0.12772,-0.025,0
3.1135,-0.55714,-0.016429,7.1049e-021,580.49,1.0591,0.00022098,0.034218,0.0011098,0,1,0.12792,0.12792,-0.025,0
3.1537,-0.55442,-0.016453,8.5162e-021,580.1,1.0587,0.00022102,0.034045,0.0011112,0,1,0.12812,0.12812,-0.025,0
3.1938,-0.55171,-0.016478,9.9282e-021,579.72,1.0583,0.00022106,0.033872,0.0011127,0,1,0.12833,0.12833,-0.025,0
3.2337,-0.54899,-0.016501,1.2085e-020,579.3,1.0578,0.0002211,0.033698,0.0011141,-1.3709e-022,1,0.12854,0.12854,-0.025,0
3.2733,-0.54625,-0.016524,1.4642e-020,578.88,1.0573,0.00022113,0.033524,0.0011154,-3.4792e-022,1,0.12874,0.12874,-0.025,0
3.313,-0.54352,-0.016546,1.7201e-020,578.45,1.0568,0.00022116,0.03335,0.0011167,-5.587e-022,1,0.12894,0.12894,-0.025,0
3.3526,-0.54078,-0.016569,1.9761e-020,578.02,1.0563,0.00022119,0.033175,0.001118,-7.6945e-022,1,0.12915,0.12915,-0.025,0
3.3923,-0.53804,-0.016591,2.2321e-020,577.59,1.0559,0.00022123,0.033001,0.0011193,-9.8013e-022,1,0.12935,0.12935,-0.025,0
3.4319,-0.5353,-0.016614,2.4883e-020,577.17,1.0554,0.00022126,0.032827,0.0011206,-1.1908e-021,1,0.12956,0.12956,-0.025,0
3.4715,-0.53256,-0.016636,2.7445e-020,576.74,1.0549,0.00022129,0.032653,0.0011219,-1.4013e-021,1,0.12977,0.12977,-0.025,0
3.5111,-0.52982,-0.016658,2.8979e-020,576.3,1.0544,0.00022132,0.032479,0.0011232,-1.5225e-021,1,0.12997,0.12997,-0.025,0
3.5502,-0.52706,-0.016679,2.6466e-020,575.84,1.0539,0.00022135,0.032304,0.0011243,-1.2924e-021,1,0.13017,0.13017,-0.025,0
3.5893,-0.5243,-0.016699,2.3951e-020,575.37,1.0533,0.00022138,0.032129,0.0011255,-1.0624e-021,1,0.13038,0.13038,-0.025,0
3.6284,-0.52154,-0.01672,2.1436e-020,574.91,1.0528,0.0002214,0.031954,0.0011266,-8.3242e-022,1,0.13058,0.13058,-0.025,0
3.6675,-0.51878,-0.01674,1.892e-020,574.44,1.0522,0.00022143,0.031779,0.0011278,-6.0252e-022,1,0.13079,0.13079,-0.025,0
3.7067,-0.51602,-0.016761,1.6402e-020,573.97,1.0517,0.00022145,0.031604,0.0011289,-3.7267e-022,1,0.131,0.131,-0.025,0
3.7458,-0.51326,-0.016781,1.3884e-020,573.51,1.0512,0.00022148,0.031429,0.0011301,-1.4289e-022,1,0.1312,0.1312,-0.025,0
3.7849,-0.5105,-0.016802,1.1365e-020,573.04,1.0506,0.00022151,0.031254,0.0011312,8.6832e-023,1,0.1314,0.1314,-0.025,0
3.8236,-0.50772,-0.016821,8.8444e-021,572.55,1.0501,0.00022153,0.031079,0.0011323,3.0086e-022,1,0.13161,0.13161,-0.025,0
3.8622,-0.50494,-0.01684,6.3228e-021,572.05,1.0495,0.00022155,0.030904,0.0011333,5.0805e-022,1,0.13182,0.13182,-0.025,0
3.9007,-0.50216,-0.016858,3.8002e-021,571.54,1.0489,0.00022157,0.030728,0.0011343,7.1518e-022,1,0.13202,0.13202,-0.025,0
3.9393,-0.49938,-0.016877,1.2765e-021,571.04,1.0483,0.00022159,0.030553,0.0011353,9.2228e-022,1,0.13223,0.13223,-0.025,0
3.9778,-0.4966,-0.016895,-1.2481e-021,570.54,1.0477,0.00022161,0.030377,0.0011363,1.1293e-021,1,0.13243,0.13243,-0.025,0
4.0164,-0.49381,-0.016914,-3.7735e-021,570.03,1.0472,0.00022163,0.030202,0.0011373,1.3363e-021,1,0.13263,0.13263,-0.025,0
4.0549,-0.49103,-0.016933,-6.3e-021,569.53,1.0466,0.00022165,0.030027,0.0011383,1.5432e-021,1,0.13284,0.13284,-0.025,0
4.0934,-0.48824,-0.016951,-8.3387e-021,569.02,1.046,0.00022166,0.029851,0.0011393,1.6919e-021,1,0.13305,0.13305,-0.025,0
4.1314,-0.48544,-0.016968,-7.2265e-021,568.48,1.0454,0.00022168,0.029676,0.0011402,1.4658e-021,1,0.13325,0.13325,-0.025,0
4.1693,-0.48264,-0.016984,-6.1138e-021,567.95,1.0447,0.00022169,0.0295,0.001141,1.2397e-021,1,0.13345,0.13345,-0.025,0
4.2073,-0.47984,-0.017001,-5.0007e-021,567.41,1.0441,0.0002217,0.029324,0.0011419,1.0137e-021,1,0.13366,0.13366,-0.025,0
4.2452,-0.47704,-0.017018,-3.8872e-021,566.87,1.0435,0.00022172,0.029149,0.0011428,7.8771e-022,1,0.13386,0.13386,-0.025,0
4.2832,-0.47424,-0.017035,-2.7733e-021,566.33,1.0429,0.00022173,0.028973,0.0011436,5.6181e-022,1,0.13407,0.13407,-0.025,0
4.3212,-0.47143,-0.017051,-1.6589e-021,565.79,1.0422,0.00022174,0.028798,0.0011445,3.3595e-022,1,0.13428,0.13428,-0.025,0
4.3591,-0.46863,-0.017068,-5.4413e-022,565.25,1.0416,0.00022176,0.028622,0.0011454,1.1016e-022,1,0.13448,0.13448,-0.025,0
4.3968,-0.46582,-0.017084,-7.613e-022,564.7,1.041,0.00022177,0.028447,0.0011462,1.481e-022,1,0.13468,0.13468,-0.025,0
4.4341,-0.46301,-0.017099,-2.2487e-021,564.13,1.0403,0.00022178,0.028271,0.0011469,4.3731e-022,1,0.13489,0.13489,-0.025,0
4.4715,-0.46019,-0.017114,-3.7365e-021,563.56,1.0396,0.00022178,0.028095,0.0011476,7.2642e-022,1,0.1351,0.1351,-0.025,0
4.5088,-0.45737,-0.017129,-5.2249e-021,562.99,1.0389,0.00022179,0.02792,0.0011484,1.0155e-021,1,0.1353,0.1353,-0.025,0
4.5461,-0.45456,-0.017144,-6.714e-021,562.42,1.0383,0.0002218,0.027744,0.0011491,1.3044e-021,1,0.13551,0.13551,-0.025,0
4.5835,-0.45174,-0.017159,-8.2035e-021,561.84,1.0376,0.0002218,0.027569,0.0011498,1.5933e-021,1,0.13571,0.13571,-0.025,0
4.6208,-0.44892,-0.017174,-9.6937e-021,561.27,1.0369,0.00022181,0.027393,0.0011506,1.8821e-021,1,0.13591,0.13591,-0.025,0
4.6582,-0.4461,-0.017189,-1.1184e-020,560.7,1.0363,0.00022182,0.027218,0.0011513,2.1709e-021,1,0.13612,0.13612,-0.025,0
4.695,-0.44327,-0.017203,-1.4586e-020,560.11,1.0356,0.00022182,0.027043,0.0011519,2.4769e-021,1,0.13633,0.13633,-0.025,0
4.7317,-0.44044,-0.017216,-1.8379e-020,559.51,1.0349,0.00022182,0.026867,0.0011525,2.7864e-021,1,0.13653,0.13653,-0.025,0
4.7684,-0.43761,-0.017229,-2.2174e-020,558.9,1.0341,0.00022182,0.026692,0.0011531,3.0959e-021,1,0.13674,0.13674,-0.025,0
4.8051,-0.43478,-0.017243,-2.597e-020,558.3,1.0334,0.00022182,0.026517,0.0011538,3.4052e-021,1,0.13694,0.13694,-0.025,0
4.8418,-0.43195,-0.017256,-2.9767e-020,557.7,1.0327,0.00022182,0.026341,0.0011544,3.7145e-021,1,0.13714,0.13714,-0.025,0
4.8785,-0.42911,-0.017269,-3.3566e-020,557.1,1.032,0.00022183,0.026166,0.001155,4.0237e-021,1,0.13735,0.13735,-0.025,0
4.9152,-0.42628,-0.017283,-3.7366e-020,556.5,1.0313,0.00022183,0.025991,0.0011556,4.3328e-021,1,0.13756,0.13756,-0.025,0
4.9518,-0.42345,-0.017296,-4.0698e-020,555.89,1.0306,0.00022183,0.025816,0.0011562,4.5888e-021,1,0.13776,0.13776,-0.025,0
4.9879,-0.42061,-0.017308,-3.9238e-020,555.26,1.0299,0.00022182,0.025641,0.0011567,4.304e-021,1,0.13796,0.13796,-0.025,0
5.0239,-0.41777,-0.017319,-3.7776e-020,554.63,1.0291,0.00022182,0.025466,0.0011571,4.0192e-021,1,0.13817,0.13817,-0.025,0
5.0599,-0.41492,-0.017331,-3.6314e-020,554,1.0284,0.00022181,0.025292,0.0011576,3.7346e-021,1,0.13837,0.13837,-0.025,0
5.096,-0.41208,-0.017343,-3.4852e-020,553.37,1.0276,0.00022181,0.025117,0.0011581,3.45e-021,1,0.13858,0.13858,-0.025,0
5.132,-0.40924,-0.017355,-3.3389e-020,552.74,1.0269,0.00022181,0.024942,0.0011586,3.1655e-021,1,0.13879,0.13879,-0.025,0
5.168,-0.40639,-0.017366,-3.1926e-020,552.11,1.0261,0.0002218,0.024768,0.0011591,2.881e-021,1,0.13899,0.13899,-0.025,0
5.2041,-0.40355,-0.017378,-3.0462e-020,551.48,1.0254,0.0002218,0.024593,0.0011596,2.5967e-021,1,0.13919,0.13919,-0.025,0
5.2399,-0.4007,-0.01739,-2.8343e-020,550.84,1.0246,0.00022179,0.024419,0.00116,2.3064e-021,1,0.1394,0.1394,-0.025,0
5.2753,-0.39785,-0.0174,-2.4606e-020,550.19,1.0238,0.00022178,0.024245,0.0011604,2.0017e-021,1,0.13961,0.13961,-0.025,0
5.3106,-0.395,-0.01741,-2.0867e-020,549.53,1.023,0.00022177,0.024071,0.0011608,1.697e-021,1,0.13981,0.13981,-0.025,0
5.346,-0.39215,-0.01742,-1.7127e-020,548.87,1.0223,0.00022176,0.023897,0.0011612,1.3924e-021,1,0.14002,0.14002,-0.025,0
5.3813,-0.3893,-0.017431,-1.3385e-020,548.22,1.0215,0.00022175,0.023723,0.0011615,1.0878e-021,1,0.14022,0.14022,-0.025,0
5.4167,-0.38645,-0.017441,-9.6421e-021,547.56,1.0207,0.00022174,0.023549,0.0011619,7.8337e-022,1,0.14042,0.14042,-0.025,0
5.452,-0.38359,-0.017451,-5.8974e-021,546.9,1.0199,0.00022173,0.023375,0.0011623,4.7898e-022,1,0.14063,0.14063,-0.025,0
5.4874,-0.38074,-0.017461,-2.1515e-021,546.25,1.0191,0.00022172,0.023201,0.0011627,1.7468e-022,1,0.14084,0.14084,-0.025,0
5.5224,-0.37788,-0.017471,8.7539e-022,545.58,1.0183,0.00022171,0.023028,0.001163,-1.5957e-022,1,0.14104,0.14104,-0.025,0
5.5571,-0.37503,-0.01748,2.9317e-021,544.9,1.0175,0.00022169,0.022855,0.0011632,-5.3424e-022,1,0.14124,0.14124,-0.025,0
5.5917,-0.37217,-0.017489,4.989e-021,544.22,1.0167,0.00022168,0.022682,0.0011635,-9.0885e-022,1,0.14145,0.14145,-0.025,0
5.6264,-0.36931,-0.017497,7.0469e-021,543.54,1.0159,0.00022166,0.022509,0.0011638,-1.2833e-021,1,0.14165,0.14165,-0.025,0
5.661,-0.36645,-0.017506,9.1057e-021,542.86,1.0151,0.00022165,0.022336,0.0011641,-1.6577e-021,1,0.14186,0.14186,-0.025,0
5.6957,-0.36359,-0.017515,1.1165e-020,542.18,1.0142,0.00022163,0.022163,0.0011643,-2.032e-021,1,0.14207,0.14207,-0.025,0
5.7303,-0.36073,-0.017524,1.3226e-020,541.49,1.0134,0.00022162,0.02199,0.0011646,-2.4062e-021,1,0.14227,0.14227,-0.025,0
5.765,-0.35787,-0.017533,1.5287e-020,540.81,1.0126,0.0002216,0.021817,0.0011649,-2.7803e-021,1,0.14247,0.14247,-0.025,0
5.7993,-0.35501,-0.017541,1.6544e-020,540.12,1.0118,0.00022158,0.021645,0.0011651,-2.7663e-021,1,0.14268,0.14268,-0.025,0
5.8332,-0.35215,-0.017548,1.7004e-020,539.42,1.0109,0.00022156,0.021473,0.0011653,-2.3686e-021,1,0.14288,0.14288,-0.025,0
5.8671,-0.34929,-0.017556,1.7464e-020,538.71,1.0101,0.00022154,0.021301,0.0011654,-1.9709e-021,1,0.14309,0.14309,-0.025,0
5.901,-0.34643,-0.017564,1.7925e-020,538.01,1.0092,0.00022152,0.02113,0.0011656,-1.5732e-021,1,0.1433,0.1433,-0.025,0
5.935,-0.34356,-0.017571,1.8385e-020,537.31,1.0084,0.0002215,0.020958,0.0011658,-1.1758e-021,1,0.1435,0.1435,-0.025,0
5.9689,-0.3407,-0.017579,1.8846e-020,536.6,1.0075,0.00022148,0.020786,0.0011659,-7.7838e-022,1,0.1437,0.1437,-0.025,0
