"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-3.9786,-0.89379,-0.01067,4.4722e-021,0.54993,0.00013331,4777.2,0.040891,0.00049536,-5.5942e-022,1,0.10455,0.10455,-0.025,0
-3.9375,-0.89194,-0.010759,5.6052e-021,0.55042,0.00013346,4779.1,0.040809,0.00049984,-5.5106e-022,1,0.10475,0.10475,-0.025,0
-3.8964,-0.89009,-0.010848,6.7387e-021,0.55091,0.00013361,4780.9,0.040728,0.00050432,-5.4269e-022,1,0.10496,0.10496,-0.025,0
-3.8553,-0.88823,-0.010937,7.8725e-021,0.5514,0.00013375,4782.7,0.040646,0.0005088,-5.3432e-022,1,0.10516,0.10516,-0.025,0
-3.8142,-0.88638,-0.011026,9.0068e-021,0.55189,0.0001339,4784.6,0.040565,0.00051327,-5.2596e-022,1,0.10537,0.10537,-0.025,0
-3.7729,-0.8845,-0.011115,9.8186e-021,0.55237,0.00013405,4786.3,0.040482,0.00051774,-5.1996e-022,1,0.10558,0.10558,-0.025,0
-3.7312,-0.88255,-0.011202,9.8204e-021,0.55282,0.00013419,4788.1,0.040395,0.00052216,-5.199e-022,1,0.10578,0.10578,-0.025,0
-3.6896,-0.8806,-0.01129,9.8223e-021,0.55328,0.00013433,4789.8,0.040308,0.00052659,-5.1984e-022,1,0.10599,0.10599,-0.025,0
-3.6479,-0.87865,-0.011377,9.8241e-021,0.55373,0.00013447,4791.5,0.040221,0.00053101,-5.1978e-022,1,0.10619,0.10619,-0.025,0
-3.6062,-0.87669,-0.011465,9.8259e-021,0.55419,0.00013461,4793.2,0.040134,0.00053543,-5.1972e-022,1,0.10639,0.10639,-0.025,0
-3.5646,-0.87474,-0.011553,9.8278e-021,0.55465,0.00013476,4794.9,0.040047,0.00053986,-5.1966e-022,1,0.1066,0.1066,-0.025,0
-3.5229,-0.87278,-0.01164,9.8296e-021,0.5551,0.0001349,4796.6,0.039961,0.00054428,-5.1959e-022,1,0.1068,0.1068,-0.025,0
-3.4809,-0.87076,-0.011727,7.8633e-021,0.55554,0.00013504,4798.2,0.03987,0.00054866,-4.1534e-022,1,0.10701,0.10701,-0.025,0
-3.4387,-0.86871,-0.011812,5.0753e-021,0.55596,0.00013517,4799.9,0.039778,0.00055302,-2.6767e-022,1,0.10722,0.10722,-0.025,0
-3.3966,-0.86666,-0.011898,2.2864e-021,0.55639,0.00013531,4801.5,0.039686,0.00055738,-1.2004e-022,1,0.10742,0.10742,-0.025,0
-3.3544,-0.8646,-0.011984,-5.0364e-022,0.55681,0.00013544,4803.1,0.039594,0.00056174,2.7564e-023,1,0.10763,0.10763,-0.025,0
-3.3123,-0.86255,-0.01207,-3.2947e-021,0.55723,0.00013558,4804.7,0.039502,0.0005661,1.7513e-022,1,0.10783,0.10783,-0.025,0
-3.2701,-0.86049,-0.012156,-6.0868e-021,0.55766,0.00013571,4806.4,0.03941,0.00057045,3.2266e-022,1,0.10803,0.10803,-0.025,0
-3.2279,-0.85843,-0.012241,-8.7388e-021,0.55808,0.00013585,4808,0.039317,0.0005748,4.5904e-022,1,0.10824,0.10824,-0.025,0
-3.1854,-0.85628,-0.012325,-9.6593e-021,0.55847,0.00013597,4809.6,0.03922,0.00057907,4.5898e-022,1,0.10845,0.10845,-0.025,0
-3.1428,-0.85413,-0.012409,-1.058e-020,0.55887,0.0001361,4811.2,0.039123,0.00058334,4.5893e-022,1,0.10865,0.10865,-0.025,0
-3.1002,-0.85198,-0.012492,-1.1501e-020,0.55926,0.00013623,4812.7,0.039026,0.00058761,4.5887e-022,1,0.10886,0.10886,-0.025,0
-3.0577,-0.84983,-0.012576,-1.2423e-020,0.55965,0.00013636,4814.3,0.038928,0.00059187,4.5882e-022,1,0.10906,0.10906,-0.025,0
-3.0151,-0.84767,-0.01266,-1.3344e-020,0.56005,0.00013649,4815.9,0.038831,0.00059614,4.5876e-022,1,0.10926,0.10926,-0.025,0
-2.9725,-0.84552,-0.012743,-1.4267e-020,0.56044,0.00013661,4817.5,0.038734,0.0006004,4.5871e-022,1,0.10947,0.10947,-0.025,0
-2.9298,-0.84333,-0.012826,-1.432e-020,0.56082,0.00013674,4819.1,0.038635,0.00060462,4.3186e-022,1,0.10967,0.10967,-0.025,0
-2.8869,-0.84108,-0.012907,-1.3034e-020,0.56117,0.00013686,4820.5,0.038533,0.00060878,3.6371e-022,1,0.10988,0.10988,-0.025,0
-2.844,-0.83883,-0.012989,-1.1746e-020,0.56152,0.00013698,4822,0.03843,0.00061293,2.9557e-022,1,0.11009,0.11009,-0.025,0
-2.8011,-0.83659,-0.01307,-1.0459e-020,0.56187,0.00013711,4823.5,0.038328,0.00061708,2.2745e-022,1,0.11029,0.11029,-0.025,0
-2.7582,-0.83434,-0.013151,-9.1705e-021,0.56222,0.00013723,4825,0.038225,0.00062122,1.5934e-022,1,0.1105,0.1105,-0.025,0
-2.7153,-0.83209,-0.013232,-7.8819e-021,0.56257,0.00013735,4826.5,0.038123,0.00062537,9.1252e-023,1,0.1107,0.1107,-0.025,0
-2.6724,-0.82984,-0.013314,-6.5928e-021,0.56293,0.00013747,4827.9,0.038021,0.00062952,2.3178e-023,1,0.1109,0.1109,-0.025,0
-2.6293,-0.82753,-0.013393,-5.5564e-021,0.56325,0.00013759,4829.2,0.037915,0.00063358,0,1,0.11111,0.11111,-0.025,0
-2.5862,-0.82519,-0.013472,-4.6504e-021,0.56355,0.00013771,4830.3,0.037807,0.00063759,0,1,0.11131,0.11131,-0.025,0
-2.543,-0.82285,-0.013551,-3.744e-021,0.56385,0.00013782,4831.3,0.037699,0.0006416,0,1,0.11152,0.11152,-0.025,0
-2.4999,-0.82051,-0.013629,-2.8373e-021,0.56415,0.00013794,4832.4,0.037591,0.00064561,0,1,0.11173,0.11173,-0.025,0
-2.4567,-0.81817,-0.013708,-1.9303e-021,0.56446,0.00013806,4833.5,0.037483,0.00064962,0,1,0.11193,0.11193,-0.025,0
-2.4136,-0.81582,-0.013786,-1.0229e-021,0.56476,0.00013817,4834.6,0.037376,0.00065363,0,1,0.11214,0.11214,-0.025,0
-2.3704,-0.81348,-0.013865,-1.1513e-022,0.56506,0.00013829,4835.7,0.037268,0.00065763,0,1,0.11234,0.11234,-0.025,0
-2.3271,-0.81106,-0.013941,0,0.56534,0.0001384,4836.4,0.037156,0.00066153,0,1,0.11254,0.11254,-0.025,0
-2.2838,-0.80863,-0.014017,0,0.56561,0.00013851,4837.1,0.037044,0.00066541,0,1,0.11275,0.11275,-0.025,0
-2.2405,-0.8062,-0.014092,0,0.56588,0.00013863,4837.7,0.036932,0.00066928,0,1,0.11295,0.11295,-0.025,0
-2.1972,-0.80377,-0.014168,0,0.56615,0.00013874,4838.4,0.03682,0.00067316,0,1,0.11316,0.11316,-0.025,0
-2.1539,-0.80134,-0.014243,0,0.56642,0.00013885,4839.1,0.036707,0.00067704,0,1,0.11337,0.11337,-0.025,0
-2.1106,-0.79891,-0.014319,0,0.56669,0.00013896,4839.7,0.036595,0.00068091,0,1,0.11357,0.11357,-0.025,0
-2.0672,-0.79647,-0.014394,0,0.56695,0.00013907,4840.4,0.036483,0.00068478,0,1,0.11377,0.11377,-0.025,0
-2.0238,-0.79396,-0.014467,0,0.56714,0.00013917,4840.9,0.036364,0.00068853,0,1,0.11398,0.11398,-0.025,0
-1.9805,-0.79145,-0.01454,0,0.56732,0.00013927,4841.4,0.036246,0.00069228,0,1,0.11418,0.11418,-0.025,0
-1.9371,-0.78893,-0.014612,0,0.5675,0.00013937,4842,0.036127,0.00069603,0,1,0.11439,0.11439,-0.025,0
-1.8937,-0.78641,-0.014685,0,0.56768,0.00013947,4842.5,0.036008,0.00069978,0,1,0.1146,0.1146,-0.025,0
-1.8503,-0.7839,-0.014757,0,0.56786,0.00013957,4843,0.035889,0.00070353,0,1,0.1148,0.1148,-0.025,0
-1.8069,-0.78138,-0.01483,0,0.56804,0.00013967,4843.6,0.035771,0.00070728,0,1,0.11501,0.11501,-0.025,0
-1.7635,-0.77885,-0.014902,4.6337e-023,0.56822,0.00013977,4844,0.035652,0.00071102,-9.6173e-024,1,0.11521,0.11521,-0.025,0
-1.7202,-0.77626,-0.014972,3.729e-022,0.56839,0.00013986,4844.2,0.03553,0.0007147,-7.7372e-023,1,0.11541,0.11541,-0.025,0
-1.6768,-0.77366,-0.015041,6.996e-022,0.56856,0.00013996,4844.4,0.035408,0.00071839,-1.4511e-022,1,0.11562,0.11562,-0.025,0
-1.6334,-0.77107,-0.015111,1.0264e-021,0.56873,0.00014005,4844.7,0.035287,0.00072207,-2.1283e-022,1,0.11582,0.11582,-0.025,0
-1.5901,-0.76847,-0.01518,1.3533e-021,0.5689,0.00014015,4844.9,0.035165,0.00072575,-2.8054e-022,1,0.11603,0.11603,-0.025,0
-1.5467,-0.76587,-0.01525,1.6804e-021,0.56907,0.00014025,4845.1,0.035044,0.00072943,-3.4823e-022,1,0.11624,0.11624,-0.025,0
-1.5033,-0.76328,-0.015319,2.0076e-021,0.56924,0.00014034,4845.3,0.034922,0.00073311,-4.159e-022,1,0.11644,0.11644,-0.025,0
-1.46,-0.76066,-0.015388,2.1663e-021,0.5694,0.00014043,4845.4,0.0348,0.00073677,-4.8099e-022,1,0.11665,0.11665,-0.025,0
-1.4167,-0.75799,-0.015454,1.634e-021,0.56953,0.00014052,4845.4,0.034675,0.00074034,-5.3557e-022,1,0.11685,0.11685,-0.025,0
-1.3735,-0.75533,-0.015519,1.1015e-021,0.56967,0.0001406,4845.4,0.034549,0.0007439,-5.9013e-022,1,0.11705,0.11705,-0.025,0
-1.3302,-0.75265,-0.015585,5.688e-022,0.5698,0.00014069,4845.5,0.034424,0.00074747,-6.4469e-022,1,0.11726,0.11726,-0.025,0
-1.2869,-0.74998,-0.015651,3.591e-023,0.56994,0.00014077,4845.5,0.034299,0.00075103,-6.9922e-022,1,0.11746,0.11746,-0.025,0
-1.2437,-0.74731,-0.015717,-4.972e-022,0.57007,0.00014086,4845.5,0.034174,0.00075459,-7.5375e-022,1,0.11767,0.11767,-0.025,0
-1.2004,-0.74464,-0.015783,-1.0305e-021,0.57021,0.00014094,4845.5,0.034049,0.00075815,-8.0826e-022,1,0.11788,0.11788,-0.025,0
-1.1572,-0.74195,-0.015848,-1.5226e-021,0.57034,0.00014102,4845.5,0.033923,0.00076167,-8.3896e-022,1,0.11808,0.11808,-0.025,0
-1.1141,-0.73921,-0.015909,-1.8453e-021,0.57043,0.0001411,4845.6,0.033794,0.00076504,-7.7226e-022,1,0.11829,0.11829,-0.025,0
-1.0711,-0.73647,-0.01597,-2.1681e-021,0.57053,0.00014117,4845.8,0.033665,0.0007684,-7.0557e-022,1,0.11849,0.11849,-0.025,0
-1.028,-0.73373,-0.016032,-2.491e-021,0.57062,0.00014124,4845.9,0.033536,0.00077176,-6.389e-022,1,0.11869,0.11869,-0.025,0
-0.98496,-0.73099,-0.016093,-2.814e-021,0.57072,0.00014131,4846,0.033407,0.00077513,-5.7225e-022,1,0.1189,0.1189,-0.025,0
-0.94189,-0.72825,-0.016154,-3.1372e-021,0.57082,0.00014139,4846.1,0.033279,0.00077849,-5.0561e-022,1,0.1191,0.1191,-0.025,0
-0.89883,-0.72551,-0.016216,-3.4605e-021,0.57091,0.00014146,4846.2,0.03315,0.00078185,-4.3899e-022,1,0.11931,0.11931,-0.025,0
-0.85581,-0.72276,-0.016276,-3.6633e-021,0.571,0.00014153,4846.4,0.03302,0.00078513,-3.742e-022,1,0.11952,0.11952,-0.025,0
-0.81303,-0.71995,-0.016331,-3.1381e-021,0.571,0.00014159,4846.7,0.032886,0.00078795,-3.2046e-022,1,0.11972,0.11972,-0.025,0
-0.77025,-0.71715,-0.016385,-2.6127e-021,0.571,0.00014166,4846.9,0.032752,0.00079077,-2.6672e-022,1,0.11992,0.11992,-0.025,0
-0.72746,-0.71435,-0.01644,-2.087e-021,0.57101,0.00014172,4847.2,0.032618,0.00079359,-2.1299e-022,1,0.12013,0.12013,-0.025,0
-0.68469,-0.71154,-0.016494,-1.5612e-021,0.57101,0.00014179,4847.5,0.032485,0.00079641,-1.5928e-022,1,0.12033,0.12033,-0.025,0
-0.6419,-0.70873,-0.016549,-1.0352e-021,0.57101,0.00014185,4847.7,0.032351,0.00079922,-1.0558e-022,1,0.12054,0.12054,-0.025,0
-0.59912,-0.70593,-0.016604,-5.09e-022,0.57102,0.00014191,4848,0.032217,0.00080204,-5.1898e-023,1,0.12075,0.12075,-0.025,0
-0.55636,-0.70311,-0.016658,0,0.57101,0.00014198,4848.2,0.032083,0.00080484,0,1,0.12095,0.12095,-0.025,0
-0.51395,-0.70026,-0.016706,0,0.57091,0.00014203,4848.2,0.031945,0.00080718,0,1,0.12116,0.12116,-0.025,0
-0.47155,-0.6974,-0.016754,0,0.57081,0.00014209,4848.1,0.031806,0.00080953,0,1,0.12136,0.12136,-0.025,0
-0.42914,-0.69453,-0.016802,0,0.57071,0.00014214,4848,0.031668,0.00081187,0,1,0.12156,0.12156,-0.025,0
-0.38674,-0.69167,-0.01685,0,0.57061,0.00014219,4848,0.03153,0.00081421,0,1,0.12177,0.12177,-0.025,0
-0.34434,-0.68881,-0.016898,0,0.5705,0.00014225,4847.9,0.031392,0.00081655,0,1,0.12197,0.12197,-0.025,0
-0.30193,-0.68594,-0.016946,0,0.5704,0.0001423,4847.8,0.031254,0.00081889,0,1,0.12218,0.12218,-0.025,0
-0.25953,-0.68308,-0.016994,0,0.5703,0.00014236,4847.8,0.031116,0.00082123,0,1,0.12239,0.12239,-0.025,0
-0.21753,-0.68017,-0.017038,6.3264e-024,0.5702,0.00014241,4847.2,0.030978,0.00082353,-1.2906e-024,1,0.12259,0.12259,-0.025,0
-0.1756,-0.67726,-0.017082,1.3612e-023,0.57011,0.00014246,4846.6,0.03084,0.00082583,-2.7758e-024,1,0.1228,0.1228,-0.025,0
-0.13367,-0.67435,-0.017125,2.09e-023,0.57002,0.0001425,4845.9,0.030702,0.00082812,-4.2608e-024,1,0.123,0.123,-0.025,0
-0.091742,-0.67143,-0.017169,2.819e-023,0.56992,0.00014255,4845.3,0.030564,0.00083042,-5.7453e-024,1,0.1232,0.1232,-0.025,0
-0.049811,-0.66852,-0.017213,3.5484e-023,0.56983,0.0001426,4844.7,0.030427,0.00083271,-7.2295e-024,1,0.12341,0.12341,-0.025,0
-0.0078808,-0.6656,-0.017257,4.278e-023,0.56973,0.00014265,4844.1,0.030289,0.000835,-8.7132e-024,1,0.12361,0.12361,-0.025,0
0.034051,-0.66268,-0.0173,5.0079e-023,0.56964,0.0001427,4843.4,0.030151,0.00083729,-1.0197e-023,1,0.12382,0.12382,-0.025,0
0.075615,-0.65974,-0.017342,5.265e-023,0.56953,0.00014274,4842.2,0.030013,0.00083955,-1.0717e-023,1,0.12403,0.12403,-0.025,0
0.11698,-0.65679,-0.017382,5.266e-023,0.56941,0.00014278,4840.7,0.029875,0.00084179,-1.0716e-023,1,0.12423,0.12423,-0.025,0
0.15834,-0.65383,-0.017423,5.267e-023,0.56929,0.00014282,4839.1,0.029736,0.00084403,-1.0714e-023,1,0.12444,0.12444,-0.025,0
0.19971,-0.65087,-0.017463,5.268e-023,0.56917,0.00014286,4837.6,0.029598,0.00084627,-1.0713e-023,1,0.12464,0.12464,-0.025,0
0.24107,-0.64792,-0.017503,5.269e-023,0.56904,0.0001429,4836,0.029459,0.0008485,-1.0712e-023,1,0.12484,0.12484,-0.025,0
0.28244,-0.64496,-0.017544,5.27e-023,0.56892,0.00014294,4834.5,0.029321,0.00085074,-1.071e-023,1,0.12505,0.12505,-0.025,0
0.3238,-0.64199,-0.017584,5.2711e-023,0.5688,0.00014298,4833,0.029182,0.00085298,-1.0709e-023,1,0.12526,0.12526,-0.025,0
0.36493,-0.63902,-0.017623,5.0042e-023,0.56863,0.00014302,4831.5,0.029042,0.00085508,-1.0164e-023,1,0.12546,0.12546,-0.025,0
0.40564,-0.63603,-0.017658,4.2861e-023,0.56837,0.00014304,4830.4,0.028898,0.00085695,-8.7023e-024,1,0.12566,0.12566,-0.025,0
0.44635,-0.63304,-0.017693,3.5676e-023,0.5681,0.00014306,4829.2,0.028755,0.00085883,-7.2413e-024,1,0.12587,0.12587,-0.025,0
0.48707,-0.63005,-0.017729,2.8489e-023,0.56784,0.00014308,4828,0.028611,0.0008607,-5.7807e-024,1,0.12607,0.12607,-0.025,0
0.52778,-0.62705,-0.017764,2.13e-023,0.56758,0.0001431,4826.8,0.028468,0.00086258,-4.3205e-024,1,0.12628,0.12628,-0.025,0
0.5685,-0.62406,-0.017799,1.4107e-023,0.56732,0.00014312,4825.6,0.028325,0.00086445,-2.8606e-024,1,0.12649,0.12649,-0.025,0
0.60921,-0.62106,-0.017835,6.9116e-024,0.56706,0.00014314,4824.4,0.028181,0.00086632,-1.4011e-024,1,0.12669,0.12669,-0.025,0
0.64989,-0.61806,-0.01787,2.0763e-023,0.56679,0.00014317,4823.2,0.028038,0.00086818,0,1,0.12689,0.12689,-0.025,0
0.68989,-0.61505,-0.017899,5.4309e-022,0.56655,0.00014319,4821.8,0.027895,0.00086975,0,1,0.1271,0.1271,-0.025,0
0.72988,-0.61203,-0.017928,1.0656e-021,0.56631,0.00014321,4820.4,0.027752,0.00087132,0,1,0.12731,0.12731,-0.025,0
0.76987,-0.60901,-0.017956,1.5883e-021,0.56606,0.00014324,4818.9,0.027609,0.00087289,0,1,0.12751,0.12751,-0.025,0
0.80986,-0.60599,-0.017985,2.1112e-021,0.56582,0.00014326,4817.5,0.027466,0.00087446,0,1,0.12772,0.12772,-0.025,0
0.84985,-0.60297,-0.018014,2.6343e-021,0.56557,0.00014329,4816.1,0.027323,0.00087602,0,1,0.12792,0.12792,-0.025,0
0.88984,-0.59994,-0.018043,3.1576e-021,0.56533,0.00014331,4814.6,0.02718,0.00087759,0,1,0.12812,0.12812,-0.025,0
0.92983,-0.59692,-0.018072,3.6811e-021,0.56508,0.00014334,4813.2,0.027037,0.00087916,0,1,0.12833,0.12833,-0.025,0
0.96931,-0.59388,-0.018097,4.5643e-021,0.56481,0.00014335,4811.8,0.026893,0.00088052,-4.1238e-023,1,0.12854,0.12854,-0.025,0
1.0085,-0.59084,-0.01812,5.6413e-021,0.56451,0.00014336,4810.3,0.026749,0.00088177,-1.0466e-022,1,0.12874,0.12874,-0.025,0
1.0477,-0.5878,-0.018143,6.7188e-021,0.56421,0.00014338,4808.8,0.026605,0.00088302,-1.6807e-022,1,0.12894,0.12894,-0.025,0
1.0869,-0.58476,-0.018166,7.7968e-021,0.56391,0.00014339,4807.4,0.026461,0.00088427,-2.3147e-022,1,0.12915,0.12915,-0.025,0
1.1261,-0.58172,-0.018189,8.8751e-021,0.56361,0.0001434,4805.9,0.026317,0.00088552,-2.9484e-022,1,0.12935,0.12935,-0.025,0
1.1653,-0.57867,-0.018212,9.9538e-021,0.56332,0.00014341,4804.5,0.026173,0.00088677,-3.582e-022,1,0.12956,0.12956,-0.025,0
1.2045,-0.57563,-0.018235,1.1033e-020,0.56302,0.00014342,4803,0.02603,0.00088802,-4.2155e-022,1,0.12977,0.12977,-0.025,0
1.2436,-0.57258,-0.018257,1.1696e-020,0.56271,0.00014344,4801.5,0.025886,0.00088917,-4.5579e-022,1,0.12997,0.12997,-0.025,0
1.2819,-0.56953,-0.018272,1.0723e-020,0.56235,0.00014345,4799.5,0.025741,0.00088997,-3.7574e-022,1,0.13017,0.13017,-0.025,0
1.3202,-0.56647,-0.018288,9.7503e-021,0.56199,0.00014347,4797.6,0.025596,0.00089076,-2.9571e-022,1,0.13038,0.13038,-0.025,0
1.3586,-0.56342,-0.018304,8.7769e-021,0.56163,0.00014349,4795.6,0.025451,0.00089155,-2.157e-022,1,0.13058,0.13058,-0.025,0
1.3969,-0.56036,-0.01832,7.8031e-021,0.56127,0.00014351,4793.7,0.025306,0.00089234,-1.3571e-022,1,0.13079,0.13079,-0.025,0
1.4353,-0.5573,-0.018336,6.8288e-021,0.56091,0.00014353,4791.8,0.025162,0.00089314,-5.5735e-023,1,0.131,0.131,-0.025,0
1.4736,-0.55424,-0.018352,5.8542e-021,0.56056,0.00014355,4789.8,0.025017,0.00089393,2.4214e-023,1,0.1312,0.1312,-0.025,0
1.512,-0.55118,-0.018368,4.8793e-021,0.5602,0.00014357,4787.9,0.024872,0.00089472,1.0414e-022,1,0.1314,0.1314,-0.025,0
1.5497,-0.54813,-0.01838,3.8437e-021,0.55979,0.00014358,4785.6,0.024727,0.00089535,1.7179e-022,1,0.13161,0.13161,-0.025,0
1.5871,-0.54507,-0.01839,2.7817e-021,0.55937,0.00014358,4783.2,0.024583,0.0008959,2.3411e-022,1,0.13182,0.13182,-0.025,0
1.6245,-0.54201,-0.0184,1.7194e-021,0.55894,0.00014358,4780.8,0.024438,0.00089646,2.9641e-022,1,0.13202,0.13202,-0.025,0
1.662,-0.53895,-0.01841,6.5651e-022,0.55852,0.00014359,4778.3,0.024293,0.00089701,3.587e-022,1,0.13223,0.13223,-0.025,0
1.6994,-0.53589,-0.01842,-4.0668e-022,0.55809,0.00014359,4775.9,0.024149,0.00089756,4.2096e-022,1,0.13243,0.13243,-0.025,0
1.7368,-0.53282,-0.01843,-1.4703e-021,0.55766,0.00014359,4773.5,0.024004,0.00089812,4.8322e-022,1,0.13263,0.13263,-0.025,0
1.7742,-0.52976,-0.01844,-2.5343e-021,0.55724,0.0001436,4771.1,0.023859,0.00089867,5.4545e-022,1,0.13284,0.13284,-0.025,0
1.8115,-0.5267,-0.018449,-3.3949e-021,0.5568,0.00014359,4768.8,0.023715,0.00089918,5.8875e-022,1,0.13305,0.13305,-0.025,0
1.8479,-0.52364,-0.018454,-2.9421e-021,0.55631,0.00014355,4767.2,0.02357,0.00089943,5.1006e-022,1,0.13325,0.13325,-0.025,0
1.8844,-0.52058,-0.018458,-2.4891e-021,0.55581,0.00014351,4765.7,0.023424,0.00089968,4.3139e-022,1,0.13345,0.13345,-0.025,0
1.9208,-0.51753,-0.018463,-2.036e-021,0.55532,0.00014347,4764.1,0.023279,0.00089993,3.5274e-022,1,0.13366,0.13366,-0.025,0
1.9573,-0.51447,-0.018467,-1.5826e-021,0.55482,0.00014343,4762.6,0.023134,0.00090018,2.7411e-022,1,0.13386,0.13386,-0.025,0
1.9937,-0.51141,-0.018472,-1.1291e-021,0.55432,0.00014338,4761,0.022989,0.00090043,1.955e-022,1,0.13407,0.13407,-0.025,0
2.0301,-0.50834,-0.018476,-6.7539e-022,0.55383,0.00014334,4759.5,0.022844,0.00090068,1.169e-022,1,0.13428,0.13428,-0.025,0
2.0666,-0.50528,-0.018481,-2.2153e-022,0.55333,0.0001433,4757.9,0.0227,0.00090093,3.8332e-023,1,0.13448,0.13448,-0.025,0
2.1025,-0.50223,-0.018482,-4.0919e-022,0.55288,0.00014326,4756.2,0.022557,0.00090099,6.7076e-023,1,0.13468,0.13468,-0.025,0
2.1379,-0.49919,-0.01848,-1.2086e-021,0.55245,0.00014324,4754.2,0.022417,0.00090087,1.9806e-022,1,0.13489,0.13489,-0.025,0
2.1733,-0.49615,-0.018478,-2.0083e-021,0.55203,0.00014321,4752.2,0.022276,0.00090075,3.29e-022,1,0.1351,0.1351,-0.025,0
2.2087,-0.4931,-0.018476,-2.8083e-021,0.55161,0.00014319,4750.2,0.022136,0.00090064,4.5991e-022,1,0.1353,0.1353,-0.025,0
2.2441,-0.49006,-0.018473,-3.6087e-021,0.55119,0.00014316,4748.2,0.021996,0.00090052,5.9079e-022,1,0.13551,0.13551,-0.025,0
2.2795,-0.48701,-0.018471,-4.4093e-021,0.55077,0.00014314,4746.3,0.021856,0.00090041,7.2163e-022,1,0.13571,0.13571,-0.025,0
2.3149,-0.48397,-0.018469,-5.2103e-021,0.55035,0.00014311,4744.3,0.021715,0.00090029,8.5244e-022,1,0.13591,0.13591,-0.025,0
2.3503,-0.48092,-0.018467,-6.0116e-021,0.54992,0.00014309,4742.3,0.021575,0.00090017,9.8322e-022,1,0.13612,0.13612,-0.025,0
2.3848,-0.4779,-0.01846,-8.343e-021,0.54944,0.00014305,4740.3,0.021435,0.00089978,1.1287e-021,1,0.13633,0.13633,-0.025,0
2.4191,-0.47488,-0.018452,-1.0987e-020,0.54894,0.00014301,4738.2,0.021296,0.00089933,1.2772e-021,1,0.13653,0.13653,-0.025,0
2.4534,-0.47186,-0.018445,-1.3633e-020,0.54845,0.00014297,4736.2,0.021156,0.00089888,1.4256e-021,1,0.13674,0.13674,-0.025,0
2.4878,-0.46884,-0.018437,-1.628e-020,0.54795,0.00014293,4734.2,0.021017,0.00089843,1.574e-021,1,0.13694,0.13694,-0.025,0
2.5221,-0.46581,-0.018429,-1.8927e-020,0.54746,0.00014289,4732.1,0.020877,0.00089798,1.7223e-021,1,0.13714,0.13714,-0.025,0
2.5564,-0.46279,-0.018421,-2.1576e-020,0.54696,0.00014285,4730.1,0.020737,0.00089753,1.8707e-021,1,0.13735,0.13735,-0.025,0
2.5908,-0.45977,-0.018413,-2.4225e-020,0.54646,0.00014281,4728.1,0.020598,0.00089708,2.0189e-021,1,0.13756,0.13756,-0.025,0
2.625,-0.45674,-0.018405,-2.6569e-020,0.54596,0.00014277,4726,0.020459,0.00089661,2.1424e-021,1,0.13776,0.13776,-0.025,0
2.6582,-0.45376,-0.018392,-2.5785e-020,0.54544,0.00014272,4723.8,0.020321,0.00089582,2.0134e-021,1,0.13796,0.13796,-0.025,0
2.6915,-0.45077,-0.018378,-2.5001e-020,0.54492,0.00014267,4721.6,0.020184,0.00089504,1.8844e-021,1,0.13817,0.13817,-0.025,0
2.7247,-0.44778,-0.018364,-2.4216e-020,0.5444,0.00014262,4719.4,0.020047,0.00089426,1.7555e-021,1,0.13837,0.13837,-0.025,0
2.7579,-0.44479,-0.01835,-2.3431e-020,0.54388,0.00014258,4717.3,0.01991,0.00089347,1.6266e-021,1,0.13858,0.13858,-0.025,0
2.7912,-0.44179,-0.018337,-2.2645e-020,0.54336,0.00014253,4715.1,0.019773,0.00089269,1.4977e-021,1,0.13879,0.13879,-0.025,0
2.8244,-0.4388,-0.018323,-2.186e-020,0.54284,0.00014248,4712.9,0.019636,0.00089191,1.3689e-021,1,0.13899,0.13899,-0.025,0
2.8576,-0.43581,-0.018309,-2.1074e-020,0.54232,0.00014243,4710.7,0.019499,0.00089113,1.2401e-021,1,0.13919,0.13919,-0.025,0
2.8906,-0.43282,-0.018294,-1.9763e-020,0.54179,0.00014238,4708.5,0.019362,0.00089024,1.1063e-021,1,0.1394,0.1394,-0.025,0
2.9227,-0.42987,-0.018274,-1.7158e-020,0.54123,0.00014232,4706.2,0.019227,0.00088909,9.6012e-022,1,0.13961,0.13961,-0.025,0
2.9548,-0.42692,-0.018254,-1.4551e-020,0.54067,0.00014227,4703.9,0.019093,0.00088795,8.1398e-022,1,0.13981,0.13981,-0.025,0
2.987,-0.42397,-0.018234,-1.1942e-020,0.54011,0.00014221,4701.6,0.018958,0.0008868,6.6786e-022,1,0.14002,0.14002,-0.025,0
3.0191,-0.42102,-0.018214,-9.3334e-021,0.53955,0.00014215,4699.3,0.018823,0.00088565,5.2179e-022,1,0.14022,0.14022,-0.025,0
3.0512,-0.41806,-0.018194,-6.7234e-021,0.53899,0.0001421,4697,0.018688,0.00088451,3.7575e-022,1,0.14042,0.14042,-0.025,0
3.0833,-0.41511,-0.018174,-4.1122e-021,0.53843,0.00014204,4694.7,0.018554,0.00088336,2.2975e-022,1,0.14063,0.14063,-0.025,0
3.1155,-0.41215,-0.018154,-1.5002e-021,0.53787,0.00014198,4692.4,0.018419,0.00088222,8.3789e-023,1,0.14084,0.14084,-0.025,0
