"p","U:0","U:1","U:2","k","nut","omega","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-8.2594,-0.96848,0.0058282,3.4799e-021,0.45533,9.6069e-005,4465,0.043426,-0.00030979,-9.9565e-022,1,0.069085,0.069085,-0.025,0
-8.2475,-0.96953,0.0057201,3.4805e-021,0.45686,9.6369e-005,4472.3,0.043528,-0.0003045,-9.9554e-022,1,0.06929,0.06929,-0.025,0
-8.2357,-0.97058,0.0056118,3.4811e-021,0.45838,9.667e-005,4479.5,0.04363,-0.0002992,-9.9543e-022,1,0.069495,0.069495,-0.025,0
-8.2231,-0.97157,0.0055042,2.5183e-021,0.45987,9.6967e-005,4486.6,0.043727,-0.00029384,-7.189e-022,1,0.0697,0.0697,-0.025,0
-8.2103,-0.97253,0.0053968,1.1985e-021,0.46135,9.7261e-005,4493.6,0.043823,-0.00028845,-3.4011e-022,1,0.069905,0.069905,-0.025,0
-8.1976,-0.9735,0.0052894,-1.2189e-022,0.46283,9.7556e-005,4500.7,0.043919,-0.00028306,3.8613e-023,1,0.07011,0.07011,-0.025,0
-8.1848,-0.97446,0.0051819,-1.4427e-021,0.46432,9.7851e-005,4507.7,0.044014,-0.00027767,4.1725e-022,1,0.070315,0.070315,-0.025,0
-8.172,-0.97543,0.0050743,-2.764e-021,0.4658,9.8146e-005,4514.7,0.04411,-0.00027228,7.9579e-022,1,0.07052,0.07052,-0.025,0
-8.1588,-0.97634,0.004967,-3.4059e-021,0.46726,9.8437e-005,4521.6,0.044202,-0.00026683,9.7946e-022,1,0.070725,0.070725,-0.025,0
-8.1451,-0.97722,0.0048597,-3.4065e-021,0.4687,9.8726e-005,4528.4,0.044291,-0.0002613,9.7935e-022,1,0.07093,0.07093,-0.025,0
-8.1314,-0.97809,0.0047524,-3.4071e-021,0.47014,9.9014e-005,4535.1,0.044381,-0.00025578,9.7925e-022,1,0.071135,0.071135,-0.025,0
-8.1177,-0.97897,0.0046451,-3.4077e-021,0.47158,9.9303e-005,4541.9,0.04447,-0.00025026,9.7914e-022,1,0.07134,0.07134,-0.025,0
-8.104,-0.97984,0.0045377,-3.4084e-021,0.47303,9.9592e-005,4548.7,0.044559,-0.00024474,9.7903e-022,1,0.071545,0.071545,-0.025,0
-8.0901,-0.98069,0.0044303,-3.7933e-021,0.47446,9.9879e-005,4555.4,0.044647,-0.00023918,8.8409e-022,1,0.07175,0.07175,-0.025,0
-8.0755,-0.98148,0.0043227,-5.2794e-021,0.47585,0.00010016,4561.9,0.04473,-0.0002335,5.1759e-022,1,0.071955,0.071955,-0.025,0
-8.061,-0.98226,0.0042151,-6.7659e-021,0.47725,0.00010044,4568.4,0.044812,-0.00022782,1.5117e-022,1,0.07216,0.07216,-0.025,0
-8.0464,-0.98305,0.0041075,-8.253e-021,0.47865,0.00010072,4575,0.044895,-0.00022214,-2.1517e-022,1,0.072365,0.072365,-0.025,0
-8.0318,-0.98384,0.0039998,-9.7407e-021,0.48005,0.00010101,4581.5,0.044978,-0.00021646,-5.8143e-022,1,0.07257,0.07257,-0.025,0
-8.0172,-0.98462,0.0038921,-1.1229e-020,0.48145,0.00010129,4588,0.045061,-0.00021078,-9.476e-022,1,0.072775,0.072775,-0.025,0
-8.0018,-0.98532,0.0037839,-1.0693e-020,0.4828,0.00010156,4594.3,0.045137,-0.00020491,-1.133e-021,1,0.07298,0.07298,-0.025,0
-7.9863,-0.98602,0.0036755,-1.0077e-020,0.48415,0.00010184,4600.6,0.045213,-0.00019903,-1.3113e-021,1,0.073185,0.073185,-0.025,0
-7.9708,-0.98672,0.0035672,-9.4602e-021,0.48551,0.00010211,4606.8,0.045289,-0.00019316,-1.4895e-021,1,0.07339,0.07339,-0.025,0
-7.9553,-0.98742,0.0034588,-8.8437e-021,0.48686,0.00010239,4613.1,0.045365,-0.00018728,-1.6676e-021,1,0.073595,0.073595,-0.025,0
-7.9399,-0.98812,0.0033504,-8.2269e-021,0.48821,0.00010266,4619.4,0.045441,-0.00018141,-1.8458e-021,1,0.0738,0.0738,-0.025,0
-7.9238,-0.98876,0.0032414,-6.3061e-021,0.48954,0.00010293,4625.5,0.045513,-0.00017541,-1.9104e-021,1,0.074005,0.074005,-0.025,0
-7.9075,-0.98937,0.0031322,-3.5997e-021,0.49084,0.00010319,4631.5,0.045582,-0.00016932,-1.9067e-021,1,0.07421,0.07421,-0.025,0
-7.8911,-0.98998,0.0030229,-8.9251e-022,0.49215,0.00010346,4637.6,0.045652,-0.00016324,-1.9031e-021,1,0.074415,0.074415,-0.025,0
-7.8747,-0.99059,0.0029135,1.8158e-021,0.49345,0.00010372,4643.6,0.045721,-0.00015715,-1.8994e-021,1,0.07462,0.07462,-0.025,0
-7.8584,-0.9912,0.0028042,4.525e-021,0.49476,0.00010399,4649.6,0.04579,-0.00015107,-1.8958e-021,1,0.074825,0.074825,-0.025,0
-7.8418,-0.99179,0.0026946,6.4221e-021,0.49605,0.00010425,4655.6,0.045858,-0.00014495,-1.8499e-021,1,0.07503,0.07503,-0.025,0
-7.8245,-0.99231,0.0025847,5.8136e-021,0.49731,0.00010451,4661.4,0.04592,-0.00013871,-1.6743e-021,1,0.075235,0.075235,-0.025,0
-7.8073,-0.99284,0.0024748,5.205e-021,0.49857,0.00010476,4667.1,0.045982,-0.00013246,-1.4987e-021,1,0.07544,0.07544,-0.025,0
-7.7901,-0.99336,0.0023648,4.596e-021,0.49983,0.00010502,4672.9,0.046044,-0.00012622,-1.3231e-021,1,0.075645,0.075645,-0.025,0
-7.7728,-0.99388,0.0022548,3.9869e-021,0.50109,0.00010527,4678.7,0.046106,-0.00011998,-1.1476e-021,1,0.07585,0.07585,-0.025,0
-7.7556,-0.99441,0.0021447,3.3775e-021,0.50235,0.00010553,4684.5,0.046168,-0.00011374,-9.721e-022,1,0.076055,0.076055,-0.025,0
-7.7376,-0.99486,0.0020358,2.7775e-021,0.50357,0.00010577,4690.1,0.046225,-0.0001075,-7.9918e-022,1,0.07626,0.07626,-0.025,0
-7.7195,-0.9953,0.001927,2.1792e-021,0.50478,0.00010601,4695.7,0.04628,-0.00010126,-6.2685e-022,1,0.076465,0.076465,-0.025,0
-7.7014,-0.99573,0.0018181,1.5807e-021,0.50599,0.00010625,4701.3,0.046335,-9.5013e-005,-4.5457e-022,1,0.07667,0.07667,-0.025,0
-7.6833,-0.99617,0.0017093,9.82e-022,0.5072,0.00010649,4706.8,0.04639,-8.8771e-005,-2.8231e-022,1,0.076875,0.076875,-0.025,0
-7.6652,-0.99661,0.0016004,3.8309e-022,0.50841,0.00010673,4712.4,0.046445,-8.2531e-005,-1.101e-022,1,0.07708,0.07708,-0.025,0
-7.6468,-0.99702,0.0014934,0,0.50961,0.00010697,4717.9,0.046497,-7.6407e-005,0,1,0.077285,0.077285,-0.025,0
-7.6279,-0.99737,0.00139,0,0.51078,0.00010719,4723.3,0.046545,-7.0485e-005,0,1,0.07749,0.07749,-0.025,0
-7.6089,-0.99772,0.0012866,0,0.51195,0.00010741,4728.8,0.046593,-6.4565e-005,0,1,0.077695,0.077695,-0.025,0
-7.59,-0.99808,0.0011831,0,0.51312,0.00010764,4734.2,0.046641,-5.8647e-005,0,1,0.0779,0.0779,-0.025,0
-7.5711,-0.99843,0.0010796,0,0.51428,0.00010786,4739.6,0.046689,-5.2729e-005,0,1,0.078105,0.078105,-0.025,0
-7.5521,-0.99878,0.00097599,0,0.51545,0.00010808,4745,0.046737,-4.6813e-005,0,1,0.07831,0.07831,-0.025,0
-7.5324,-0.99907,0.00088103,0,0.51659,0.00010829,4750.3,0.04678,-4.1559e-005,0,1,0.078515,0.078515,-0.025,0
-7.5126,-0.99934,0.00078751,0,0.51772,0.00010849,4755.6,0.046821,-3.6419e-005,0,1,0.07872,0.07872,-0.025,0
-7.4928,-0.99961,0.00069395,0,0.51885,0.0001087,4760.9,0.046862,-3.128e-005,0,1,0.078925,0.078925,-0.025,0
-7.473,-0.99988,0.00060035,0,0.51999,0.0001089,4766.2,0.046904,-2.6142e-005,0,1,0.07913,0.07913,-0.025,0
-7.4532,-1.0002,0.00050673,0,0.52112,0.00010911,4771.5,0.046945,-2.1005e-005,0,1,0.079335,0.079335,-0.025,0
-7.4331,-1.0004,0.00041601,0,0.52224,0.00010931,4776.8,0.046985,-1.6118e-005,0,1,0.07954,0.07954,-0.025,0
-7.4124,-1.0006,0.00033192,0,0.52333,0.0001095,4781.9,0.04702,-1.1794e-005,0,1,0.079745,0.079745,-0.025,0
-7.3918,-1.0008,0.00024781,0,0.52443,0.0001097,4787,0.047056,-7.4704e-006,0,1,0.07995,0.07995,-0.025,0
-7.3711,-1.001,0.00016366,0,0.52552,0.00010989,4792.2,0.047091,-3.148e-006,0,1,0.080155,0.080155,-0.025,0
-7.3504,-1.0012,7.948e-005,0,0.52662,0.00011008,4797.3,0.047126,1.1735e-006,0,1,0.08036,0.08036,-0.025,0
-7.3297,-1.0014,-4.7259e-006,0,0.52772,0.00011028,4802.4,0.047162,5.4938e-006,0,1,0.080565,0.080565,-0.025,0
-7.3084,-1.0015,-8.5425e-005,-1.6146e-021,0.52878,0.00011047,4807.4,0.047193,9.5675e-006,0,1,0.08077,0.08077,-0.025,0
-7.2868,-1.0016,-0.00016474,-3.8749e-021,0.52984,0.00011066,4812.4,0.047223,1.3542e-005,0,1,0.080975,0.080975,-0.025,0
-7.2653,-1.0017,-0.00024408,-6.136e-021,0.53089,0.00011085,4817.3,0.047253,1.7516e-005,0,1,0.08118,0.08118,-0.025,0
-7.2437,-1.0018,-0.00032345,-8.398e-021,0.53195,0.00011104,4822.2,0.047283,2.1488e-005,0,1,0.081385,0.081385,-0.025,0
-7.2221,-1.002,-0.00040285,-1.0661e-020,0.53301,0.00011123,4827.1,0.047313,2.546e-005,0,1,0.08159,0.08159,-0.025,0
-7.2005,-1.0021,-0.00048209,-1.2919e-020,0.53406,0.00011142,4832.1,0.047343,2.9424e-005,0,1,0.081795,0.081795,-0.025,0
-7.1781,-1.0021,-0.00055923,-1.5119e-020,0.53508,0.00011161,4836.8,0.047367,3.3305e-005,0,1,0.082,0.082,-0.025,0
-7.1557,-1.0021,-0.00063639,-1.7319e-020,0.5361,0.00011179,4841.6,0.047392,3.7186e-005,0,1,0.082205,0.082205,-0.025,0
-7.1334,-1.0022,-0.00071358,-1.952e-020,0.53712,0.00011198,4846.3,0.047416,4.1065e-005,0,1,0.08241,0.08241,-0.025,0
-7.111,-1.0022,-0.0007908,-2.1722e-020,0.53814,0.00011216,4851.1,0.047441,4.4944e-005,0,1,0.082615,0.082615,-0.025,0
-7.0886,-1.0022,-0.00086805,-2.3925e-020,0.53916,0.00011235,4855.8,0.047465,4.8821e-005,0,1,0.08282,0.08282,-0.025,0
-7.0659,-1.0022,-0.00094461,-2.4355e-020,0.54016,0.00011253,4860.5,0.047488,5.267e-005,0,1,0.083025,0.083025,-0.025,0
-7.0427,-1.0022,-0.0010201,-2.213e-020,0.54114,0.00011271,4865,0.047507,5.6475e-005,0,1,0.08323,0.08323,-0.025,0
-7.0195,-1.0022,-0.0010957,-1.9904e-020,0.54212,0.00011289,4869.6,0.047526,6.0279e-005,0,1,0.083435,0.083435,-0.025,0
-6.9963,-1.0021,-0.0011713,-1.7677e-020,0.54311,0.00011307,4874.2,0.047545,6.4082e-005,0,1,0.08364,0.08364,-0.025,0
-6.9731,-1.0021,-0.0012469,-1.5449e-020,0.54409,0.00011325,4878.7,0.047565,6.7884e-005,0,1,0.083845,0.083845,-0.025,0
-6.9499,-1.002,-0.0013225,-1.3221e-020,0.54507,0.00011343,4883.3,0.047584,7.1685e-005,0,1,0.08405,0.08405,-0.025,0
-6.9261,-1.0019,-0.0013971,-1.1381e-020,0.54602,0.0001136,4887.7,0.0476,7.5453e-005,9.7447e-023,1,0.084255,0.084255,-0.025,0
-6.9021,-1.0018,-0.0014713,-9.7267e-021,0.54697,0.00011378,4892.1,0.047613,7.9203e-005,2.4131e-022,1,0.08446,0.08446,-0.025,0
-6.8781,-1.0017,-0.0015455,-8.0717e-021,0.54791,0.00011395,4896.5,0.047627,8.2952e-005,3.8515e-022,1,0.084665,0.084665,-0.025,0
-6.8541,-1.0016,-0.0016197,-6.4161e-021,0.54886,0.00011413,4900.9,0.047641,8.6701e-005,5.2896e-022,1,0.08487,0.08487,-0.025,0
-6.8302,-1.0014,-0.0016939,-4.76e-021,0.5498,0.0001143,4905.3,0.047655,9.0448e-005,6.7272e-022,1,0.085075,0.085075,-0.025,0
-6.8062,-1.0013,-0.0017682,-3.1032e-021,0.55074,0.00011448,4909.7,0.047669,9.4195e-005,8.1646e-022,1,0.08528,0.08528,-0.025,0
-6.7815,-1.0011,-0.0018411,-3.409e-021,0.55165,0.00011465,4913.9,0.047678,9.7897e-005,9.5683e-022,1,0.085485,0.085485,-0.025,0
-6.7567,-1.0009,-0.001914,-3.9102e-021,0.55256,0.00011482,4918.1,0.047687,0.00010159,1.0968e-021,1,0.08569,0.08569,-0.025,0
-6.7319,-1.0007,-0.0019868,-4.4116e-021,0.55346,0.00011499,4922.3,0.047696,0.00010529,1.2368e-021,1,0.085895,0.085895,-0.025,0
-6.7072,-1.0005,-0.0020597,-4.9131e-021,0.55437,0.00011516,4926.5,0.047704,0.00010899,1.3767e-021,1,0.0861,0.0861,-0.025,0
-6.6824,-1.0003,-0.0021326,-5.4149e-021,0.55527,0.00011533,4930.7,0.047713,0.00011268,1.5166e-021,1,0.086305,0.086305,-0.025,0
-6.6576,-1.0001,-0.0022054,-5.8192e-021,0.55618,0.0001155,4934.9,0.047721,0.00011637,1.6292e-021,1,0.08651,0.08651,-0.025,0
-6.6321,-0.99986,-0.0022769,-5.3155e-021,0.55704,0.00011566,4938.9,0.047725,0.00012002,1.4875e-021,1,0.086715,0.086715,-0.025,0
-6.6065,-0.99959,-0.0023484,-4.8115e-021,0.55791,0.00011583,4942.9,0.047728,0.00012366,1.3459e-021,1,0.08692,0.08692,-0.025,0
-6.581,-0.99932,-0.0024199,-4.3074e-021,0.55878,0.00011599,4947,0.047731,0.0001273,1.2043e-021,1,0.087125,0.087125,-0.025,0
-6.5555,-0.99904,-0.0024914,-3.8031e-021,0.55964,0.00011615,4951,0.047735,0.00013094,1.0627e-021,1,0.08733,0.08733,-0.025,0
-6.53,-0.99877,-0.0025629,-3.2986e-021,0.56051,0.00011632,4955,0.047738,0.00013459,9.2113e-022,1,0.087535,0.087535,-0.025,0
-6.5043,-0.99848,-0.0026342,-2.3461e-021,0.56137,0.00011648,4959,0.047741,0.00013821,7.8048e-022,1,0.08774,0.08774,-0.025,0
-6.478,-0.99813,-0.0027042,2.998e-023,0.5622,0.00011664,4962.8,0.047739,0.0001418,6.4261e-022,1,0.087945,0.087945,-0.025,0
-6.4518,-0.99778,-0.0027743,2.4069e-021,0.56303,0.0001168,4966.7,0.047737,0.00014539,5.0476e-022,1,0.08815,0.08815,-0.025,0
-6.4256,-0.99743,-0.0028444,4.7847e-021,0.56386,0.00011696,4970.5,0.047735,0.00014897,3.6695e-022,1,0.088355,0.088355,-0.025,0
-6.3993,-0.99708,-0.0029146,7.1634e-021,0.56468,0.00011712,4974.4,0.047734,0.00015255,2.2917e-022,1,0.08856,0.08856,-0.025,0
-6.3731,-0.99673,-0.0029847,9.543e-021,0.56551,0.00011728,4978.2,0.047732,0.00015614,9.1424e-023,1,0.088765,0.088765,-0.025,0
-6.3466,-0.99636,-0.0030544,1.1124e-020,0.56633,0.00011744,4982,0.047729,0.0001597,0,1,0.08897,0.08897,-0.025,0
-6.3196,-0.99594,-0.003123,1.1126e-020,0.56712,0.00011759,4985.7,0.047722,0.00016322,0,1,0.089175,0.089175,-0.025,0
-6.2927,-0.99551,-0.0031916,1.1128e-020,0.56791,0.00011775,4989.4,0.047715,0.00016674,0,1,0.08938,0.08938,-0.025,0
-6.2657,-0.99509,-0.0032603,1.113e-020,0.5687,0.0001179,4993,0.047708,0.00017026,0,1,0.089585,0.089585,-0.025,0
-6.2388,-0.99467,-0.003329,1.1132e-020,0.56949,0.00011806,4996.7,0.047701,0.00017377,0,1,0.08979,0.08979,-0.025,0
-6.2118,-0.99424,-0.0033977,1.1134e-020,0.57028,0.00011821,5000.4,0.047694,0.00017729,0,1,0.089995,0.089995,-0.025,0
-6.1846,-0.99379,-0.0034658,9.5621e-021,0.57105,0.00011836,5004,0.047686,0.00018078,4.8169e-023,1,0.0902,0.0902,-0.025,0
-6.1569,-0.9933,-0.0035329,5.4961e-021,0.5718,0.00011851,5007.5,0.047674,0.00018423,1.7261e-022,1,0.090405,0.090405,-0.025,0
-6.1293,-0.9928,-0.0036001,1.4288e-021,0.57255,0.00011866,5011,0.047662,0.00018768,2.9702e-022,1,0.09061,0.09061,-0.025,0
-6.1017,-0.9923,-0.0036673,-2.6401e-021,0.5733,0.00011881,5014.5,0.04765,0.00019113,4.214e-022,1,0.090815,0.090815,-0.025,0
-6.074,-0.9918,-0.0037345,-6.7106e-021,0.57406,0.00011896,5018,0.047638,0.00019459,5.4575e-022,1,0.09102,0.09102,-0.025,0
-6.0464,-0.99131,-0.0038017,-1.0782e-020,0.57481,0.00011911,5021.5,0.047626,0.00019803,6.7007e-022,1,0.091225,0.091225,-0.025,0
-6.0185,-0.99078,-0.0038683,-1.3261e-020,0.57554,0.00011926,5024.9,0.047612,0.00020146,7.4566e-022,1,0.09143,0.09143,-0.025,0
-5.9902,-0.99021,-0.0039339,-1.3264e-020,0.57625,0.0001194,5028.2,0.047595,0.00020484,7.4558e-022,1,0.091635,0.091635,-0.025,0
-5.9619,-0.98964,-0.0039995,-1.3266e-020,0.57697,0.00011954,5031.5,0.047579,0.00020822,7.4549e-022,1,0.09184,0.09184,-0.025,0
-5.9336,-0.98907,-0.0040651,-1.3269e-020,0.57768,0.00011969,5034.9,0.047562,0.0002116,7.4541e-022,1,0.092045,0.092045,-0.025,0
-5.9053,-0.9885,-0.0041308,-1.3271e-020,0.57839,0.00011983,5038.2,0.047545,0.00021498,7.4532e-022,1,0.09225,0.09225,-0.025,0
-5.877,-0.98793,-0.0041965,-1.3274e-020,0.5791,0.00011998,5041.5,0.047528,0.00021836,7.4524e-022,1,0.092455,0.092455,-0.025,0
-5.8485,-0.98734,-0.0042616,-1.2514e-020,0.5798,0.00012012,5044.8,0.047509,0.00022171,7.0236e-022,1,0.09266,0.09266,-0.025,0
-5.8196,-0.9867,-0.0043256,-1.0335e-020,0.58047,0.00012026,5047.9,0.047488,0.00022501,5.7992e-022,1,0.092865,0.092865,-0.025,0
-5.7907,-0.98606,-0.0043897,-8.156e-021,0.58114,0.0001204,5051.1,0.047466,0.00022832,4.575e-022,1,0.09307,0.09307,-0.025,0
-5.7617,-0.98542,-0.0044537,-5.9759e-021,0.58182,0.00012054,5054.2,0.047444,0.00023162,3.3511e-022,1,0.093275,0.093275,-0.025,0
-5.7328,-0.98478,-0.0045178,-3.7951e-021,0.58249,0.00012068,5057.4,0.047422,0.00023492,2.1275e-022,1,0.09348,0.09348,-0.025,0
-5.7039,-0.98414,-0.0045819,-1.6134e-021,0.58316,0.00012081,5060.5,0.047401,0.00023822,9.0419e-023,1,0.093685,0.093685,-0.025,0
-5.6748,-0.98348,-0.0046456,4.0782e-022,0.58383,0.00012095,5063.6,0.047378,0.0002415,0,1,0.09389,0.09389,-0.025,0
-5.6453,-0.98276,-0.004708,1.9725e-021,0.58446,0.00012109,5066.6,0.047351,0.00024473,0,1,0.094095,0.094095,-0.025,0
-5.6157,-0.98205,-0.0047704,3.5378e-021,0.58509,0.00012122,5069.6,0.047324,0.00024796,0,1,0.0943,0.0943,-0.025,0
-5.5862,-0.98134,-0.0048329,5.1037e-021,0.58573,0.00012135,5072.6,0.047298,0.00025118,0,1,0.094505,0.094505,-0.025,0
-5.5567,-0.98063,-0.0048953,6.6701e-021,0.58636,0.00012149,5075.6,0.047271,0.0002544,0,1,0.09471,0.09471,-0.025,0
-5.5272,-0.97992,-0.0049578,8.2372e-021,0.58699,0.00012162,5078.6,0.047245,0.00025763,0,1,0.094915,0.094915,-0.025,0
-5.4976,-0.9792,-0.0050201,9.6099e-021,0.58762,0.00012176,5081.5,0.047218,0.00026084,0,1,0.09512,0.09512,-0.025,0
-5.4674,-0.97842,-0.0050809,9.6117e-021,0.58822,0.00012189,5084.3,0.047186,0.00026398,0,1,0.095325,0.095325,-0.025,0
-5.4373,-0.97764,-0.0051417,9.6135e-021,0.58881,0.00012201,5087.1,0.047155,0.00026712,0,1,0.09553,0.09553,-0.025,0
-5.4072,-0.97686,-0.0052025,9.6152e-021,0.58941,0.00012214,5090,0.047124,0.00027027,0,1,0.095735,0.095735,-0.025,0
-5.3771,-0.97608,-0.0052633,9.617e-021,0.59,0.00012227,5092.8,0.047092,0.00027341,0,1,0.09594,0.09594,-0.025,0
-5.347,-0.9753,-0.0053241,9.6188e-021,0.5906,0.0001224,5095.6,0.047061,0.00027654,0,1,0.096145,0.096145,-0.025,0
-5.3169,-0.97451,-0.005385,9.6206e-021,0.59119,0.00012253,5098.4,0.04703,0.00027968,0,1,0.09635,0.09635,-0.025,0
-5.2863,-0.97367,-0.0054442,8.5372e-021,0.59175,0.00012266,5101.1,0.046994,0.00028274,-9.7371e-023,1,0.096555,0.096555,-0.025,0
-5.2557,-0.97282,-0.0055033,7.3847e-021,0.59231,0.00012278,5103.7,0.046958,0.0002858,-2.0089e-022,1,0.09676,0.09676,-0.025,0
-5.225,-0.97197,-0.0055624,6.2317e-021,0.59286,0.0001229,5106.4,0.046922,0.00028885,-3.0438e-022,1,0.096965,0.096965,-0.025,0
-5.1944,-0.97112,-0.0056216,5.0783e-021,0.59342,0.00012303,5109,0.046886,0.0002919,-4.0785e-022,1,0.09717,0.09717,-0.025,0
-5.1637,-0.97028,-0.0056807,3.9245e-021,0.59398,0.00012315,5111.7,0.04685,0.00029496,-5.113e-022,1,0.097375,0.097375,-0.025,0
-5.1331,-0.96943,-0.0057399,2.7702e-021,0.59453,0.00012328,5114.3,0.046815,0.00029801,-6.1472e-022,1,0.09758,0.09758,-0.025,0
-5.102,-0.96853,-0.0057979,2.4338e-021,0.59506,0.0001234,5116.9,0.046776,0.000301,-6.4483e-022,1,0.097785,0.097785,-0.025,0
-5.0709,-0.96762,-0.0058553,2.4343e-021,0.59558,0.00012352,5119.4,0.046735,0.00030397,-6.4475e-022,1,0.09799,0.09799,-0.025,0
-5.0397,-0.9667,-0.0059127,2.4347e-021,0.5961,0.00012363,5121.8,0.046695,0.00030694,-6.4468e-022,1,0.098195,0.098195,-0.025,0
-5.0085,-0.96579,-0.0059701,2.4352e-021,0.59661,0.00012375,5124.3,0.046654,0.00030991,-6.446e-022,1,0.0984,0.0984,-0.025,0
-4.9774,-0.96487,-0.0060276,2.4356e-021,0.59713,0.00012387,5126.8,0.046614,0.00031287,-6.4453e-022,1,0.098605,0.098605,-0.025,0
-4.9462,-0.96395,-0.0060851,2.4361e-021,0.59765,0.00012399,5129.3,0.046573,0.00031584,-6.4445e-022,1,0.09881,0.09881,-0.025,0
-4.9148,-0.96301,-0.0061418,2.2719e-021,0.59815,0.00012411,5131.7,0.046531,0.00031877,-6.0083e-022,1,0.099015,0.099015,-0.025,0
-4.8832,-0.96203,-0.0061976,1.8872e-021,0.59863,0.00012422,5134.1,0.046486,0.00032165,-4.9896e-022,1,0.09922,0.09922,-0.025,0
-4.8515,-0.96105,-0.0062533,1.5025e-021,0.59911,0.00012434,5136.4,0.046442,0.00032453,-3.9712e-022,1,0.099425,0.099425,-0.025,0
-4.8199,-0.96007,-0.006309,1.1176e-021,0.59959,0.00012445,5138.7,0.046397,0.0003274,-2.953e-022,1,0.09963,0.09963,-0.025,0
-4.7882,-0.95909,-0.0063648,7.3257e-022,0.60007,0.00012457,5141.1,0.046352,0.00033028,-1.935e-022,1,0.099835,0.099835,-0.025,0
-4.7566,-0.95811,-0.0064206,3.4738e-022,0.60055,0.00012468,5143.4,0.046307,0.00033316,-9.1732e-023,1,0.10004,0.10004,-0.025,0
-4.7249,-0.95712,-0.0064762,-1.5651e-022,0.60102,0.00012479,5145.7,0.046262,0.00033603,8.892e-024,1,0.10024,0.10024,-0.025,0
-4.6928,-0.95607,-0.0065302,-1.7471e-021,0.60147,0.0001249,5147.9,0.046213,0.00033882,9.9229e-023,1,0.10045,0.10045,-0.025,0
-4.6607,-0.95503,-0.0065842,-3.3382e-021,0.60191,0.00012501,5150,0.046164,0.0003416,1.8954e-022,1,0.10065,0.10065,-0.025,0
-4.6286,-0.95399,-0.0066383,-4.93e-021,0.60235,0.00012512,5152.2,0.046115,0.00034439,2.7984e-022,1,0.10086,0.10086,-0.025,0
-4.5965,-0.95294,-0.0066924,-6.5224e-021,0.60279,0.00012523,5154.4,0.046066,0.00034718,3.7011e-022,1,0.10107,0.10107,-0.025,0
-4.5644,-0.9519,-0.0067464,-8.1153e-021,0.60323,0.00012534,5156.6,0.046017,0.00034997,4.6036e-022,1,0.10127,0.10127,-0.025,0
-4.5323,-0.95085,-0.0068005,-9.7088e-021,0.60367,0.00012545,5158.7,0.045967,0.00035275,5.5059e-022,1,0.10148,0.10148,-0.025,0
-4.4999,-0.94976,-0.0068534,-9.9166e-021,0.60409,0.00012556,5160.8,0.045915,0.00035548,5.1403e-022,1,0.10168,0.10168,-0.025,0
-4.4673,-0.94865,-0.0069057,-9.5847e-021,0.60449,0.00012566,5162.8,0.045862,0.00035817,4.2814e-022,1,0.10188,0.10188,-0.025,0
-4.4348,-0.94755,-0.006958,-9.2528e-021,0.6049,0.00012577,5164.8,0.045809,0.00036087,3.4227e-022,1,0.10209,0.10209,-0.025,0
-4.4023,-0.94644,-0.0070104,-8.9207e-021,0.6053,0.00012587,5166.8,0.045756,0.00036357,2.5643e-022,1,0.10229,0.10229,-0.025,0
-4.3697,-0.94533,-0.0070627,-8.5885e-021,0.6057,0.00012598,5168.9,0.045703,0.00036627,1.706e-022,1,0.1025,0.1025,-0.025,0
-4.3372,-0.94422,-0.0071151,-8.2562e-021,0.60611,0.00012608,5170.9,0.045649,0.00036896,8.4792e-023,1,0.10271,0.10271,-0.025,0
-4.3046,-0.9431,-0.007167,-7.5634e-021,0.6065,0.00012618,5172.8,0.045595,0.00037163,-1.8818e-024,1,0.10291,0.10291,-0.025,0
-4.2717,-0.94193,-0.0072177,-5.9949e-021,0.60687,0.00012628,5174.7,0.045538,0.00037423,-9.0696e-023,1,0.10311,0.10311,-0.025,0
-4.2387,-0.94076,-0.0072683,-4.4258e-021,0.60724,0.00012638,5176.6,0.04548,0.00037684,-1.7949e-022,1,0.10332,0.10332,-0.025,0
-4.2058,-0.93959,-0.007319,-2.8562e-021,0.6076,0.00012648,5178.4,0.045423,0.00037944,-2.6826e-022,1,0.10352,0.10352,-0.025,0
-4.1729,-0.93842,-0.0073696,-1.2859e-021,0.60797,0.00012658,5180.3,0.045366,0.00038204,-3.5701e-022,1,0.10373,0.10373,-0.025,0
-4.14,-0.93725,-0.0074203,2.8494e-022,0.60834,0.00012668,5182.2,0.045309,0.00038464,-4.4574e-022,1,0.10394,0.10394,-0.025,0
-4.1071,-0.93608,-0.0074711,1.8563e-021,0.6087,0.00012678,5184,0.045251,0.00038725,-5.3445e-022,1,0.10414,0.10414,-0.025,0
-4.0739,-0.93487,-0.0075203,2.9801e-021,0.60904,0.00012688,5185.8,0.045191,0.00038977,-5.4466e-022,1,0.10435,0.10435,-0.025,0
-4.0406,-0.93364,-0.0075693,4.0015e-021,0.60937,0.00012697,5187.5,0.04513,0.00039229,-5.3689e-022,1,0.10455,0.10455,-0.025,0
-4.0073,-0.93241,-0.0076183,5.0234e-021,0.6097,0.00012707,5189.2,0.045069,0.0003948,-5.2912e-022,1,0.10475,0.10475,-0.025,0
