"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
5.3199,-0.37429,-0.016827,1.6969e-020,519.54,0.98441,0.00021762,0.022391,0.0011003,-3.1428e-022,1,0.14391,0.14391,-0.025,0
5.3539,-0.37153,-0.016838,1.7476e-020,518.93,0.98367,0.00021761,0.022227,0.0011006,2.4086e-023,1,0.14412,0.14412,-0.025,0
5.3875,-0.36878,-0.016847,1.6841e-020,518.31,0.98291,0.0002176,0.022063,0.001101,3.4897e-022,1,0.14432,0.14432,-0.025,0
5.4208,-0.36602,-0.016856,1.5142e-020,517.68,0.98213,0.00021759,0.021899,0.0011012,6.6132e-022,1,0.14453,0.14453,-0.025,0
5.4541,-0.36326,-0.016865,1.3442e-020,517.04,0.98136,0.00021757,0.021735,0.0011015,9.7357e-022,1,0.14473,0.14473,-0.025,0
5.4874,-0.36051,-0.016874,1.1741e-020,516.41,0.98059,0.00021755,0.021571,0.0011018,1.2857e-021,1,0.14493,0.14493,-0.025,0
5.5208,-0.35775,-0.016883,1.004e-020,515.78,0.97982,0.00021754,0.021408,0.0011021,1.5978e-021,1,0.14514,0.14514,-0.025,0
5.5541,-0.35498,-0.016892,8.338e-021,515.14,0.97904,0.00021752,0.021244,0.0011024,1.9098e-021,1,0.14535,0.14535,-0.025,0
5.5874,-0.35222,-0.016901,6.6353e-021,514.51,0.97827,0.00021751,0.02108,0.0011027,2.2218e-021,1,0.14555,0.14555,-0.025,0
5.6207,-0.34946,-0.01691,4.932e-021,513.88,0.9775,0.00021749,0.020917,0.0011029,2.5336e-021,1,0.14575,0.14575,-0.025,0
5.6537,-0.3467,-0.016918,3.7968e-021,513.23,0.97671,0.00021748,0.020754,0.0011032,2.5417e-021,1,0.14596,0.14596,-0.025,0
5.6863,-0.34394,-0.016926,3.3004e-021,512.58,0.97591,0.00021746,0.020591,0.0011034,2.2087e-021,1,0.14616,0.14616,-0.025,0
5.719,-0.34117,-0.016934,2.8038e-021,511.93,0.97511,0.00021744,0.020428,0.0011036,1.8757e-021,1,0.14637,0.14637,-0.025,0
5.7516,-0.33841,-0.016942,2.307e-021,511.28,0.97431,0.00021742,0.020266,0.0011038,1.5428e-021,1,0.14658,0.14658,-0.025,0
5.7843,-0.33564,-0.01695,1.81e-021,510.62,0.97351,0.0002174,0.020103,0.001104,1.2101e-021,1,0.14678,0.14678,-0.025,0
5.8169,-0.33288,-0.016957,1.3128e-021,509.97,0.97271,0.00021738,0.01994,0.0011042,8.7741e-022,1,0.14698,0.14698,-0.025,0
5.8495,-0.33011,-0.016965,8.154e-022,509.32,0.97191,0.00021736,0.019778,0.0011044,5.4479e-022,1,0.14719,0.14719,-0.025,0
5.8822,-0.32734,-0.016973,3.1784e-022,508.66,0.97111,0.00021734,0.019615,0.0011046,2.1229e-022,1,0.14739,0.14739,-0.025,0
5.9146,-0.32457,-0.01698,-8.4583e-022,508.01,0.9703,0.00021732,0.019453,0.0011047,1.4602e-022,1,0.1476,0.1476,-0.025,0
5.9465,-0.32181,-0.016987,-3.1869e-021,507.33,0.96947,0.00021729,0.019292,0.0011049,5.5e-022,1,0.14781,0.14781,-0.025,0
5.9785,-0.31904,-0.016994,-5.5288e-021,506.66,0.96864,0.00021727,0.01913,0.001105,9.5384e-022,1,0.14801,0.14801,-0.025,0
6.0104,-0.31628,-0.017001,-7.8716e-021,505.99,0.96782,0.00021724,0.018969,0.0011051,1.3576e-021,1,0.14821,0.14821,-0.025,0
6.0424,-0.31351,-0.017007,-1.0215e-020,505.32,0.96699,0.00021722,0.018808,0.0011052,1.7612e-021,1,0.14842,0.14842,-0.025,0
6.0743,-0.31074,-0.017014,-1.256e-020,504.65,0.96616,0.00021719,0.018646,0.0011054,2.1648e-021,1,0.14863,0.14863,-0.025,0
6.1063,-0.30797,-0.017021,-1.4905e-020,503.98,0.96534,0.00021717,0.018485,0.0011055,2.5682e-021,1,0.14883,0.14883,-0.025,0
6.1383,-0.30519,-0.017028,-1.7252e-020,503.31,0.96451,0.00021715,0.018324,0.0011056,2.9715e-021,1,0.14904,0.14904,-0.025,0
6.1701,-0.30242,-0.017034,-1.9156e-020,502.64,0.96368,0.00021712,0.018163,0.0011057,3.2985e-021,1,0.14924,0.14924,-0.025,0
6.2013,-0.29966,-0.01704,-1.916e-020,501.95,0.96283,0.00021709,0.018003,0.0011058,3.298e-021,1,0.14944,0.14944,-0.025,0
6.2326,-0.29689,-0.017046,-1.9164e-020,501.26,0.96198,0.00021706,0.017843,0.0011058,3.2976e-021,1,0.14965,0.14965,-0.025,0
6.2638,-0.29412,-0.017052,-1.9168e-020,500.58,0.96113,0.00021703,0.017683,0.0011059,3.2972e-021,1,0.14986,0.14986,-0.025,0
6.2951,-0.29135,-0.017057,-1.9171e-020,499.89,0.96027,0.00021701,0.017523,0.0011059,3.2967e-021,1,0.15006,0.15006,-0.025,0
6.3263,-0.28858,-0.017063,-1.9175e-020,499.2,0.95942,0.00021698,0.017363,0.001106,3.2963e-021,1,0.15026,0.15026,-0.025,0
6.3576,-0.28581,-0.017069,-1.9179e-020,498.52,0.95857,0.00021695,0.017203,0.001106,3.2959e-021,1,0.15047,0.15047,-0.025,0
6.3889,-0.28303,-0.017075,-1.9183e-020,497.83,0.95772,0.00021692,0.017043,0.0011061,3.2954e-021,1,0.15067,0.15067,-0.025,0
6.4201,-0.28026,-0.01708,-1.9186e-020,497.14,0.95687,0.00021689,0.016884,0.0011061,3.295e-021,1,0.15088,0.15088,-0.025,0
6.4507,-0.27749,-0.017085,-1.4147e-020,496.44,0.956,0.00021686,0.016725,0.0011061,2.9163e-021,1,0.15109,0.15109,-0.025,0
6.4812,-0.27472,-0.01709,-8.8568e-021,495.74,0.95513,0.00021683,0.016567,0.0011061,2.519e-021,1,0.15129,0.15129,-0.025,0
6.5118,-0.27196,-0.017095,-3.5644e-021,495.04,0.95425,0.00021679,0.016408,0.0011061,2.1219e-021,1,0.15149,0.15149,-0.025,0
6.5423,-0.26919,-0.0171,1.7303e-021,494.34,0.95338,0.00021676,0.01625,0.0011061,1.7248e-021,1,0.1517,0.1517,-0.025,0
6.5729,-0.26642,-0.017105,7.0268e-021,493.64,0.95251,0.00021673,0.016092,0.0011061,1.3279e-021,1,0.15191,0.15191,-0.025,0
6.6034,-0.26364,-0.01711,1.2325e-020,492.94,0.95163,0.00021669,0.015934,0.0011061,9.3105e-022,1,0.15211,0.15211,-0.025,0
6.634,-0.26087,-0.017115,1.7626e-020,492.23,0.95076,0.00021666,0.015775,0.0011061,5.3429e-022,1,0.15232,0.15232,-0.025,0
6.6645,-0.2581,-0.01712,2.2929e-020,491.53,0.94989,0.00021663,0.015617,0.001106,1.3767e-022,1,0.15252,0.15252,-0.025,0
6.6946,-0.25533,-0.017124,2.0855e-020,490.82,0.949,0.00021659,0.01546,0.001106,3.1035e-022,1,0.15272,0.15272,-0.025,0
6.7244,-0.25256,-0.017128,1.4856e-020,490.11,0.94811,0.00021656,0.015303,0.0011059,7.8567e-022,1,0.15293,0.15293,-0.025,0
6.7543,-0.2498,-0.017132,8.8545e-021,489.4,0.94721,0.00021652,0.015147,0.0011059,1.2608e-021,1,0.15314,0.15314,-0.025,0
6.7841,-0.24703,-0.017137,2.8507e-021,488.68,0.94632,0.00021648,0.01499,0.0011058,1.7359e-021,1,0.15334,0.15334,-0.025,0
6.8139,-0.24426,-0.017141,-3.1558e-021,487.97,0.94543,0.00021645,0.014833,0.0011057,2.2108e-021,1,0.15355,0.15355,-0.025,0
6.8438,-0.24149,-0.017145,-9.1642e-021,487.26,0.94453,0.00021641,0.014677,0.0011057,2.6856e-021,1,0.15375,0.15375,-0.025,0
6.8736,-0.23872,-0.017149,-1.5175e-020,486.54,0.94364,0.00021637,0.014521,0.0011056,3.1602e-021,1,0.15395,0.15395,-0.025,0
6.9034,-0.23595,-0.017153,-2.1188e-020,485.83,0.94275,0.00021634,0.014364,0.0011055,3.6347e-021,1,0.15416,0.15416,-0.025,0
6.9331,-0.23318,-0.017157,-2.632e-020,485.11,0.94185,0.0002163,0.014208,0.0011055,3.9723e-021,1,0.15437,0.15437,-0.025,0
6.9622,-0.23041,-0.01716,-2.9269e-020,484.39,0.94094,0.00021626,0.014053,0.0011054,3.9717e-021,1,0.15457,0.15457,-0.025,0
6.9913,-0.22765,-0.017164,-3.2219e-020,483.67,0.94003,0.00021622,0.013899,0.0011052,3.9712e-021,1,0.15477,0.15477,-0.025,0
7.0204,-0.22489,-0.017167,-3.5171e-020,482.94,0.93912,0.00021618,0.013744,0.0011051,3.9707e-021,1,0.15498,0.15498,-0.025,0
7.0495,-0.22212,-0.017171,-3.8123e-020,482.22,0.93821,0.00021614,0.013589,0.001105,3.9701e-021,1,0.15518,0.15518,-0.025,0
7.0786,-0.21935,-0.017174,-4.1077e-020,481.49,0.93729,0.0002161,0.013434,0.0011049,3.9696e-021,1,0.15539,0.15539,-0.025,0
7.1077,-0.21659,-0.017178,-4.4032e-020,480.77,0.93638,0.00021606,0.01328,0.0011048,3.9691e-021,1,0.1556,0.1556,-0.025,0
7.1368,-0.21382,-0.017181,-4.6988e-020,480.05,0.93547,0.00021602,0.013125,0.0011047,3.9686e-021,1,0.1558,0.1558,-0.025,0
7.166,-0.21105,-0.017185,-4.9945e-020,479.32,0.93456,0.00021598,0.012971,0.0011046,3.968e-021,1,0.156,0.156,-0.025,0
7.1944,-0.20829,-0.017188,-4.8144e-020,478.59,0.93364,0.00021593,0.012818,0.0011044,4.0192e-021,1,0.15621,0.15621,-0.025,0
7.2228,-0.20553,-0.017191,-4.5557e-020,477.86,0.93271,0.00021589,0.012665,0.0011043,4.0788e-021,1,0.15642,0.15642,-0.025,0
7.2512,-0.20277,-0.017193,-4.297e-020,477.13,0.93178,0.00021585,0.012512,0.0011041,4.1384e-021,1,0.15662,0.15662,-0.025,0
7.2796,-0.20001,-0.017196,-4.0381e-020,476.39,0.93086,0.0002158,0.012359,0.001104,4.1979e-021,1,0.15683,0.15683,-0.025,0
7.308,-0.19725,-0.017199,-3.7792e-020,475.66,0.92993,0.00021576,0.012207,0.0011038,4.2575e-021,1,0.15703,0.15703,-0.025,0
7.3364,-0.19449,-0.017202,-3.5202e-020,474.93,0.929,0.00021572,0.012054,0.0011037,4.3171e-021,1,0.15723,0.15723,-0.025,0
7.3648,-0.19172,-0.017205,-3.261e-020,474.19,0.92807,0.00021567,0.011902,0.0011035,4.3766e-021,1,0.15744,0.15744,-0.025,0
7.3932,-0.18896,-0.017208,-3.0018e-020,473.46,0.92715,0.00021563,0.011749,0.0011034,4.4361e-021,1,0.15765,0.15765,-0.025,0
7.4213,-0.1862,-0.017211,-2.7111e-020,472.73,0.92622,0.00021558,0.011597,0.0011032,4.4738e-021,1,0.15785,0.15785,-0.025,0
7.449,-0.18344,-0.017213,-2.3653e-020,471.99,0.92527,0.00021554,0.011446,0.001103,4.4732e-021,1,0.15805,0.15805,-0.025,0
7.4766,-0.18069,-0.017215,-2.0194e-020,471.25,0.92433,0.00021549,0.011296,0.0011028,4.4726e-021,1,0.15826,0.15826,-0.025,0
7.5043,-0.17794,-0.017218,-1.6734e-020,470.51,0.92339,0.00021544,0.011145,0.0011027,4.472e-021,1,0.15846,0.15846,-0.025,0
7.5319,-0.17518,-0.01722,-1.3272e-020,469.77,0.92245,0.0002154,0.010995,0.0011025,4.4714e-021,1,0.15867,0.15867,-0.025,0
7.5596,-0.17242,-0.017223,-9.8093e-021,469.03,0.92151,0.00021535,0.010844,0.0011023,4.4707e-021,1,0.15888,0.15888,-0.025,0
7.5873,-0.16967,-0.017225,-6.345e-021,468.29,0.92057,0.0002153,0.010694,0.0011021,4.4701e-021,1,0.15908,0.15908,-0.025,0
7.6149,-0.16691,-0.017228,-2.8794e-021,467.55,0.91963,0.00021526,0.010543,0.0011019,4.4695e-021,1,0.15928,0.15928,-0.025,0
7.6426,-0.16415,-0.01723,5.8782e-022,466.81,0.91869,0.00021521,0.010393,0.0011018,4.4689e-021,1,0.15949,0.15949,-0.025,0
7.6697,-0.1614,-0.017232,3.9163e-021,466.06,0.91774,0.00021516,0.010244,0.0011016,4.0528e-021,1,0.15969,0.15969,-0.025,0
7.6966,-0.15866,-0.017234,7.2115e-021,465.32,0.91678,0.00021511,0.010095,0.0011013,3.5345e-021,1,0.1599,0.1599,-0.025,0
7.7235,-0.15591,-0.017236,1.0508e-020,464.57,0.91583,0.00021506,0.0099468,0.0011011,3.0162e-021,1,0.16011,0.16011,-0.025,0
7.7505,-0.15316,-0.017238,1.3806e-020,463.83,0.91488,0.00021501,0.0097984,0.0011009,2.4981e-021,1,0.16031,0.16031,-0.025,0
7.7774,-0.15041,-0.01724,1.7105e-020,463.08,0.91393,0.00021496,0.00965,0.0011007,1.9802e-021,1,0.16051,0.16051,-0.025,0
7.8043,-0.14766,-0.017242,2.0406e-020,462.34,0.91297,0.00021491,0.0095017,0.0011005,1.4623e-021,1,0.16072,0.16072,-0.025,0
7.8313,-0.14491,-0.017244,2.3708e-020,461.59,0.91202,0.00021486,0.0093534,0.0011003,9.4466e-022,1,0.16093,0.16093,-0.025,0
7.8582,-0.14216,-0.017246,2.7011e-020,460.85,0.91107,0.00021481,0.0092051,0.0011001,4.2713e-022,1,0.16113,0.16113,-0.025,0
7.885,-0.13941,-0.017248,2.9143e-020,460.1,0.91011,0.00021476,0.0090573,0.0010999,0,1,0.16134,0.16134,-0.025,0
7.9112,-0.13667,-0.01725,2.5728e-020,459.35,0.90915,0.00021471,0.008911,0.0010997,0,1,0.16154,0.16154,-0.025,0
7.9374,-0.13393,-0.017252,2.2311e-020,458.6,0.90819,0.00021465,0.0087649,0.0010995,0,1,0.16174,0.16174,-0.025,0
7.9636,-0.13119,-0.017254,1.8893e-020,457.85,0.90722,0.0002146,0.0086187,0.0010992,0,1,0.16195,0.16195,-0.025,0
7.9899,-0.12845,-0.017255,1.5474e-020,457.1,0.90626,0.00021455,0.0084726,0.001099,0,1,0.16216,0.16216,-0.025,0
8.0161,-0.12571,-0.017257,1.2053e-020,456.35,0.9053,0.0002145,0.0083266,0.0010988,0,1,0.16236,0.16236,-0.025,0
8.0423,-0.12297,-0.017259,8.631e-021,455.6,0.90433,0.00021444,0.0081805,0.0010986,0,1,0.16256,0.16256,-0.025,0
8.0685,-0.12023,-0.017261,5.2074e-021,454.86,0.90337,0.00021439,0.0080346,0.0010983,0,1,0.16277,0.16277,-0.025,0
8.0947,-0.11748,-0.017262,1.7827e-021,454.11,0.90241,0.00021434,0.0078886,0.0010981,0,1,0.16297,0.16297,-0.025,0
8.1205,-0.11475,-0.017264,2.1041e-021,453.36,0.90144,0.00021428,0.0077437,0.0010979,-3.0907e-022,1,0.16318,0.16318,-0.025,0
8.146,-0.11202,-0.017266,6.4929e-021,452.6,0.90047,0.00021423,0.0075998,0.0010977,-9.5341e-022,1,0.16339,0.16339,-0.025,0
8.1715,-0.10929,-0.017267,1.0883e-020,451.85,0.8995,0.00021417,0.007456,0.0010974,-1.5975e-021,1,0.16359,0.16359,-0.025,0
8.197,-0.10656,-0.017269,1.5275e-020,451.1,0.89853,0.00021412,0.0073123,0.0010972,-2.2415e-021,1,0.16379,0.16379,-0.025,0
8.2225,-0.10383,-0.01727,1.9669e-020,450.35,0.89755,0.00021406,0.0071686,0.0010969,-2.8853e-021,1,0.164,0.164,-0.025,0
8.248,-0.10109,-0.017272,2.4064e-020,449.6,0.89658,0.00021401,0.0070249,0.0010967,-3.5289e-021,1,0.1642,0.1642,-0.025,0
8.2734,-0.09836,-0.017273,2.8461e-020,448.85,0.89561,0.00021395,0.0068812,0.0010965,-4.1723e-021,1,0.16441,0.16441,-0.025,0
8.2989,-0.095625,-0.017275,3.2861e-020,448.1,0.89464,0.00021389,0.0067376,0.0010962,-4.8155e-021,1,0.16462,0.16462,-0.025,0
8.3244,-0.092889,-0.017276,3.7261e-020,447.35,0.89367,0.00021384,0.0065941,0.001096,-5.4586e-021,1,0.16482,0.16482,-0.025,0
8.3494,-0.090166,-0.017277,3.8512e-020,446.59,0.89269,0.00021378,0.0064521,0.0010957,-5.6399e-021,1,0.16502,0.16502,-0.025,0
8.3741,-0.087448,-0.017279,3.8519e-020,445.84,0.89172,0.00021372,0.0063107,0.0010955,-5.6391e-021,1,0.16523,0.16523,-0.025,0
8.3989,-0.084728,-0.01728,3.8527e-020,445.09,0.89074,0.00021367,0.0061693,0.0010953,-5.6383e-021,1,0.16544,0.16544,-0.025,0
8.4237,-0.082007,-0.017281,3.8535e-020,444.34,0.88976,0.00021361,0.006028,0.001095,-5.6376e-021,1,0.16564,0.16564,-0.025,0
8.4484,-0.079285,-0.017283,3.8542e-020,443.59,0.88878,0.00021355,0.0058867,0.0010948,-5.6368e-021,1,0.16585,0.16585,-0.025,0
8.4732,-0.076562,-0.017284,3.855e-020,442.84,0.88781,0.00021349,0.0057455,0.0010945,-5.636e-021,1,0.16605,0.16605,-0.025,0
8.4979,-0.073838,-0.017285,3.8558e-020,442.08,0.88683,0.00021344,0.0056043,0.0010943,-5.6352e-021,1,0.16625,0.16625,-0.025,0
8.5227,-0.071113,-0.017286,3.8565e-020,441.33,0.88585,0.00021338,0.0054632,0.001094,-5.6345e-021,1,0.16646,0.16646,-0.025,0
8.5475,-0.068387,-0.017288,3.8573e-020,440.58,0.88488,0.00021332,0.0053221,0.0010938,-5.6337e-021,1,0.16667,0.16667,-0.025,0
8.5716,-0.065678,-0.017289,3.8302e-020,439.83,0.88389,0.00021326,0.0051829,0.0010936,-5.0717e-021,1,0.16687,0.16687,-0.025,0
8.5956,-0.06297,-0.01729,3.7994e-020,439.08,0.88291,0.0002132,0.005044,0.0010933,-4.4382e-021,1,0.16707,0.16707,-0.025,0
8.6197,-0.060261,-0.017292,3.7687e-020,438.33,0.88193,0.00021314,0.0049052,0.0010931,-3.8047e-021,1,0.16728,0.16728,-0.025,0
8.6437,-0.057551,-0.017293,3.738e-020,437.58,0.88095,0.00021308,0.0047664,0.0010929,-3.1715e-021,1,0.16748,0.16748,-0.025,0
8.6678,-0.054839,-0.017294,3.7072e-020,436.83,0.87997,0.00021302,0.0046277,0.0010927,-2.5385e-021,1,0.16769,0.16769,-0.025,0
8.6918,-0.052127,-0.017295,3.6765e-020,436.08,0.87899,0.00021296,0.0044889,0.0010924,-1.9056e-021,1,0.1679,0.1679,-0.025,0
8.7158,-0.049414,-0.017297,3.6457e-020,435.33,0.87801,0.0002129,0.0043503,0.0010922,-1.2729e-021,1,0.1681,0.1681,-0.025,0
8.7399,-0.046699,-0.017298,3.6149e-020,434.58,0.87703,0.00021284,0.0042116,0.001092,-6.4034e-022,1,0.1683,0.1683,-0.025,0
8.7639,-0.043983,-0.017299,3.5841e-020,433.83,0.87605,0.00021278,0.004073,0.0010918,-7.9509e-024,1,0.16851,0.16851,-0.025,0
8.7873,-0.041288,-0.017301,3.5845e-020,433.08,0.87506,0.00021272,0.0039367,0.0010916,0,1,0.16872,0.16872,-0.025,0
8.8106,-0.038591,-0.017302,3.5852e-020,432.34,0.87408,0.00021265,0.0038004,0.0010914,0,1,0.16892,0.16892,-0.025,0
8.8339,-0.035893,-0.017304,3.5859e-020,431.59,0.8731,0.00021259,0.0036641,0.0010913,0,1,0.16913,0.16913,-0.025,0
8.8573,-0.033195,-0.017305,3.5866e-020,430.84,0.87212,0.00021253,0.0035279,0.0010911,0,1,0.16933,0.16933,-0.025,0
8.8806,-0.030495,-0.017306,3.5873e-020,430.1,0.87114,0.00021246,0.0033917,0.0010909,0,1,0.16953,0.16953,-0.025,0
8.9039,-0.027794,-0.017308,3.588e-020,429.35,0.87015,0.0002124,0.0032555,0.0010907,0,1,0.16974,0.16974,-0.025,0
8.9273,-0.025092,-0.017309,3.5887e-020,428.61,0.86917,0.00021234,0.0031194,0.0010906,0,1,0.16995,0.16995,-0.025,0
8.9506,-0.022389,-0.017311,3.5894e-020,427.86,0.86819,0.00021228,0.0029833,0.0010904,0,1,0.17015,0.17015,-0.025,0
8.9739,-0.019685,-0.017312,3.5826e-020,427.12,0.86721,0.00021221,0.0028473,0.0010902,0,1,0.17036,0.17036,-0.025,0
8.9965,-0.017002,-0.017313,3.186e-020,426.38,0.86623,0.00021215,0.0027135,0.00109,0,1,0.17056,0.17056,-0.025,0
9.0192,-0.014318,-0.017314,2.7893e-020,425.65,0.86526,0.00021208,0.0025798,0.0010898,0,1,0.17076,0.17076,-0.025,0
9.0418,-0.011632,-0.017315,2.3924e-020,424.91,0.86429,0.00021201,0.0024461,0.0010897,0,1,0.17097,0.17097,-0.025,0
9.0644,-0.0089456,-0.017316,1.9953e-020,424.18,0.86331,0.00021195,0.0023125,0.0010895,0,1,0.17118,0.17118,-0.025,0
9.087,-0.006258,-0.017317,1.5981e-020,423.44,0.86234,0.00021188,0.0021789,0.0010893,0,1,0.17138,0.17138,-0.025,0
9.1097,-0.0035694,-0.017318,1.2008e-020,422.71,0.86136,0.00021181,0.0020453,0.0010891,0,1,0.17158,0.17158,-0.025,0
9.1323,-0.00087945,-0.017319,8.032e-021,421.98,0.86039,0.00021175,0.0019117,0.0010889,0,1,0.17179,0.17179,-0.025,0
9.1549,0.0018113,-0.01732,4.0551e-021,421.24,0.85941,0.00021168,0.0017782,0.0010887,0,1,0.17199,0.17199,-0.025,0
9.1775,0.0045032,-0.017321,7.6652e-023,420.51,0.85844,0.00021161,0.0016448,0.0010885,0,1,0.1722,0.1722,-0.025,0
9.1995,0.0071742,-0.017316,0,419.84,0.85752,0.00021154,0.0015135,0.0010877,0,1,0.17241,0.17241,-0.025,0
9.2214,0.0098457,-0.017311,0,419.17,0.85661,0.00021146,0.0013824,0.001087,0,1,0.17261,0.17261,-0.025,0
9.2434,0.012518,-0.017306,0,418.5,0.85569,0.00021138,0.0012513,0.0010862,0,1,0.17281,0.17281,-0.025,0
9.2653,0.015192,-0.017301,0,417.84,0.85478,0.0002113,0.0011202,0.0010855,0,1,0.17302,0.17302,-0.025,0
9.2872,0.017867,-0.017296,0,417.17,0.85387,0.00021122,0.00098914,0.0010847,0,1,0.17323,0.17323,-0.025,0
9.3092,0.020542,-0.017291,0,416.5,0.85295,0.00021115,0.00085813,0.001084,0,1,0.17343,0.17343,-0.025,0
9.3311,0.02322,-0.017286,0,415.83,0.85204,0.00021107,0.00072716,0.0010833,0,1,0.17364,0.17364,-0.025,0
9.353,0.025897,-0.017281,0,415.16,0.85112,0.00021099,0.00059623,0.0010825,0,1,0.17384,0.17384,-0.025,0
9.3749,0.028576,-0.017276,0,414.5,0.85021,0.00021091,0.00046533,0.0010818,0,1,0.17404,0.17404,-0.025,0
9.3963,0.031235,-0.017259,0,414,0.84946,0.00021081,0.00033639,0.00108,0,1,0.17425,0.17425,-0.025,0
9.4175,0.033892,-0.017241,0,413.52,0.84873,0.00021071,0.00020778,0.001078,0,1,0.17446,0.17446,-0.025,0
9.4388,0.036549,-0.017222,0,413.05,0.84801,0.00021061,7.9205e-005,0.0010761,0,1,0.17466,0.17466,-0.025,0
9.46,0.039208,-0.017204,0,412.58,0.84728,0.0002105,-4.9345e-005,0.0010741,0,1,0.17487,0.17487,-0.025,0
9.4812,0.041868,-0.017185,0,412.1,0.84655,0.0002104,-0.00017785,0.0010722,0,1,0.17507,0.17507,-0.025,0
9.5025,0.044529,-0.017167,0,411.63,0.84583,0.0002103,-0.00030632,0.0010703,0,1,0.17527,0.17527,-0.025,0
9.5237,0.047191,-0.017148,0,411.16,0.8451,0.00021019,-0.00043475,0.0010683,0,1,0.17548,0.17548,-0.025,0
9.545,0.049854,-0.01713,0,410.68,0.84437,0.00021009,-0.00056315,0.0010664,0,1,0.17569,0.17569,-0.025,0
9.5662,0.052518,-0.017111,0,410.21,0.84365,0.00020999,-0.00069151,0.0010644,0,1,0.17589,0.17589,-0.025,0
9.587,0.055166,-0.017085,3.9952e-021,409.85,0.84303,0.00020987,-0.00081846,0.0010619,-5.2866e-022,1,0.17609,0.17609,-0.025,0
9.6075,0.057807,-0.017055,9.7619e-021,409.54,0.84247,0.00020974,-0.00094478,0.001059,-1.2913e-021,1,0.1763,0.1763,-0.025,0
9.6281,0.060449,-0.017026,1.553e-020,409.24,0.8419,0.00020961,-0.0010711,0.0010562,-2.0536e-021,1,0.1765,0.1765,-0.025,0
9.6486,0.063092,-0.016996,2.1301e-020,408.93,0.84134,0.00020948,-0.0011973,0.0010533,-2.8157e-021,1,0.17671,0.17671,-0.025,0
9.6692,0.065736,-0.016967,2.7075e-020,408.62,0.84077,0.00020936,-0.0013235,0.0010504,-3.5777e-021,1,0.17692,0.17692,-0.025,0
9.6897,0.068381,-0.016937,3.285e-020,408.32,0.84021,0.00020923,-0.0014497,0.0010476,-4.3394e-021,1,0.17712,0.17712,-0.025,0
9.7102,0.071027,-0.016908,3.8628e-020,408.01,0.83964,0.0002091,-0.0015758,0.0010447,-5.1009e-021,1,0.17732,0.17732,-0.025,0
9.7308,0.073674,-0.016878,4.4409e-020,407.7,0.83908,0.00020897,-0.0017019,0.0010419,-5.8622e-021,1,0.17753,0.17753,-0.025,0
9.7513,0.076323,-0.016848,5.0191e-020,407.4,0.83851,0.00020885,-0.001828,0.001039,-6.6232e-021,1,0.17774,0.17774,-0.025,0
9.7716,0.078961,-0.016818,5.5868e-020,407.11,0.83796,0.00020871,-0.0019532,0.0010361,-7.3731e-021,1,0.17794,0.17794,-0.025,0
9.7914,0.081587,-0.016786,6.141e-020,406.83,0.83743,0.00020858,-0.0020774,0.0010331,-8.109e-021,1,0.17815,0.17815,-0.025,0
9.8113,0.084214,-0.016754,6.6955e-020,406.56,0.83689,0.00020844,-0.0022016,0.0010301,-8.8445e-021,1,0.17835,0.17835,-0.025,0
9.8311,0.086842,-0.016723,7.2501e-020,406.29,0.83636,0.0002083,-0.0023258,0.0010271,-9.5799e-021,1,0.17855,0.17855,-0.025,0
9.8509,0.089471,-0.016691,7.805e-020,406.01,0.83583,0.00020817,-0.0024499,0.0010241,-1.0315e-020,1,0.17876,0.17876,-0.025,0
9.8708,0.092101,-0.016659,8.3601e-020,405.74,0.83529,0.00020803,-0.002574,0.001021,-1.105e-020,1,0.17897,0.17897,-0.025,0
9.8906,0.094732,-0.016627,8.9155e-020,405.47,0.83476,0.00020789,-0.0026981,0.001018,-1.1785e-020,1,0.17917,0.17917,-0.025,0
9.9105,0.097364,-0.016595,9.471e-020,405.19,0.83422,0.00020776,-0.0028221,0.001015,-1.2519e-020,1,0.17937,0.17937,-0.025,0
9.9303,0.099998,-0.016563,1.0027e-019,404.92,0.83369,0.00020762,-0.0029461,0.001012,-1.3254e-020,1,0.17958,0.17958,-0.025,0
9.9501,0.10263,-0.016532,1.0448e-019,404.65,0.83316,0.00020748,-0.0030698,0.001009,-1.381e-020,1,0.17978,0.17978,-0.025,0
9.9692,0.10524,-0.016502,9.8804e-020,404.38,0.83263,0.00020734,-0.0031921,0.0010062,-1.3059e-020,1,0.17999,0.17999,-0.025,0
9.9884,0.10785,-0.016472,9.3125e-020,404.11,0.8321,0.0002072,-0.0033143,0.0010034,-1.2308e-020,1,0.1802,0.1802,-0.025,0
10.008,0.11046,-0.016441,8.7444e-020,403.84,0.83157,0.00020706,-0.0034364,0.0010005,-1.1557e-020,1,0.1804,0.1804,-0.025,0
10.027,0.11308,-0.016411,8.1761e-020,403.57,0.83104,0.00020693,-0.0035585,0.00099767,-1.0807e-020,1,0.1806,0.1806,-0.025,0
10.046,0.11569,-0.016381,7.6075e-020,403.3,0.83051,0.00020679,-0.0036806,0.00099484,-1.0057e-020,1,0.18081,0.18081,-0.025,0
