"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.3283,-0.91451,0.0048089,-3.8428e-021,333.24,0.72259,0.00015339,0.050481,-0.00031208,1.0577e-021,1,0.070725,0.070725,-0.025,0
-7.312,-0.91536,0.0046937,-3.8435e-021,334.89,0.725,0.00015381,0.050592,-0.00030508,1.0576e-021,1,0.07093,0.07093,-0.025,0
-7.2957,-0.91621,0.0045785,-3.8442e-021,336.54,0.72742,0.00015423,0.050703,-0.00029808,1.0574e-021,1,0.071135,0.071135,-0.025,0
-7.2794,-0.91706,0.0044632,-3.8449e-021,338.19,0.72984,0.00015464,0.050813,-0.00029108,1.0573e-021,1,0.07134,0.07134,-0.025,0
-7.263,-0.91791,0.0043479,-3.8456e-021,339.83,0.73225,0.00015506,0.050924,-0.00028408,1.0572e-021,1,0.071545,0.071545,-0.025,0
-7.2465,-0.91873,0.0042322,-4.0205e-021,341.48,0.73466,0.00015548,0.051033,-0.00027699,9.5497e-022,1,0.07175,0.07175,-0.025,0
-7.2291,-0.91948,0.0041151,-4.6942e-021,343.1,0.73703,0.00015589,0.051136,-0.00026964,5.6028e-022,1,0.071955,0.071955,-0.025,0
-7.2118,-0.92023,0.0039981,-5.3682e-021,344.73,0.73939,0.0001563,0.051239,-0.0002623,1.657e-022,1,0.07216,0.07216,-0.025,0
-7.1944,-0.92098,0.0038809,-6.0424e-021,346.35,0.74176,0.00015671,0.051342,-0.00025495,-2.2882e-022,1,0.072365,0.072365,-0.025,0
-7.1771,-0.92173,0.0037638,-6.7169e-021,347.98,0.74413,0.00015712,0.051445,-0.00024761,-6.2324e-022,1,0.07257,0.07257,-0.025,0
-7.1598,-0.92248,0.0036466,-7.3916e-021,349.6,0.7465,0.00015753,0.051548,-0.00024026,-1.0176e-021,1,0.072775,0.072775,-0.025,0
-7.1414,-0.92314,0.0035274,-6.7545e-021,351.2,0.74881,0.00015794,0.051643,-0.00023255,-1.2161e-021,1,0.07298,0.07298,-0.025,0
-7.1231,-0.92379,0.0034081,-6.0655e-021,352.81,0.75113,0.00015834,0.051738,-0.00022482,-1.407e-021,1,0.073185,0.073185,-0.025,0
-7.1047,-0.92444,0.0032888,-5.3763e-021,354.41,0.75344,0.00015875,0.051833,-0.00021709,-1.5977e-021,1,0.07339,0.07339,-0.025,0
-7.0863,-0.92509,0.0031694,-4.6868e-021,356.01,0.75576,0.00015915,0.051928,-0.00020936,-1.7885e-021,1,0.073595,0.073595,-0.025,0
-7.068,-0.92574,0.00305,-3.9971e-021,357.61,0.75807,0.00015956,0.052023,-0.00020164,-1.9792e-021,1,0.0738,0.0738,-0.025,0
-7.049,-0.92633,0.0029292,-2.4552e-021,359.19,0.76035,0.00015996,0.052112,-0.00019368,-2.0476e-021,1,0.074005,0.074005,-0.025,0
-7.0296,-0.92687,0.0028076,-3.9995e-022,360.76,0.76261,0.00016035,0.052199,-0.00018558,-2.0424e-021,1,0.07421,0.07421,-0.025,0
-7.0102,-0.92743,0.002686,1.656e-021,362.33,0.76487,0.00016075,0.052285,-0.00017748,-2.0373e-021,1,0.074415,0.074415,-0.025,0
-6.9908,-0.92798,0.0025643,3.7127e-021,363.9,0.76713,0.00016115,0.052372,-0.00016939,-2.0321e-021,1,0.07462,0.07462,-0.025,0
-6.9714,-0.92853,0.0024426,5.7701e-021,365.47,0.76938,0.00016154,0.052458,-0.00016129,-2.027e-021,1,0.074825,0.074825,-0.025,0
-6.9518,-0.92905,0.0023206,7.1576e-021,367.04,0.77163,0.00016194,0.052543,-0.00015314,-1.977e-021,1,0.07503,0.07503,-0.025,0
-6.9314,-0.9295,0.002198,6.4781e-021,368.58,0.77383,0.00016232,0.05262,-0.00014478,-1.789e-021,1,0.075235,0.075235,-0.025,0
-6.911,-0.92995,0.0020752,5.7983e-021,370.12,0.77602,0.00016271,0.052698,-0.00013643,-1.601e-021,1,0.07544,0.07544,-0.025,0
-6.8907,-0.9304,0.0019525,5.1183e-021,371.66,0.77822,0.00016309,0.052776,-0.00012808,-1.413e-021,1,0.075645,0.075645,-0.025,0
-6.8703,-0.93085,0.0018297,4.438e-021,373.2,0.78042,0.00016348,0.052854,-0.00011973,-1.2251e-021,1,0.07585,0.07585,-0.025,0
-6.8499,-0.93131,0.0017068,3.7575e-021,374.74,0.78262,0.00016386,0.052931,-0.00011138,-1.0372e-021,1,0.076055,0.076055,-0.025,0
-6.8287,-0.93168,0.0015865,3.0895e-021,376.26,0.78477,0.00016424,0.053002,-0.0001031,-8.5265e-022,1,0.07626,0.07626,-0.025,0
-6.8074,-0.93203,0.0014666,2.424e-021,377.77,0.78691,0.00016461,0.05307,-9.4836e-005,-6.6879e-022,1,0.076465,0.076465,-0.025,0
-6.786,-0.93238,0.0013467,1.7583e-021,379.28,0.78905,0.00016498,0.053139,-8.6573e-005,-4.8498e-022,1,0.07667,0.07667,-0.025,0
-6.7647,-0.93273,0.0012267,1.0923e-021,380.79,0.79119,0.00016535,0.053208,-7.8313e-005,-3.012e-022,1,0.076875,0.076875,-0.025,0
-6.7433,-0.93308,0.0011067,4.2614e-022,382.3,0.79333,0.00016572,0.053276,-7.0054e-005,-1.1747e-022,1,0.07708,0.07708,-0.025,0
-6.7216,-0.9334,0.00098984,0,383.81,0.79545,0.00016608,0.053341,-6.2064e-005,0,1,0.077285,0.077285,-0.025,0
-6.6992,-0.93365,0.0008785,0,385.3,0.79753,0.00016643,0.053401,-5.4549e-005,0,1,0.07749,0.07749,-0.025,0
-6.6768,-0.93391,0.00076713,0,386.79,0.79962,0.00016678,0.05346,-4.7037e-005,0,1,0.077695,0.077695,-0.025,0
-6.6545,-0.93416,0.00065571,0,388.28,0.8017,0.00016712,0.05352,-3.9526e-005,0,1,0.0779,0.0779,-0.025,0
-6.6321,-0.93442,0.00054425,0,389.77,0.80379,0.00016747,0.053579,-3.2017e-005,0,1,0.078105,0.078105,-0.025,0
-6.6097,-0.93467,0.00043275,0,391.26,0.80588,0.00016782,0.053639,-2.451e-005,0,1,0.07831,0.07831,-0.025,0
-6.5865,-0.93484,0.00032985,0,392.73,0.80792,0.00016815,0.053692,-1.7872e-005,0,1,0.078515,0.078515,-0.025,0
-6.563,-0.93501,0.00022838,0,394.19,0.80995,0.00016849,0.053743,-1.1383e-005,0,1,0.07872,0.07872,-0.025,0
-6.5396,-0.93517,0.00012687,0,395.66,0.81198,0.00016882,0.053794,-4.896e-006,0,1,0.078925,0.078925,-0.025,0
-6.5162,-0.93533,2.5329e-005,0,397.12,0.81401,0.00016915,0.053845,1.5898e-006,0,1,0.07913,0.07913,-0.025,0
-6.4928,-0.93549,-7.6249e-005,0,398.59,0.81605,0.00016948,0.053897,8.074e-006,0,1,0.079335,0.079335,-0.025,0
-6.4691,-0.93562,-0.00017606,0,400.04,0.81806,0.00016981,0.053946,1.4405e-005,0,1,0.07954,0.07954,-0.025,0
-6.4446,-0.93569,-0.00027183,0,401.48,0.82004,0.00017014,0.05399,2.0389e-005,0,1,0.079745,0.079745,-0.025,0
-6.4202,-0.93576,-0.00036762,0,402.91,0.82201,0.00017046,0.054034,2.6372e-005,0,1,0.07995,0.07995,-0.025,0
-6.3957,-0.93582,-0.00046345,0,404.34,0.82399,0.00017079,0.054078,3.2353e-005,0,1,0.080155,0.080155,-0.025,0
-6.3713,-0.93589,-0.00055932,0,405.77,0.82596,0.00017111,0.054121,3.8334e-005,0,1,0.08036,0.08036,-0.025,0
-6.3469,-0.93596,-0.00065522,0,407.2,0.82794,0.00017144,0.054165,4.4312e-005,0,1,0.080565,0.080565,-0.025,0
-6.3217,-0.93596,-0.00074923,-1.1718e-021,408.61,0.82987,0.00017176,0.054204,5.021e-005,0,1,0.08077,0.08077,-0.025,0
-6.2963,-0.93594,-0.00084252,-2.8124e-021,410.01,0.83179,0.00017208,0.05424,5.6075e-005,0,1,0.080975,0.080975,-0.025,0
-6.2709,-0.93591,-0.00093583,-4.4535e-021,411.41,0.83371,0.0001724,0.054277,6.1939e-005,0,1,0.08118,0.08118,-0.025,0
-6.2454,-0.93589,-0.0010292,-6.0953e-021,412.82,0.83564,0.00017272,0.054313,6.7801e-005,0,1,0.081385,0.081385,-0.025,0
-6.22,-0.93587,-0.0011226,-7.7376e-021,414.22,0.83756,0.00017303,0.05435,7.3662e-005,0,1,0.08159,0.08159,-0.025,0
-6.1945,-0.93583,-0.0012158,-9.3758e-021,415.61,0.83947,0.00017335,0.054386,7.9516e-005,0,1,0.081795,0.081795,-0.025,0
-6.1681,-0.93572,-0.0013074,-1.0959e-020,416.98,0.84134,0.00017366,0.054415,8.53e-005,0,1,0.082,0.082,-0.025,0
-6.1417,-0.9356,-0.0013989,-1.2543e-020,418.35,0.8432,0.00017397,0.054444,9.1083e-005,0,1,0.082205,0.082205,-0.025,0
-6.1154,-0.93548,-0.0014905,-1.4127e-020,419.71,0.84506,0.00017429,0.054473,9.6864e-005,0,1,0.08241,0.08241,-0.025,0
-6.089,-0.93537,-0.0015821,-1.5712e-020,421.08,0.84693,0.0001746,0.054502,0.00010264,0,1,0.082615,0.082615,-0.025,0
-6.0626,-0.93525,-0.0016738,-1.7298e-020,422.45,0.84879,0.00017491,0.054531,0.00010842,0,1,0.08282,0.08282,-0.025,0
-6.0358,-0.9351,-0.0017648,-1.7603e-020,423.8,0.85063,0.00017522,0.054558,0.00011418,0,1,0.083025,0.083025,-0.025,0
-6.0085,-0.93489,-0.0018549,-1.5987e-020,425.13,0.85244,0.00017552,0.054579,0.00011991,0,1,0.08323,0.08323,-0.025,0
-5.9811,-0.93468,-0.0019451,-1.4372e-020,426.46,0.85425,0.00017583,0.054601,0.00012564,0,1,0.083435,0.083435,-0.025,0
-5.9538,-0.93448,-0.0020353,-1.2755e-020,427.79,0.85605,0.00017613,0.054623,0.00013137,0,1,0.08364,0.08364,-0.025,0
-5.9265,-0.93427,-0.0021255,-1.1138e-020,429.13,0.85786,0.00017643,0.054645,0.0001371,0,1,0.083845,0.083845,-0.025,0
-5.8991,-0.93406,-0.0022157,-9.5209e-021,430.46,0.85967,0.00017674,0.054666,0.00014283,0,1,0.08405,0.08405,-0.025,0
-5.8712,-0.93379,-0.0023049,-8.3073e-021,431.76,0.86143,0.00017704,0.054683,0.00014853,9.8973e-023,1,0.084255,0.084255,-0.025,0
-5.8429,-0.93349,-0.0023937,-7.286e-021,433.06,0.86318,0.00017733,0.054697,0.00015421,2.4509e-022,1,0.08446,0.08446,-0.025,0
-5.8147,-0.9332,-0.0024825,-6.2644e-021,434.35,0.86493,0.00017763,0.054712,0.00015989,3.9118e-022,1,0.084665,0.084665,-0.025,0
-5.7864,-0.9329,-0.0025713,-5.2424e-021,435.65,0.86668,0.00017793,0.054726,0.00016557,5.3724e-022,1,0.08487,0.08487,-0.025,0
-5.7582,-0.9326,-0.0026601,-4.2201e-021,436.94,0.86842,0.00017823,0.054741,0.00017125,6.8326e-022,1,0.085075,0.085075,-0.025,0
-5.7299,-0.9323,-0.002749,-3.1973e-021,438.24,0.87017,0.00017852,0.054755,0.00017692,8.2925e-022,1,0.08528,0.08528,-0.025,0
-5.7009,-0.93192,-0.0028364,-3.5796e-021,439.5,0.87187,0.00017881,0.054763,0.00018256,9.7075e-022,1,0.085485,0.085485,-0.025,0
-5.6717,-0.93153,-0.0029238,-4.1018e-021,440.75,0.87355,0.0001791,0.05477,0.00018819,1.1118e-021,1,0.08569,0.08569,-0.025,0
-5.6425,-0.93114,-0.0030112,-4.6241e-021,442.01,0.87524,0.00017939,0.054777,0.00019381,1.2528e-021,1,0.085895,0.085895,-0.025,0
-5.6134,-0.93075,-0.0030986,-5.1467e-021,443.26,0.87693,0.00017968,0.054784,0.00019944,1.3937e-021,1,0.0861,0.0861,-0.025,0
-5.5842,-0.93037,-0.003186,-5.6695e-021,444.52,0.87862,0.00017997,0.054791,0.00020507,1.5347e-021,1,0.086305,0.086305,-0.025,0
-5.555,-0.92997,-0.0032733,-6.0903e-021,445.77,0.8803,0.00018026,0.054797,0.00021069,1.6479e-021,1,0.08651,0.08651,-0.025,0
-5.525,-0.92949,-0.0033592,-5.5607e-021,446.99,0.88193,0.00018054,0.054797,0.00021626,1.504e-021,1,0.086715,0.086715,-0.025,0
-5.495,-0.92901,-0.0034451,-5.0309e-021,448.21,0.88356,0.00018083,0.054797,0.00022183,1.3602e-021,1,0.08692,0.08692,-0.025,0
-5.4649,-0.92854,-0.0035311,-4.5009e-021,449.42,0.88518,0.00018111,0.054797,0.00022741,1.2163e-021,1,0.087125,0.087125,-0.025,0
-5.4349,-0.92806,-0.003617,-3.9708e-021,450.64,0.88681,0.00018139,0.054796,0.00023298,1.0725e-021,1,0.08733,0.08733,-0.025,0
-5.4049,-0.92758,-0.003703,-3.4404e-021,451.85,0.88844,0.00018167,0.054796,0.00023855,9.2878e-022,1,0.087535,0.087535,-0.025,0
-5.3746,-0.92708,-0.0037887,-2.6058e-021,453.06,0.89005,0.00018195,0.054794,0.0002441,7.862e-022,1,0.08774,0.08774,-0.025,0
-5.3438,-0.92652,-0.0038731,-8.0462e-022,454.24,0.89162,0.00018223,0.054787,0.00024962,6.4732e-022,1,0.087945,0.087945,-0.025,0
-5.3129,-0.92595,-0.0039575,9.9723e-022,455.41,0.89318,0.0001825,0.054779,0.00025513,5.0846e-022,1,0.08815,0.08815,-0.025,0
-5.282,-0.92538,-0.0040419,2.7997e-021,456.59,0.89475,0.00018278,0.054771,0.00026063,3.6964e-022,1,0.088355,0.088355,-0.025,0
-5.2511,-0.92482,-0.0041264,4.6029e-021,457.76,0.89631,0.00018305,0.054764,0.00026614,2.3085e-022,1,0.08856,0.08856,-0.025,0
-5.2203,-0.92425,-0.0042109,6.4067e-021,458.93,0.89788,0.00018333,0.054756,0.00027165,9.2094e-023,1,0.088765,0.088765,-0.025,0
-5.1891,-0.92366,-0.0042948,7.605e-021,460.09,0.89942,0.0001836,0.054746,0.00027713,0,1,0.08897,0.08897,-0.025,0
-5.1574,-0.923,-0.0043776,7.6064e-021,461.23,0.90092,0.00018387,0.054732,0.00028257,0,1,0.089175,0.089175,-0.025,0
-5.1257,-0.92235,-0.0044605,7.6078e-021,462.36,0.90243,0.00018413,0.054717,0.00028801,0,1,0.08938,0.08938,-0.025,0
-5.094,-0.92169,-0.0045434,7.6092e-021,463.49,0.90393,0.0001844,0.054702,0.00029345,0,1,0.089585,0.089585,-0.025,0
-5.0623,-0.92104,-0.0046263,7.6106e-021,464.62,0.90543,0.00018467,0.054687,0.00029888,0,1,0.08979,0.08979,-0.025,0
-5.0306,-0.92039,-0.0047092,7.612e-021,465.75,0.90694,0.00018493,0.054673,0.00030432,0,1,0.089995,0.089995,-0.025,0
-4.9986,-0.9197,-0.0047915,6.4947e-021,466.87,0.90841,0.0001852,0.054655,0.00030972,4.6528e-023,1,0.0902,0.0902,-0.025,0
-4.9661,-0.91896,-0.0048727,3.6049e-021,467.96,0.90985,0.00018546,0.054633,0.00031508,1.6673e-022,1,0.090405,0.090405,-0.025,0
-4.9336,-0.91822,-0.0049539,7.1409e-022,469.04,0.91129,0.00018572,0.054611,0.00032044,2.8689e-022,1,0.09061,0.09061,-0.025,0
-4.9011,-0.91748,-0.0050352,-2.1779e-021,470.13,0.91273,0.00018598,0.054589,0.0003258,4.0704e-022,1,0.090815,0.090815,-0.025,0
-4.8686,-0.91674,-0.0051165,-5.0709e-021,471.22,0.91417,0.00018624,0.054567,0.00033115,5.2716e-022,1,0.09102,0.09102,-0.025,0
-4.8362,-0.91599,-0.0051978,-7.9649e-021,472.31,0.91561,0.0001865,0.054545,0.00033651,6.4724e-022,1,0.091225,0.091225,-0.025,0
-4.8034,-0.91522,-0.0052784,-9.7268e-021,473.38,0.91702,0.00018675,0.054521,0.00034183,7.2025e-022,1,0.09143,0.09143,-0.025,0
-4.7701,-0.9144,-0.005358,-9.7286e-021,474.42,0.91839,0.000187,0.054492,0.0003471,7.2017e-022,1,0.091635,0.091635,-0.025,0
-4.7369,-0.91357,-0.0054375,-9.7304e-021,475.46,0.91977,0.00018726,0.054463,0.00035237,7.2009e-022,1,0.09184,0.09184,-0.025,0
-4.7036,-0.91274,-0.0055171,-9.7322e-021,476.5,0.92114,0.00018751,0.054434,0.00035764,7.2001e-022,1,0.092045,0.092045,-0.025,0
-4.6704,-0.91192,-0.0055968,-9.734e-021,477.55,0.92252,0.00018776,0.054405,0.00036291,7.1993e-022,1,0.09225,0.09225,-0.025,0
-4.6371,-0.91109,-0.0056764,-9.7358e-021,478.59,0.92389,0.00018801,0.054376,0.00036817,7.1984e-022,1,0.092455,0.092455,-0.025,0
-4.6036,-0.91023,-0.0057554,-9.1784e-021,479.61,0.92524,0.00018826,0.054344,0.00037341,6.7843e-022,1,0.09266,0.09266,-0.025,0
-4.5696,-0.90933,-0.0058333,-7.5806e-021,480.61,0.92655,0.00018851,0.054308,0.00037859,5.6016e-022,1,0.092865,0.092865,-0.025,0
-4.5357,-0.90842,-0.0059111,-5.9822e-021,481.61,0.92786,0.00018875,0.054272,0.00038377,4.4191e-022,1,0.09307,0.09307,-0.025,0
-4.5017,-0.9075,-0.005989,-4.3831e-021,482.6,0.92917,0.00018899,0.054236,0.00038895,3.2369e-022,1,0.093275,0.093275,-0.025,0
-4.4677,-0.90659,-0.0060669,-2.7836e-021,483.6,0.93048,0.00018924,0.0542,0.00039413,2.055e-022,1,0.09348,0.09348,-0.025,0
-4.4337,-0.90568,-0.0061448,-1.1834e-021,484.59,0.93179,0.00018948,0.054164,0.00039931,8.7338e-023,1,0.093685,0.093685,-0.025,0
-4.3996,-0.90475,-0.0062223,2.5786e-022,485.58,0.93308,0.00018972,0.054126,0.00040446,0,1,0.09389,0.09389,-0.025,0
-4.3649,-0.90376,-0.0062984,1.2472e-021,486.52,0.93432,0.00018996,0.054083,0.00040954,0,1,0.094095,0.094095,-0.025,0
-4.3302,-0.90276,-0.0063744,2.237e-021,487.47,0.93556,0.0001902,0.05404,0.00041462,0,1,0.0943,0.0943,-0.025,0
-4.2956,-0.90177,-0.0064505,3.227e-021,488.42,0.93681,0.00019043,0.053997,0.0004197,0,1,0.094505,0.094505,-0.025,0
-4.2609,-0.90078,-0.0065267,4.2175e-021,489.37,0.93805,0.00019067,0.053955,0.00042478,0,1,0.09471,0.09471,-0.025,0
-4.2262,-0.89978,-0.0066029,5.2083e-021,490.32,0.93929,0.00019091,0.053912,0.00042986,0,1,0.094915,0.094915,-0.025,0
-4.1915,-0.89878,-0.0066788,6.0763e-021,491.26,0.94053,0.00019114,0.053868,0.00043492,0,1,0.09512,0.09512,-0.025,0
-4.1562,-0.8977,-0.006753,6.0774e-021,492.16,0.94171,0.00019137,0.053818,0.0004399,0,1,0.095325,0.095325,-0.025,0
-4.1208,-0.89663,-0.0068273,6.0786e-021,493.06,0.94288,0.0001916,0.053768,0.00044487,0,1,0.09553,0.09553,-0.025,0
-4.0855,-0.89555,-0.0069016,6.0797e-021,493.96,0.94406,0.00019183,0.053719,0.00044985,0,1,0.095735,0.095735,-0.025,0
-4.0502,-0.89448,-0.006976,6.0808e-021,494.86,0.94524,0.00019205,0.053669,0.00045482,0,1,0.09594,0.09594,-0.025,0
-4.0149,-0.8934,-0.0070503,6.082e-021,495.76,0.94642,0.00019228,0.053619,0.00045979,0,1,0.096145,0.096145,-0.025,0
-3.9795,-0.89232,-0.0071247,6.0831e-021,496.66,0.94759,0.00019251,0.05357,0.00046476,0,1,0.09635,0.09635,-0.025,0
-3.9436,-0.89117,-0.0071972,5.5015e-021,497.51,0.94871,0.00019273,0.053514,0.00046963,-8.6367e-023,1,0.096555,0.096555,-0.025,0
-3.9077,-0.89002,-0.0072696,4.8828e-021,498.36,0.94982,0.00019295,0.053457,0.0004745,-1.7818e-022,1,0.09676,0.09676,-0.025,0
-3.8717,-0.88886,-0.0073421,4.2638e-021,499.21,0.95093,0.00019317,0.053401,0.00047937,-2.6998e-022,1,0.096965,0.096965,-0.025,0
-3.8358,-0.88771,-0.0074146,3.6446e-021,500.06,0.95204,0.00019339,0.053344,0.00048423,-3.6176e-022,1,0.09717,0.09717,-0.025,0
-3.7999,-0.88655,-0.0074871,3.0252e-021,500.91,0.95315,0.00019362,0.053288,0.00048909,-4.5351e-022,1,0.097375,0.097375,-0.025,0
-3.7639,-0.88539,-0.0075596,2.4055e-021,501.76,0.95426,0.00019384,0.053232,0.00049396,-5.4525e-022,1,0.09758,0.09758,-0.025,0
-3.7276,-0.88418,-0.0076307,2.225e-021,502.57,0.95532,0.00019405,0.053171,0.00049874,-5.7195e-022,1,0.097785,0.097785,-0.025,0
-3.691,-0.88294,-0.0077012,2.2254e-021,503.37,0.95636,0.00019426,0.053108,0.00050349,-5.7189e-022,1,0.09799,0.09799,-0.025,0
-3.6545,-0.88171,-0.0077718,2.2258e-021,504.17,0.95741,0.00019448,0.053045,0.00050825,-5.7182e-022,1,0.098195,0.098195,-0.025,0
-3.618,-0.88047,-0.0078424,2.2262e-021,504.97,0.95845,0.00019469,0.052982,0.000513,-5.7175e-022,1,0.0984,0.0984,-0.025,0
-3.5815,-0.87924,-0.007913,2.2267e-021,505.77,0.9595,0.0001949,0.052919,0.00051774,-5.7169e-022,1,0.098605,0.098605,-0.025,0
-3.5449,-0.878,-0.0079836,2.2271e-021,506.57,0.96054,0.00019511,0.052856,0.00052249,-5.7162e-022,1,0.09881,0.09881,-0.025,0
-3.5082,-0.87673,-0.0080534,2.0769e-021,507.35,0.96155,0.00019532,0.05279,0.00052719,-5.3293e-022,1,0.099015,0.099015,-0.025,0
-3.4711,-0.87542,-0.008122,1.7253e-021,508.1,0.96253,0.00019553,0.052721,0.00053182,-4.4257e-022,1,0.09922,0.09922,-0.025,0
-3.4341,-0.87411,-0.0081906,1.3736e-021,508.85,0.96351,0.00019573,0.052652,0.00053645,-3.5224e-022,1,0.099425,0.099425,-0.025,0
-3.397,-0.8728,-0.0082593,1.0217e-021,509.6,0.96448,0.00019594,0.052582,0.00054108,-2.6193e-022,1,0.09963,0.09963,-0.025,0
-3.3599,-0.87148,-0.008328,6.6972e-022,510.35,0.96546,0.00019614,0.052513,0.0005457,-1.7164e-022,1,0.099835,0.099835,-0.025,0
-3.3229,-0.87017,-0.0083967,3.1758e-022,511.1,0.96644,0.00019635,0.052444,0.00055033,-8.1365e-023,1,0.10004,0.10004,-0.025,0
-3.2858,-0.86885,-0.0084652,-9.6512e-023,511.84,0.96741,0.00019655,0.052374,0.00055494,7.2492e-024,1,0.10024,0.10024,-0.025,0
-3.2482,-0.86746,-0.0085319,-1.0773e-021,512.54,0.96831,0.00019675,0.052298,0.00055945,8.0896e-023,1,0.10045,0.10045,-0.025,0
-3.2106,-0.86608,-0.0085986,-2.0585e-021,513.24,0.96922,0.00019695,0.052223,0.00056395,1.5452e-022,1,0.10065,0.10065,-0.025,0
-3.1731,-0.86469,-0.0086653,-3.04e-021,513.94,0.97013,0.00019714,0.052147,0.00056845,2.2813e-022,1,0.10086,0.10086,-0.025,0
-3.1355,-0.8633,-0.008732,-4.022e-021,514.63,0.97104,0.00019734,0.052072,0.00057295,3.0173e-022,1,0.10107,0.10107,-0.025,0
-3.098,-0.86191,-0.0087988,-5.0042e-021,515.33,0.97195,0.00019754,0.051996,0.00057745,3.753e-022,1,0.10127,0.10127,-0.025,0
-3.0604,-0.86052,-0.0088655,-5.9869e-021,516.03,0.97286,0.00019773,0.051921,0.00058195,4.4887e-022,1,0.10148,0.10148,-0.025,0
-3.0225,-0.85908,-0.0089308,-6.0685e-021,516.69,0.97372,0.00019792,0.051841,0.00058636,4.2092e-022,1,0.10168,0.10168,-0.025,0
-2.9845,-0.85762,-0.0089955,-5.7992e-021,517.34,0.97456,0.00019811,0.051759,0.00059074,3.5348e-022,1,0.10188,0.10188,-0.025,0
-2.9465,-0.85615,-0.0090602,-5.5299e-021,517.98,0.9754,0.0001983,0.051678,0.00059511,2.8607e-022,1,0.10209,0.10209,-0.025,0
-2.9084,-0.85469,-0.0091249,-5.2605e-021,518.63,0.97625,0.00019849,0.051596,0.00059949,2.1867e-022,1,0.10229,0.10229,-0.025,0
-2.8704,-0.85323,-0.0091897,-4.991e-021,519.27,0.97709,0.00019868,0.051514,0.00060386,1.5128e-022,1,0.1025,0.1025,-0.025,0
-2.8324,-0.85176,-0.0092545,-4.7213e-021,519.92,0.97793,0.00019887,0.051433,0.00060823,8.3908e-023,1,0.10271,0.10271,-0.025,0
-2.7943,-0.85028,-0.0093187,-4.2482e-021,520.55,0.97875,0.00019906,0.051349,0.00061256,1.5077e-023,1,0.10291,0.10291,-0.025,0
-2.7558,-0.84874,-0.0093813,-3.281e-021,521.14,0.97953,0.00019924,0.051262,0.00061681,-5.733e-023,1,0.10311,0.10311,-0.025,0
-2.7174,-0.84721,-0.009444,-2.3133e-021,521.74,0.9803,0.00019942,0.051174,0.00062105,-1.2972e-022,1,0.10332,0.10332,-0.025,0
-2.679,-0.84567,-0.0095067,-1.3453e-021,522.33,0.98108,0.0001996,0.051087,0.00062529,-2.0209e-022,1,0.10352,0.10352,-0.025,0
-2.6405,-0.84414,-0.0095695,-3.7698e-022,522.93,0.98185,0.00019978,0.050999,0.00062953,-2.7445e-022,1,0.10373,0.10373,-0.025,0
-2.6021,-0.8426,-0.0096323,5.9175e-022,523.52,0.98263,0.00019996,0.050912,0.00063377,-3.4678e-022,1,0.10394,0.10394,-0.025,0
-2.5637,-0.84107,-0.009695,1.5608e-021,524.11,0.9834,0.00020014,0.050824,0.00063801,-4.191e-022,1,0.10414,0.10414,-0.025,0
-2.5249,-0.83947,-0.0097561,2.1177e-021,524.66,0.98412,0.00020032,0.050732,0.00064214,-4.2305e-022,1,0.10435,0.10435,-0.025,0
-2.4861,-0.83787,-0.0098167,2.5803e-021,525.21,0.98483,0.00020049,0.050639,0.00064624,-4.1134e-022,1,0.10455,0.10455,-0.025,0
-2.4473,-0.83626,-0.0098774,3.043e-021,525.75,0.98553,0.00020066,0.050546,0.00065034,-3.9962e-022,1,0.10475,0.10475,-0.025,0
-2.4085,-0.83466,-0.0099381,3.5059e-021,526.29,0.98624,0.00020084,0.050453,0.00065445,-3.8791e-022,1,0.10496,0.10496,-0.025,0
-2.3697,-0.83305,-0.0099988,3.9689e-021,526.83,0.98695,0.00020101,0.050359,0.00065855,-3.762e-022,1,0.10516,0.10516,-0.025,0
-2.3309,-0.83145,-0.01006,4.4322e-021,527.37,0.98766,0.00020118,0.050266,0.00066265,-3.6449e-022,1,0.10537,0.10537,-0.025,0
-2.292,-0.82982,-0.01012,4.7637e-021,527.9,0.98835,0.00020135,0.050171,0.00066671,-3.5611e-022,1,0.10558,0.10558,-0.025,0
-2.2529,-0.82815,-0.010178,4.7646e-021,528.39,0.98899,0.00020152,0.050073,0.00067066,-3.5607e-022,1,0.10578,0.10578,-0.025,0
-2.2138,-0.82647,-0.010237,4.7655e-021,528.88,0.98963,0.00020168,0.049974,0.00067462,-3.5602e-022,1,0.10599,0.10599,-0.025,0
-2.1746,-0.8248,-0.010296,4.7664e-021,529.37,0.99027,0.00020185,0.049875,0.00067857,-3.5598e-022,1,0.10619,0.10619,-0.025,0
-2.1355,-0.82312,-0.010354,4.7673e-021,529.86,0.99091,0.00020201,0.049776,0.00068253,-3.5594e-022,1,0.10639,0.10639,-0.025,0
-2.0964,-0.82145,-0.010413,4.7682e-021,530.35,0.99155,0.00020218,0.049678,0.00068648,-3.559e-022,1,0.1066,0.1066,-0.025,0
-2.0572,-0.81977,-0.010472,4.7691e-021,530.84,0.99219,0.00020235,0.049579,0.00069043,-3.5586e-022,1,0.1068,0.1068,-0.025,0
