"p","U:0","U:1","U:2","epsilon","k","nut","wallShearStress:0","wallShearStress:1","wallShearStress:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-0.32521,-1.0349,-0.019769,3.2486e-021,1064.7,1.5635,0.00025497,0.076389,0.0013477,-2.8414e-022,1,0.10722,0.10722,-0.025,0
-0.23787,-1.0311,-0.020035,1.5236e-021,1063.9,1.563,0.00025513,0.076094,0.0013697,-1.3703e-022,1,0.10742,0.10742,-0.025,0
-0.15054,-1.0273,-0.020301,-2.0206e-022,1063.2,1.5625,0.00025529,0.075799,0.0013917,1.0058e-023,1,0.10763,0.10763,-0.025,0
-0.063201,-1.0234,-0.020567,-1.9284e-021,1062.4,1.5621,0.00025544,0.075504,0.0014137,1.5711e-022,1,0.10783,0.10783,-0.025,0
0.024132,-1.0196,-0.020834,-3.6553e-021,1061.6,1.5616,0.0002556,0.075209,0.0014357,3.0412e-022,1,0.10803,0.10803,-0.025,0
0.11163,-1.0158,-0.0211,-5.2938e-021,1060.7,1.5611,0.00025576,0.074912,0.0014578,4.4002e-022,1,0.10824,0.10824,-0.025,0
0.20116,-1.0116,-0.021364,-5.8391e-021,1059.7,1.5604,0.00025592,0.074592,0.0014799,4.3997e-022,1,0.10845,0.10845,-0.025,0
0.29069,-1.0075,-0.021628,-6.3846e-021,1058.6,1.5597,0.00025608,0.074272,0.0015021,4.3991e-022,1,0.10865,0.10865,-0.025,0
0.38021,-1.0034,-0.021893,-6.9304e-021,1057.6,1.5591,0.00025625,0.073953,0.0015243,4.3986e-022,1,0.10886,0.10886,-0.025,0
0.46974,-0.99924,-0.022158,-7.4763e-021,1056.5,1.5584,0.00025641,0.073633,0.0015465,4.3981e-022,1,0.10906,0.10906,-0.025,0
0.55927,-0.99511,-0.022422,-8.0224e-021,1055.5,1.5577,0.00025657,0.073314,0.0015686,4.3976e-022,1,0.10926,0.10926,-0.025,0
0.6488,-0.99098,-0.022687,-8.5688e-021,1054.4,1.557,0.00025674,0.072994,0.0015908,4.397e-022,1,0.10947,0.10947,-0.025,0
0.73904,-0.98673,-0.022951,-8.5937e-021,1053.3,1.5562,0.00025688,0.072666,0.001613,4.1397e-022,1,0.10967,0.10967,-0.025,0
0.83039,-0.98231,-0.023212,-7.8141e-021,1052,1.5553,0.000257,0.072324,0.0016352,3.4864e-022,1,0.10988,0.10988,-0.025,0
0.92175,-0.97788,-0.023473,-7.0342e-021,1050.8,1.5544,0.00025712,0.071982,0.0016574,2.8332e-022,1,0.11009,0.11009,-0.025,0
1.0131,-0.97346,-0.023735,-6.254e-021,1049.6,1.5535,0.00025724,0.071641,0.0016796,2.1802e-022,1,0.11029,0.11029,-0.025,0
1.1045,-0.96903,-0.023997,-5.4735e-021,1048.4,1.5526,0.00025736,0.071299,0.0017018,1.5274e-022,1,0.1105,0.1105,-0.025,0
1.1958,-0.9646,-0.024258,-4.6928e-021,1047.1,1.5517,0.00025748,0.070957,0.001724,8.7472e-023,1,0.1107,0.1107,-0.025,0
1.2872,-0.96018,-0.02452,-3.9117e-021,1045.9,1.5508,0.0002576,0.070616,0.0017462,2.2218e-023,1,0.1109,0.1109,-0.025,0
1.3794,-0.95556,-0.024779,-3.2918e-021,1044.5,1.5498,0.00025772,0.07026,0.0017682,0,1,0.11111,0.11111,-0.025,0
1.4722,-0.95085,-0.025035,-2.755e-021,1043.1,1.5487,0.00025782,0.069897,0.0017902,0,1,0.11131,0.11131,-0.025,0
1.565,-0.94614,-0.025292,-2.2181e-021,1041.7,1.5477,0.00025793,0.069535,0.0018122,0,1,0.11152,0.11152,-0.025,0
1.6578,-0.94143,-0.025549,-1.6809e-021,1040.2,1.5466,0.00025804,0.069172,0.0018341,0,1,0.11173,0.11173,-0.025,0
1.7505,-0.93672,-0.025806,-1.1436e-021,1038.8,1.5455,0.00025815,0.068809,0.0018561,0,1,0.11193,0.11193,-0.025,0
1.8433,-0.932,-0.026064,-6.0598e-022,1037.4,1.5444,0.00025825,0.068447,0.0018781,0,1,0.11214,0.11214,-0.025,0
1.9361,-0.92729,-0.026321,-6.8206e-023,1035.9,1.5433,0.00025836,0.068084,0.0019,0,1,0.11234,0.11234,-0.025,0
2.0297,-0.92234,-0.026572,0,1034.3,1.5421,0.00025845,0.067704,0.0019217,0,1,0.11254,0.11254,-0.025,0
2.1235,-0.91735,-0.026823,0,1032.7,1.5408,0.00025854,0.067322,0.0019432,0,1,0.11275,0.11275,-0.025,0
2.2172,-0.91237,-0.027073,0,1031.1,1.5396,0.00025863,0.066939,0.0019648,0,1,0.11295,0.11295,-0.025,0
2.311,-0.90738,-0.027324,0,1029.4,1.5383,0.00025872,0.066557,0.0019864,0,1,0.11316,0.11316,-0.025,0
2.4048,-0.90239,-0.027575,0,1027.8,1.537,0.00025881,0.066175,0.002008,0,1,0.11337,0.11337,-0.025,0
2.4985,-0.89739,-0.027826,0,1026.2,1.5357,0.0002589,0.065792,0.0020296,0,1,0.11357,0.11357,-0.025,0
2.5923,-0.89239,-0.028076,0,1024.6,1.5345,0.00025899,0.06541,0.0020511,0,1,0.11377,0.11377,-0.025,0
2.6866,-0.88714,-0.028319,0,1022.7,1.533,0.00025907,0.065009,0.0020721,0,1,0.11398,0.11398,-0.025,0
2.7809,-0.8819,-0.028561,0,1020.9,1.5316,0.00025914,0.064608,0.0020931,0,1,0.11418,0.11418,-0.025,0
2.8752,-0.87664,-0.028804,0,1019.1,1.5301,0.00025921,0.064208,0.0021141,0,1,0.11439,0.11439,-0.025,0
2.9695,-0.87139,-0.029046,0,1017.3,1.5286,0.00025928,0.063807,0.002135,0,1,0.1146,0.1146,-0.025,0
3.0637,-0.86614,-0.029289,0,1015.4,1.5272,0.00025935,0.063407,0.002156,0,1,0.1148,0.1148,-0.025,0
3.158,-0.86088,-0.029532,0,1013.6,1.5257,0.00025942,0.063006,0.002177,0,1,0.11501,0.11501,-0.025,0
3.2523,-0.85559,-0.029773,-2.3216e-023,1011.8,1.5242,0.00025949,0.062603,0.0021978,1.6586e-024,1,0.11521,0.11521,-0.025,0
3.3466,-0.85009,-0.030006,-1.8683e-022,1009.8,1.5226,0.00025954,0.062186,0.002218,1.3344e-023,1,0.11541,0.11541,-0.025,0
3.441,-0.84459,-0.030238,-3.5051e-022,1007.7,1.5209,0.00025959,0.061769,0.0022381,2.5026e-023,1,0.11562,0.11562,-0.025,0
3.5353,-0.83909,-0.030471,-5.1425e-022,1005.7,1.5193,0.00025964,0.061352,0.0022583,3.6705e-023,1,0.11582,0.11582,-0.025,0
3.6296,-0.83359,-0.030703,-6.7805e-022,1003.7,1.5176,0.00025969,0.060934,0.0022784,4.8382e-023,1,0.11603,0.11603,-0.025,0
3.724,-0.82808,-0.030936,-8.4191e-022,1001.7,1.516,0.00025975,0.060518,0.0022986,6.0056e-023,1,0.11624,0.11624,-0.025,0
3.8183,-0.82258,-0.031169,-1.0058e-021,999.69,1.5143,0.0002598,0.060101,0.0023187,7.1726e-023,1,0.11644,0.11644,-0.025,0
3.9125,-0.81703,-0.031399,-1.2118e-021,997.64,1.5126,0.00025984,0.059681,0.0023387,8.9906e-023,1,0.11665,0.11665,-0.025,0
4.0064,-0.8113,-0.03162,-1.5896e-021,995.44,1.5108,0.00025988,0.059249,0.0023578,1.3477e-022,1,0.11685,0.11685,-0.025,0
4.1003,-0.80557,-0.031841,-1.9677e-021,993.24,1.5089,0.00025991,0.058817,0.0023769,1.7961e-022,1,0.11705,0.11705,-0.025,0
4.1942,-0.79983,-0.032061,-2.3458e-021,991.03,1.5071,0.00025994,0.058385,0.002396,2.2445e-022,1,0.11726,0.11726,-0.025,0
4.2881,-0.7941,-0.032282,-2.7241e-021,988.83,1.5052,0.00025997,0.057953,0.0024151,2.6928e-022,1,0.11746,0.11746,-0.025,0
4.3819,-0.78836,-0.032503,-3.1026e-021,986.63,1.5034,0.00026,0.057521,0.0024342,3.1409e-022,1,0.11767,0.11767,-0.025,0
4.4758,-0.78262,-0.032724,-3.4812e-021,984.43,1.5016,0.00026003,0.05709,0.0024533,3.589e-022,1,0.11788,0.11788,-0.025,0
4.5695,-0.77684,-0.032942,-3.754e-021,982.19,1.4997,0.00026006,0.056656,0.0024722,3.9263e-022,1,0.11808,0.11808,-0.025,0
4.6625,-0.77089,-0.033149,-3.5932e-021,979.8,1.4976,0.00026007,0.056211,0.0024901,3.811e-022,1,0.11829,0.11829,-0.025,0
4.7554,-0.76495,-0.033357,-3.4323e-021,977.4,1.4956,0.00026008,0.055766,0.0025079,3.6957e-022,1,0.11849,0.11849,-0.025,0
4.8483,-0.759,-0.033564,-3.2714e-021,975.01,1.4935,0.00026009,0.055322,0.0025258,3.5804e-022,1,0.11869,0.11869,-0.025,0
4.9413,-0.75305,-0.033771,-3.1104e-021,972.62,1.4915,0.00026009,0.054877,0.0025436,3.4652e-022,1,0.1189,0.1189,-0.025,0
5.0342,-0.7471,-0.033978,-2.9493e-021,970.23,1.4895,0.0002601,0.054433,0.0025615,3.3499e-022,1,0.1191,0.1191,-0.025,0
5.1272,-0.74115,-0.034186,-2.7882e-021,967.84,1.4874,0.00026011,0.053988,0.0025793,3.2347e-022,1,0.11931,0.11931,-0.025,0
5.2199,-0.73517,-0.034391,-2.597e-021,965.42,1.4853,0.00026012,0.053542,0.002597,3.0732e-022,1,0.11952,0.11952,-0.025,0
5.3115,-0.72903,-0.034583,-2.2247e-021,962.85,1.4831,0.0002601,0.053087,0.0026134,2.6317e-022,1,0.11972,0.11972,-0.025,0
5.403,-0.72289,-0.034775,-1.8522e-021,960.28,1.4809,0.00026009,0.052632,0.0026298,2.1904e-022,1,0.11992,0.11992,-0.025,0
5.4945,-0.71675,-0.034967,-1.4796e-021,957.71,1.4786,0.00026007,0.052176,0.0026463,1.7492e-022,1,0.12013,0.12013,-0.025,0
5.5861,-0.71061,-0.035159,-1.1068e-021,955.14,1.4764,0.00026005,0.051721,0.0026627,1.3081e-022,1,0.12033,0.12033,-0.025,0
5.6776,-0.70447,-0.035351,-7.3391e-022,952.57,1.4741,0.00026004,0.051266,0.0026791,8.6711e-023,1,0.12054,0.12054,-0.025,0
5.7691,-0.69832,-0.035543,-3.6085e-022,950,1.4719,0.00026002,0.050811,0.0026955,4.2621e-023,1,0.12075,0.12075,-0.025,0
5.8606,-0.69217,-0.035735,0,947.42,1.4696,0.00026,0.050356,0.0027119,0,1,0.12095,0.12095,-0.025,0
5.9503,-0.68586,-0.03591,0,944.68,1.4672,0.00025996,0.049892,0.0027268,0,1,0.12116,0.12116,-0.025,0
6.04,-0.67955,-0.036086,0,941.94,1.4647,0.00025992,0.049428,0.0027416,0,1,0.12136,0.12136,-0.025,0
6.1297,-0.67324,-0.036261,0,939.2,1.4623,0.00025987,0.048965,0.0027565,0,1,0.12156,0.12156,-0.025,0
6.2193,-0.66693,-0.036437,0,936.46,1.4598,0.00025983,0.048501,0.0027713,0,1,0.12177,0.12177,-0.025,0
6.309,-0.66061,-0.036612,0,933.72,1.4574,0.00025979,0.048038,0.0027862,0,1,0.12197,0.12197,-0.025,0
6.3987,-0.6543,-0.036788,0,930.98,1.455,0.00025974,0.047575,0.002801,0,1,0.12218,0.12218,-0.025,0
6.4884,-0.64798,-0.036964,0,928.24,1.4525,0.0002597,0.047112,0.0028159,0,1,0.12239,0.12239,-0.025,0
6.5761,-0.64154,-0.037124,9.1201e-022,925.37,1.4499,0.00025963,0.046643,0.0028293,-1.8228e-022,1,0.12259,0.12259,-0.025,0
6.6635,-0.63509,-0.037282,1.9623e-021,922.48,1.4473,0.00025956,0.046173,0.0028424,-3.9205e-022,1,0.1228,0.1228,-0.025,0
6.7509,-0.62863,-0.03744,3.0129e-021,919.59,1.4446,0.00025949,0.045703,0.0028556,-6.0178e-022,1,0.123,0.123,-0.025,0
6.8383,-0.62217,-0.037598,4.0639e-021,916.69,1.442,0.00025942,0.045234,0.0028688,-8.1145e-022,1,0.1232,0.1232,-0.025,0
6.9257,-0.61571,-0.037756,5.1154e-021,913.8,1.4394,0.00025935,0.044765,0.002882,-1.0211e-021,1,0.12341,0.12341,-0.025,0
7.0131,-0.60924,-0.037914,6.1672e-021,910.91,1.4367,0.00025928,0.044295,0.0028951,-1.2306e-021,1,0.12361,0.12361,-0.025,0
7.1005,-0.60278,-0.038072,7.2194e-021,908.02,1.4341,0.00025921,0.043826,0.0029083,-1.4402e-021,1,0.12382,0.12382,-0.025,0
7.1862,-0.59624,-0.038219,7.5901e-021,905.03,1.4313,0.00025913,0.043354,0.0029203,-1.5136e-021,1,0.12403,0.12403,-0.025,0
7.2709,-0.58966,-0.038358,7.5915e-021,902,1.4285,0.00025903,0.042881,0.0029317,-1.5134e-021,1,0.12423,0.12423,-0.025,0
7.3556,-0.58308,-0.038498,7.593e-021,898.97,1.4257,0.00025893,0.042408,0.0029432,-1.5133e-021,1,0.12444,0.12444,-0.025,0
7.4404,-0.5765,-0.038638,7.5944e-021,895.94,1.4229,0.00025883,0.041935,0.0029546,-1.5131e-021,1,0.12464,0.12464,-0.025,0
7.5251,-0.56992,-0.038778,7.5959e-021,892.91,1.42,0.00025874,0.041462,0.002966,-1.5129e-021,1,0.12484,0.12484,-0.025,0
7.6098,-0.56333,-0.038918,7.5973e-021,889.88,1.4172,0.00025864,0.04099,0.0029774,-1.5127e-021,1,0.12505,0.12505,-0.025,0
7.6945,-0.55674,-0.039058,7.5988e-021,886.84,1.4144,0.00025854,0.040517,0.0029888,-1.5125e-021,1,0.12526,0.12526,-0.025,0
7.7781,-0.55012,-0.039191,7.2141e-021,883.76,1.4115,0.00025844,0.040044,0.0029996,-1.4355e-021,1,0.12546,0.12546,-0.025,0
7.8599,-0.54344,-0.039312,6.1788e-021,880.58,1.4085,0.00025831,0.039569,0.0030092,-1.2291e-021,1,0.12566,0.12566,-0.025,0
7.9416,-0.53676,-0.039433,5.1431e-021,877.41,1.4055,0.00025819,0.039095,0.0030188,-1.0227e-021,1,0.12587,0.12587,-0.025,0
8.0233,-0.53008,-0.039555,4.107e-021,874.23,1.4025,0.00025807,0.038621,0.0030284,-8.1646e-022,1,0.12607,0.12607,-0.025,0
8.105,-0.5234,-0.039676,3.0706e-021,871.05,1.3995,0.00025795,0.038147,0.0030381,-6.1022e-022,1,0.12628,0.12628,-0.025,0
8.1867,-0.51671,-0.039798,2.0336e-021,867.88,1.3965,0.00025783,0.037673,0.0030477,-4.0402e-022,1,0.12649,0.12649,-0.025,0
8.2684,-0.51002,-0.03992,9.9638e-022,864.7,1.3935,0.00025771,0.037199,0.0030573,-1.9789e-022,1,0.12669,0.12669,-0.025,0
8.3499,-0.50333,-0.04004,7.241e-023,861.52,1.3905,0.00025758,0.036725,0.0030669,0,1,0.12689,0.12689,-0.025,0
8.4283,-0.49658,-0.040144,1.894e-021,858.21,1.3873,0.00025744,0.036252,0.0030748,0,1,0.1271,0.1271,-0.025,0
8.5067,-0.48983,-0.040248,3.7162e-021,854.91,1.3841,0.00025729,0.035778,0.0030826,0,1,0.12731,0.12731,-0.025,0
8.5851,-0.48308,-0.040351,5.539e-021,851.6,1.381,0.00025714,0.035305,0.0030905,0,1,0.12751,0.12751,-0.025,0
8.6635,-0.47632,-0.040455,7.3627e-021,848.29,1.3778,0.000257,0.034832,0.0030984,0,1,0.12772,0.12772,-0.025,0
8.7419,-0.46956,-0.040558,9.187e-021,844.99,1.3746,0.00025685,0.034359,0.0031063,0,1,0.12792,0.12792,-0.025,0
8.8202,-0.4628,-0.040662,1.1012e-020,841.68,1.3714,0.0002567,0.033886,0.0031141,0,1,0.12812,0.12812,-0.025,0
8.8986,-0.45603,-0.040766,1.2838e-020,838.37,1.3682,0.00025655,0.033413,0.003122,0,1,0.12833,0.12833,-0.025,0
8.9747,-0.44925,-0.040858,1.6359e-020,835.01,1.3649,0.00025639,0.032942,0.0031288,-2.8465e-022,1,0.12854,0.12854,-0.025,0
9.0495,-0.44245,-0.040945,2.0795e-020,831.61,1.3616,0.00025622,0.032472,0.003135,-7.2243e-022,1,0.12874,0.12874,-0.025,0
9.1243,-0.43564,-0.041031,2.5232e-020,828.21,1.3583,0.00025604,0.032002,0.0031412,-1.1601e-021,1,0.12894,0.12894,-0.025,0
9.1991,-0.42884,-0.041118,2.9671e-020,824.81,1.3549,0.00025587,0.031532,0.0031475,-1.5977e-021,1,0.12915,0.12915,-0.025,0
9.2739,-0.42203,-0.041204,3.4111e-020,821.41,1.3516,0.00025569,0.031063,0.0031537,-2.0352e-021,1,0.12935,0.12935,-0.025,0
9.3487,-0.41522,-0.041291,3.8553e-020,818.02,1.3482,0.00025552,0.030593,0.0031599,-2.4725e-021,1,0.12956,0.12956,-0.025,0
9.4236,-0.4084,-0.041378,4.2998e-020,814.62,1.3449,0.00025535,0.030124,0.0031661,-2.9098e-021,1,0.12977,0.12977,-0.025,0
9.4976,-0.40158,-0.041461,4.5631e-020,811.21,1.3415,0.00025517,0.029656,0.003172,-3.1552e-021,1,0.12997,0.12997,-0.025,0
9.5686,-0.39476,-0.041531,4.1146e-020,807.74,1.3381,0.00025497,0.029191,0.0031767,-2.6471e-021,1,0.13017,0.13017,-0.025,0
9.6397,-0.38793,-0.041601,3.6659e-020,804.27,1.3346,0.00025477,0.028727,0.0031813,-2.1392e-021,1,0.13038,0.13038,-0.025,0
9.7107,-0.3811,-0.041671,3.217e-020,800.8,1.3311,0.00025457,0.028263,0.0031859,-1.6314e-021,1,0.13058,0.13058,-0.025,0
9.7818,-0.37426,-0.041742,2.768e-020,797.34,1.3276,0.00025438,0.027799,0.0031906,-1.1238e-021,1,0.13079,0.13079,-0.025,0
9.8528,-0.36742,-0.041812,2.3187e-020,793.87,1.3242,0.00025418,0.027335,0.0031952,-6.1627e-022,1,0.131,0.131,-0.025,0
9.9239,-0.36058,-0.041882,1.8693e-020,790.4,1.3207,0.00025398,0.026872,0.0031999,-1.0889e-022,1,0.1312,0.1312,-0.025,0
9.9949,-0.35374,-0.041953,1.4198e-020,786.94,1.3172,0.00025378,0.026408,0.0032045,3.9836e-022,1,0.1314,0.1314,-0.025,0
10.063,-0.34691,-0.042013,9.7865e-021,783.44,1.3137,0.00025357,0.025949,0.0032082,8.5191e-022,1,0.13161,0.13161,-0.025,0
10.13,-0.34008,-0.042068,5.4117e-021,779.93,1.3101,0.00025335,0.025493,0.0032114,1.2821e-021,1,0.13182,0.13182,-0.025,0
10.198,-0.33324,-0.042124,1.0352e-021,776.42,1.3065,0.00025313,0.025037,0.0032146,1.7121e-021,1,0.13202,0.13202,-0.025,0
10.265,-0.3264,-0.042179,-3.3433e-021,772.92,1.3029,0.00025291,0.024581,0.0032179,2.1421e-021,1,0.13223,0.13223,-0.025,0
10.332,-0.31956,-0.042235,-7.7232e-021,769.41,1.2993,0.00025269,0.024125,0.0032211,2.572e-021,1,0.13243,0.13243,-0.025,0
10.399,-0.31272,-0.042291,-1.2105e-020,765.9,1.2957,0.00025246,0.023669,0.0032243,3.0017e-021,1,0.13263,0.13263,-0.025,0
10.466,-0.30588,-0.042346,-1.6488e-020,762.39,1.2921,0.00025224,0.023213,0.0032275,3.4314e-021,1,0.13284,0.13284,-0.025,0
10.533,-0.29903,-0.0424,-1.9927e-020,758.88,1.2885,0.00025202,0.022758,0.0032306,3.7361e-021,1,0.13305,0.13305,-0.025,0
10.596,-0.29222,-0.042443,-1.7269e-020,755.36,1.2849,0.00025178,0.022312,0.0032326,3.2368e-021,1,0.13325,0.13325,-0.025,0
10.659,-0.28541,-0.042486,-1.461e-020,751.84,1.2812,0.00025154,0.021865,0.0032347,2.7376e-021,1,0.13345,0.13345,-0.025,0
10.722,-0.27859,-0.04253,-1.195e-020,748.32,1.2775,0.00025129,0.021419,0.0032367,2.2384e-021,1,0.13366,0.13366,-0.025,0
10.785,-0.27177,-0.042573,-9.2894e-021,744.79,1.2738,0.00025105,0.020973,0.0032387,1.7394e-021,1,0.13386,0.13386,-0.025,0
10.848,-0.26494,-0.042616,-6.6274e-021,741.27,1.2702,0.00025081,0.020527,0.0032407,1.2406e-021,1,0.13407,0.13407,-0.025,0
10.911,-0.25812,-0.042659,-3.9643e-021,737.75,1.2665,0.00025057,0.02008,0.0032428,7.4185e-022,1,0.13428,0.13428,-0.025,0
10.975,-0.25129,-0.042702,-1.3003e-021,734.23,1.2628,0.00025032,0.019635,0.0032448,2.4325e-022,1,0.13448,0.13448,-0.025,0
11.036,-0.24449,-0.04274,-2.2349e-021,730.7,1.2591,0.00025007,0.019194,0.0032463,3.8929e-022,1,0.13468,0.13468,-0.025,0
11.095,-0.23771,-0.042774,-6.6011e-021,727.18,1.2554,0.00024981,0.018759,0.0032473,1.1495e-021,1,0.13489,0.13489,-0.025,0
11.154,-0.23094,-0.042807,-1.0969e-020,723.66,1.2516,0.00024955,0.018324,0.0032483,1.9094e-021,1,0.1351,0.1351,-0.025,0
11.213,-0.22415,-0.04284,-1.5338e-020,720.13,1.2479,0.00024929,0.01789,0.0032493,2.6692e-021,1,0.1353,0.1353,-0.025,0
11.272,-0.21737,-0.042874,-1.9709e-020,716.61,1.2441,0.00024903,0.017455,0.0032503,3.4288e-021,1,0.13551,0.13551,-0.025,0
11.331,-0.21058,-0.042907,-2.4082e-020,713.08,1.2404,0.00024877,0.01702,0.0032513,4.1881e-021,1,0.13571,0.13571,-0.025,0
11.39,-0.2038,-0.04294,-2.8456e-020,709.56,1.2367,0.00024851,0.016586,0.0032523,4.9473e-021,1,0.13591,0.13591,-0.025,0
11.45,-0.197,-0.042974,-3.2833e-020,706.04,1.2329,0.00024825,0.016151,0.0032533,5.7063e-021,1,0.13612,0.13612,-0.025,0
11.505,-0.19027,-0.043001,-4.1152e-020,702.54,1.2291,0.00024798,0.015727,0.0032535,6.5517e-021,1,0.13633,0.13633,-0.025,0
11.56,-0.18355,-0.043026,-5.0279e-020,699.04,1.2253,0.0002477,0.015305,0.0032535,7.4144e-021,1,0.13653,0.13653,-0.025,0
11.616,-0.17682,-0.043052,-5.9411e-020,695.54,1.2215,0.00024742,0.014883,0.0032535,8.277e-021,1,0.13674,0.13674,-0.025,0
11.671,-0.17009,-0.043078,-6.8545e-020,692.04,1.2177,0.00024715,0.014462,0.0032536,9.1393e-021,1,0.13694,0.13694,-0.025,0
11.726,-0.16336,-0.043104,-7.7682e-020,688.55,1.214,0.00024687,0.01404,0.0032536,1.0001e-020,1,0.13714,0.13714,-0.025,0
11.781,-0.15663,-0.04313,-8.6823e-020,685.05,1.2102,0.00024659,0.013619,0.0032536,1.0863e-020,1,0.13735,0.13735,-0.025,0
11.836,-0.14989,-0.043155,-9.5969e-020,681.56,1.2064,0.00024631,0.013197,0.0032536,1.1725e-020,1,0.13756,0.13756,-0.025,0
11.891,-0.14316,-0.043181,-1.0392e-019,678.07,1.2026,0.00024603,0.012777,0.0032535,1.2443e-020,1,0.13776,0.13776,-0.025,0
11.942,-0.13649,-0.043202,-9.9626e-020,674.66,1.1987,0.00024573,0.012369,0.0032526,1.1694e-020,1,0.13796,0.13796,-0.025,0
11.993,-0.12982,-0.043224,-9.5334e-020,671.25,1.1949,0.00024543,0.011961,0.0032517,1.0946e-020,1,0.13817,0.13817,-0.025,0
12.045,-0.12315,-0.043246,-9.1039e-020,667.85,1.1911,0.00024513,0.011554,0.0032508,1.0197e-020,1,0.13837,0.13837,-0.025,0
12.096,-0.11647,-0.043267,-8.6744e-020,664.44,1.1873,0.00024483,0.011146,0.0032499,9.4491e-021,1,0.13858,0.13858,-0.025,0
12.147,-0.10979,-0.043289,-8.2446e-020,661.03,1.1835,0.00024453,0.010739,0.0032489,8.7012e-021,1,0.13879,0.13879,-0.025,0
12.198,-0.10311,-0.043311,-7.8147e-020,657.63,1.1797,0.00024423,0.010331,0.003248,7.9535e-021,1,0.13899,0.13899,-0.025,0
12.25,-0.096432,-0.043333,-7.3846e-020,654.22,1.1758,0.00024393,0.0099241,0.0032471,7.2059e-021,1,0.13919,0.13919,-0.025,0
12.3,-0.089774,-0.043355,-6.8194e-020,650.82,1.172,0.00024363,0.0095211,0.0032462,6.4291e-021,1,0.1394,0.1394,-0.025,0
12.347,-0.083181,-0.04338,-5.9202e-020,647.46,1.1682,0.00024332,0.0091286,0.0032452,5.5795e-021,1,0.13961,0.13961,-0.025,0
12.395,-0.076585,-0.043405,-5.0207e-020,644.09,1.1645,0.00024302,0.0087361,0.0032441,4.7303e-021,1,0.13981,0.13981,-0.025,0
12.442,-0.069986,-0.04343,-4.1207e-020,640.72,1.1607,0.00024271,0.0083438,0.0032431,3.8811e-021,1,0.14002,0.14002,-0.025,0
12.49,-0.063385,-0.043455,-3.2205e-020,637.36,1.1569,0.00024241,0.0079516,0.0032421,3.0323e-021,1,0.14022,0.14022,-0.025,0
12.537,-0.056781,-0.04348,-2.3199e-020,633.99,1.1531,0.0002421,0.0075594,0.003241,2.1836e-021,1,0.14042,0.14042,-0.025,0
12.585,-0.050175,-0.043505,-1.4189e-020,630.62,1.1493,0.0002418,0.0071674,0.00324,1.3351e-021,1,0.14063,0.14063,-0.025,0
12.632,-0.043566,-0.04353,-5.1765e-021,627.26,1.1455,0.00024149,0.0067754,0.003239,4.8692e-022,1,0.14084,0.14084,-0.025,0
12.678,-0.037005,-0.043547,3.4146e-021,623.95,1.1417,0.00024119,0.0063889,0.0032374,-5.0727e-022,1,0.14104,0.14104,-0.025,0
12.722,-0.030509,-0.043553,1.1436e-020,620.71,1.1379,0.00024087,0.0060095,0.0032349,-1.6983e-021,1,0.14124,0.14124,-0.025,0
12.766,-0.02401,-0.043559,1.9461e-020,617.46,1.1341,0.00024056,0.0056302,0.0032325,-2.8892e-021,1,0.14145,0.14145,-0.025,0
12.81,-0.017509,-0.043565,2.7488e-020,614.22,1.1303,0.00024024,0.005251,0.00323,-4.0796e-021,1,0.14165,0.14165,-0.025,0
12.854,-0.011005,-0.043571,3.5518e-020,610.98,1.1265,0.00023993,0.0048719,0.0032276,-5.2698e-021,1,0.14186,0.14186,-0.025,0
12.898,-0.0044985,-0.043577,4.3552e-020,607.74,1.1226,0.00023961,0.0044929,0.0032251,-6.4597e-021,1,0.14207,0.14207,-0.025,0
12.942,0.0020101,-0.043583,5.1589e-020,604.5,1.1188,0.0002393,0.0041141,0.0032227,-7.6492e-021,1,0.14227,0.14227,-0.025,0
12.985,0.0085213,-0.043589,5.9629e-020,601.26,1.115,0.00023898,0.0037353,0.0032202,-8.8385e-021,1,0.14247,0.14247,-0.025,0
13.028,0.014987,-0.043557,6.213e-020,598.31,1.1113,0.00023862,0.0033597,0.0032145,-8.8526e-021,1,0.14268,0.14268,-0.025,0
13.068,0.021406,-0.043487,5.9147e-020,595.66,1.1076,0.00023822,0.0029875,0.0032057,-7.7044e-021,1,0.14288,0.14288,-0.025,0
13.109,0.027828,-0.043417,5.6162e-020,593,1.1039,0.00023782,0.0026153,0.0031968,-6.5565e-021,1,0.14309,0.14309,-0.025,0
13.149,0.034253,-0.043347,5.3176e-020,590.34,1.1002,0.00023742,0.0022433,0.0031879,-5.4087e-021,1,0.1433,0.1433,-0.025,0
13.19,0.04068,-0.043277,5.0189e-020,587.69,1.0965,0.00023702,0.0018713,0.003179,-4.2614e-021,1,0.1435,0.1435,-0.025,0
13.23,0.047109,-0.043207,4.7201e-020,585.03,1.0928,0.00023662,0.0014994,0.0031702,-3.1143e-021,1,0.1437,0.1437,-0.025,0
13.271,0.053542,-0.043137,4.4212e-020,582.37,1.0891,0.00023621,0.0011276,0.0031613,-1.9675e-021,1,0.14391,0.14391,-0.025,0
13.311,0.059976,-0.043067,4.1221e-020,579.72,1.0854,0.00023581,0.00075594,0.0031524,-8.2107e-022,1,0.14412,0.14412,-0.025,0
